ID_Gerador,ID_Barra,Pot_Ativa_MW,Pot_Reativa_Mvar,P_Max_MW,P_Min_MW,Status
1,47359,47.5200,-0.1780,144.0000,0.0000,0
2,9682,50.0000,7.9440,80.0000,0.0000,1
3,1863,47.9000,-4.8400,47.9000,0.0000,1
4,4335,2.9000,0.0000,99999.0000,0.0000,0
5,45980,0.0000,0.0000,99999.0000,0.0000,1
6,6598,4.6000,0.0000,99999.0000,0.0000,0
7,8746,8.9100,-3.3000,27.0000,0.0000,0
8,47002,16.6000,0.0000,99999.0000,0.0000,0
9,46944,0.3000,0.0000,99999.0000,0.0000,0
10,7199,18.2100,-2.4100,55.2000,0.0000,0
11,46981,10.8000,0.0000,99999.0000,0.0000,0
12,47356,47.5200,-0.7020,144.0000,0.0000,0
13,841,0.1000,0.0000,99999.0000,0.0000,0
14,984,11.0000,0.3843,11.4000,0.0000,1
15,9451,0.0000,0.0000,99999.0000,0.0000,1
16,47053,3.4000,0.8000,99999.0000,0.0000,0
17,6073,58.8000,-3.9000,178.2000,0.0000,0
18,47848,0.1000,0.0000,99999.0000,0.0000,0
19,8385,28.2100,-6.9300,85.5000,0.0000,0
20,4157,3.4000,0.0000,99999.0000,0.0000,0
21,922,0.0000,0.0000,99999.0000,0.0000,1
22,9400,0.1000,0.0000,99999.0000,0.0000,0
23,8524,0.0000,0.0000,99999.0000,0.0000,1
24,46593,37.6200,-14.5000,114.0000,0.0000,0
25,8612,31.0000,13.1900,36.1020,0.0000,1
26,6027,0.0000,0.0000,99999.0000,0.0000,1
27,5744,20.1600,-11.2000,61.1000,0.0000,0
28,9582,30.0000,1.0580,30.0000,0.0000,0
29,47614,47.5200,1.2690,144.0000,0.0000,0
30,4073,0.1000,0.0000,99999.0000,0.0000,0
31,6842,0.6000,0.0000,99999.0000,0.0000,0
32,6347,0.0000,5.3980,99999.0000,0.0000,1
33,8651,14.4200,-1.7100,43.7000,0.0000,0
34,44824,5.9400,-0.7500,18.0000,0.0000,0
35,9419,0.1000,0.0000,99999.0000,0.0000,0
36,6313,0.1000,0.0699,0.1000,0.0000,1
37,826,0.8000,0.0000,99999.0000,0.0000,0
38,9732,27.0000,-3.2100,27.0000,0.0000,0
39,32,350.0000,-9.4900,350.0000,0.0000,1
40,47785,5.0000,0.0000,99999.0000,0.0000,0
41,4251,0.1000,0.0000,99999.0000,0.0000,0
42,340,0.2000,0.0000,99999.0000,0.0000,0
43,6618,10.3900,-6.3700,31.5000,0.0000,0
44,958,28.1000,0.0000,99999.0000,0.0000,0
45,47069,22.3000,0.0000,99999.0000,0.0000,0
46,10012,129.6000,-26.6000,129.6000,0.0000,0
47,46988,4.4000,0.0000,99999.0000,0.0000,0
48,513,525.0000,-30.2000,525.0000,0.0000,1
49,47200,0.8000,0.0000,99999.0000,0.0000,0
50,2468,0.1000,0.0000,99999.0000,0.0000,0
51,44993,40.9200,-6.5900,128.0000,0.0000,0
52,9948,9.0000,-1.8900,9.0000,0.0000,0
53,921,381.0000,-1.3800,381.0000,0.0000,1
54,2490,0.1000,0.0000,99999.0000,0.0000,0
55,809,0.0000,0.0000,99999.0000,0.0000,1
56,8442,33.2600,-7.6900,100.8000,0.0000,0
57,48003,13.7000,0.0000,99999.0000,0.0000,0
58,46878,2.7000,0.0000,99999.0000,0.0000,0
59,6042,9.0090,-3.0000,27.3000,0.0000,0
60,7619,5.4000,0.0000,99999.0000,0.0000,0
61,48006,1.7000,0.0000,99999.0000,0.0000,0
62,503,221.0000,28.9100,221.6000,0.0000,1
63,4902,25.3000,0.0000,99999.0000,0.0000,0
64,7353,0.0000,0.0000,99999.0000,0.0000,1
65,8421,0.0000,0.0000,99999.0000,0.0000,1
66,10,640.0000,150.8000,640.0000,0.0000,1
67,8239,14.7300,-2.4100,44.6500,0.0000,0
68,47690,0.4000,0.0000,99999.0000,0.0000,0
69,1156,0.0000,0.0000,99999.0000,0.0000,1
70,8823,0.0000,0.0000,99999.0000,0.0000,1
71,1866,46.0000,0.0000,99999.0000,0.0000,1
72,46898,3.1000,0.0000,99999.0000,0.0000,0
73,8865,5.0000,0.6658,5.0000,0.0000,1
74,48013,9.1000,0.0000,99999.0000,0.0000,0
75,9767,0.0000,0.0000,99999.0000,0.0000,1
76,45135,16.9200,0.8770,119.7000,0.0000,0
77,46880,0.5000,0.0000,99999.0000,0.0000,0
78,46855,32.2000,0.0000,99999.0000,0.0000,0
79,2443,0.1000,0.0000,99999.0000,0.0000,0
80,20,1488.0000,-367.0000,1488.0000,0.0000,1
81,5827,0.0000,0.0000,99999.0000,0.0000,1
82,5151,0.0000,0.0000,99999.0000,0.0000,1
83,6036,19.8300,-0.9270,60.1200,0.0000,0
84,47734,30.8000,0.0000,99999.0000,0.0000,1
85,6135,18.6100,-11.0000,56.4000,0.0000,0
86,2436,0.1000,0.0000,99999.0000,0.0000,0
87,46420,32.6700,-4.3000,99.0000,0.0000,0
88,1621,2.0000,0.0000,99999.0000,0.0000,0
89,3997,23.9000,0.0000,99999.0000,0.0000,0
90,5040,30.6900,-10.1000,93.0000,0.0000,0
91,47049,3.8000,0.0000,99999.0000,0.0000,0
92,47210,0.5000,0.0000,99999.0000,0.0000,0
93,47034,10.0000,0.0000,99999.0000,0.0000,0
94,44763,0.0000,0.0000,99999.0000,0.0000,1
95,46956,17.5000,0.0000,99999.0000,0.0000,0
96,6556,18.0000,-0.5450,77.8000,0.0000,1
97,47739,6.3000,-1.9800,6.3000,0.0000,1
98,7463,0.0000,0.0000,99999.0000,0.0000,1
99,3993,30.0000,0.0000,99999.0000,0.0000,0
100,46980,1.6000,0.0000,99999.0000,0.0000,0
101,46863,1.7000,0.0000,99999.0000,0.0000,0
102,6025,0.0000,0.0000,99999.0000,0.0000,1
103,8636,19.8000,-3.7100,60.0000,0.0000,0
104,2365,0.1000,0.0000,99999.0000,0.0000,0
105,885,0.1000,0.0000,99999.0000,0.0000,0
106,45976,0.0000,0.0000,99999.0000,0.0000,1
107,6785,37.2200,-0.8760,112.8000,0.0000,0
108,47302,4.3000,0.0000,99999.0000,0.0000,0
109,44514,2.2860,-1.1900,6.9300,0.0000,0
110,7094,5.1000,0.0000,99999.0000,0.0000,0
111,46836,1.5000,0.0000,99999.0000,0.0000,0
112,1151,0.0000,0.0000,99999.0000,0.0000,1
113,46963,25.7000,0.0000,99999.0000,0.0000,0
114,2051,0.0000,0.0000,99999.0000,0.0000,1
115,45338,0.0000,0.0000,99999.0000,0.0000,1
116,803,0.0000,0.0000,99999.0000,0.0000,1
117,9705,0.1000,0.0000,99999.0000,0.0000,0
118,47826,47.5000,0.0000,99999.0000,0.0000,0
119,47795,8.4000,0.0000,99999.0000,0.0000,0
120,6777,18.7100,-0.1070,56.7000,0.0000,0
121,4042,163.0000,5.7030,330.6000,0.0000,1
122,8644,13.6600,-4.4300,41.4000,0.0000,0
123,8074,24.2800,-6.3300,73.6000,0.0000,0
124,47301,6.4000,0.0000,99999.0000,0.0000,0
125,3977,0.0000,0.0000,99999.0000,0.0000,1
126,5217,0.0000,0.0000,99999.0000,0.0000,1
127,46877,13.2000,0.0000,99999.0000,0.0000,0
128,6308,41.1000,-7.9300,124.5000,0.0000,0
129,2356,0.1000,0.0000,99999.0000,0.0000,0
130,1536,0.1000,0.0000,99999.0000,0.0000,0
131,47004,11.6000,0.0000,99999.0000,0.0000,0
132,46960,44.4000,0.0000,99999.0000,0.0000,0
133,6104,0.0000,0.0000,99999.0000,0.0000,1
134,7937,23.5600,-6.3200,71.4000,0.0000,0
135,47204,0.2000,0.0000,99999.0000,0.0000,0
136,7940,30.4900,-7.9300,92.4000,0.0000,0
137,47106,20.7000,0.0000,99999.0000,0.0000,0
138,44762,0.0000,-18.2000,99999.0000,0.0000,1
139,2916,12.0000,0.0000,99999.0000,0.0000,0
140,10624,0.0000,0.0000,99999.0000,0.0000,1
141,47191,1.8000,0.0000,99999.0000,0.0000,0
142,46994,2.0000,0.0000,99999.0000,0.0000,0
143,8899,27.4400,-8.2200,83.1600,0.0000,0
144,47750,30.0000,12.8000,99999.0000,0.0000,0
145,8798,36.0300,-7.5800,109.2000,0.0000,0
146,45634,31.9700,-10.0000,96.9000,0.0000,0
147,47166,12.1000,0.0000,99999.0000,0.0000,0
148,1177,0.0000,0.0000,99999.0000,0.0000,1
149,8574,31.4100,-16.0000,95.2000,0.0000,0
150,47716,7.6000,0.0000,99999.0000,0.0000,0
151,4016,53.0000,-16.6000,53.0000,0.0000,1
152,6448,0.0000,0.0000,99999.0000,0.0000,1
153,1100,5483.0000,1194.0000,7500.0000,0.0000,1
154,7458,32.0000,19.7600,210.0000,0.0000,1
155,46550,16.3300,-7.4000,49.5000,0.0000,0
156,47215,0.0000,0.0000,99999.0000,0.0000,1
157,16,1017.0000,-211.0000,1216.0000,0.0000,1
158,9372,0.1000,0.0000,99999.0000,0.0000,0
159,915,1105.0000,-224.0000,1140.0000,0.0000,1
160,4330,6.3000,0.0000,99999.0000,0.0000,0
161,47032,1.9000,0.0000,99999.0000,0.0000,0
162,6611,12.0000,0.0000,99999.0000,0.0000,1
163,9368,0.1000,0.0000,99999.0000,0.0000,0
164,35,381.0000,-7.4800,381.0000,0.0000,1
165,255,100.0000,18.9900,100.0000,0.0000,1
166,46921,30.7000,0.0000,99999.0000,0.0000,0
167,6318,25.9300,-2.0500,78.6000,0.0000,0
168,46856,0.4000,0.0000,99999.0000,0.0000,0
169,47075,0.6000,0.0000,99999.0000,0.0000,0
170,45569,74.6700,-5.1700,134.6000,0.0000,0
171,6320,36.4400,-0.9830,110.4000,0.0000,0
172,2387,0.1000,0.0000,99999.0000,0.0000,0
173,7062,398.0000,-94.3000,398.0000,0.0000,1
174,2433,0.1000,0.0000,99999.0000,0.0000,0
175,2381,0.1000,0.0000,99999.0000,0.0000,0
176,47807,6.5000,0.0000,99999.0000,0.0000,0
177,4373,1.1000,0.0000,99999.0000,0.0000,0
178,47148,6.9000,0.0000,99999.0000,0.0000,0
179,46879,0.9000,0.0000,99999.0000,0.0000,0
180,47287,35.4000,0.0000,99999.0000,0.0000,0
181,4389,0.1000,0.0000,99999.0000,0.0000,0
182,7073,2.9000,0.0000,99999.0000,0.0000,0
183,46929,4.8000,0.0000,99999.0000,0.0000,0
184,45161,35.0000,7.1550,47.0000,0.0000,1
185,40550,190.0000,0.0000,99999.0000,0.0000,0
186,6031,22.5900,0.8584,68.4700,0.0000,0
187,5899,26.7300,-6.3600,81.0000,0.0000,0
188,853,4.9000,0.0000,99999.0000,0.0000,0
189,917,226.0000,-1.1900,232.0000,0.0000,1
190,5586,0.0000,16.8800,99999.0000,0.0000,1
191,1150,690.0000,-44.4000,690.0000,0.0000,1
192,47140,8.0000,-0.6000,99999.0000,0.0000,0
193,46601,0.0000,0.0000,99999.0000,0.0000,1
194,47208,0.6000,0.0000,99999.0000,0.0000,0
195,5147,0.0000,-5.2700,99999.0000,0.0000,1
196,47129,29.4000,1.7000,99999.0000,0.0000,0
197,9536,0.1000,0.0000,99999.0000,0.0000,0
198,7999,0.0000,-49.5000,99999.0000,0.0000,1
199,6023,0.0000,0.0000,99999.0000,0.0000,1
200,840,1.5000,0.0000,99999.0000,0.0000,0
201,867,0.1000,0.0000,99999.0000,0.0000,0
202,8726,39.5000,-19.9000,119.7000,0.0000,0
203,5134,0.0000,0.0000,99999.0000,0.0000,1
204,4492,510.0000,31.8500,728.0000,0.0000,1
205,2842,1.2000,0.0000,99999.0000,0.0000,0
206,5205,0.0000,1.2640,99999.0000,0.0000,1
207,48005,112.0000,0.0000,99999.0000,0.0000,0
208,47186,0.5000,0.0000,99999.0000,0.0000,0
209,10363,119.4000,19.2000,119.4000,0.0000,1
210,7427,0.4000,0.0000,99999.0000,0.0000,0
211,10124,83.7000,-8.8700,83.7000,0.0000,0
212,880,0.1000,0.0000,99999.0000,0.0000,0
213,45197,12.5000,-0.2350,12.8000,0.0000,1
214,2454,2.8000,0.0000,99999.0000,0.0000,0
215,4462,84.0000,-27.6000,200.0000,0.0000,1
216,9367,0.1000,0.0000,99999.0000,0.0000,0
217,6672,31.1100,-11.5000,94.3000,0.0000,0
218,8913,40.1900,-13.4000,121.8000,0.0000,0
219,1195,0.7000,0.0000,99999.0000,0.0000,0
220,46868,2.4000,0.0000,99999.0000,0.0000,0
221,24,180.0000,38.9200,180.0000,0.0000,1
222,9026,204.0000,28.4500,204.0000,0.0000,1
223,253,88.0000,15.5400,88.0000,0.0000,1
224,3163,2.1000,0.0000,99999.0000,0.0000,0
225,47057,0.3000,0.0000,99999.0000,0.0000,0
226,47765,4.0000,0.8000,99999.0000,0.0000,0
227,925,1411.0000,-166.0000,1420.0000,0.0000,1
228,8894,74.1300,-5.3000,132.2000,0.0000,0
229,6213,13.2000,-2.4000,40.0000,0.0000,0
230,346,0.0000,32.4300,99999.0000,0.0000,1
231,46983,10.8000,0.0000,99999.0000,0.0000,0
232,45979,0.0000,0.0000,99999.0000,0.0000,1
233,6741,28.3800,-0.0260,86.0000,0.0000,0
234,2427,0.1000,0.0000,99999.0000,0.0000,0
235,48018,12.5000,0.0000,99999.0000,0.0000,0
236,47180,1.1000,0.0000,99999.0000,0.0000,0
237,44602,31.1800,0.7425,94.5000,0.0000,0
238,47689,0.6000,0.0000,99999.0000,0.0000,0
239,46979,6.4000,0.0000,99999.0000,0.0000,0
240,875,0.1000,0.0000,99999.0000,0.0000,0
241,44925,32.6700,-5.9400,99.0000,0.0000,0
242,403,0.0000,0.0000,99999.0000,0.0000,1
243,2429,0.1000,0.0000,99999.0000,0.0000,0
244,47118,1.8000,0.0000,99999.0000,0.0000,0
245,6276,11.8800,-3.0700,36.0000,0.0000,0
246,50,0.0000,73.7300,99999.0000,0.0000,1
247,47751,1.0000,0.0000,99999.0000,0.0000,0
248,5240,0.0000,0.0000,99999.0000,0.0000,1
249,45070,0.0000,0.0000,99999.0000,0.0000,1
250,8121,24.9400,-11.0000,75.6000,0.0000,0
251,45051,33.8500,-10.7000,102.6000,0.0000,0
252,9041,0.0000,0.0000,99999.0000,0.0000,1
253,405,0.0000,0.0000,99999.0000,0.0000,1
254,6732,18.1500,-1.3900,55.0000,0.0000,0
255,46891,3.2000,0.0000,99999.0000,0.0000,0
256,47773,18.9000,0.0000,99999.0000,0.0000,0
257,919,728.0000,-5.3400,728.0000,0.0000,1
258,8276,31.0000,-1.5200,73.0000,0.0000,1
259,9651,1.4000,0.0000,99999.0000,0.0000,0
260,46962,6.0000,0.0000,99999.0000,0.0000,0
261,8875,42.0000,-7.0100,42.0000,0.0000,1
262,48126,4.0000,0.0000,99999.0000,0.0000,0
263,18,2253.0000,-326.0000,2253.0000,0.0000,1
264,47043,2.7000,0.0000,99999.0000,0.0000,0
265,46572,0.0100,0.0000,99999.0000,0.0000,1
266,2357,0.1000,0.0000,99999.0000,0.0000,0
267,46905,2.4000,0.0000,99999.0000,0.0000,0
268,47619,13.6200,-7.3300,41.3000,0.0000,0
269,1159,130.0000,-2.8000,130.0000,0.0000,1
270,2731,0.2000,0.0000,99999.0000,0.0000,0
271,4891,18.0000,-2.3000,28.0000,0.0000,1
272,9428,11.0000,0.0000,99999.0000,0.0000,0
273,47833,19.9000,0.0000,99999.0000,0.0000,0
274,1555,0.1000,0.0000,99999.0000,0.0000,0
275,47310,1.2000,0.0000,99999.0000,0.0000,0
276,46246,0.0000,0.0000,99999.0000,0.0000,1
277,10460,2.9000,0.0000,99999.0000,0.0000,0
278,47094,22.5000,0.0000,99999.0000,0.0000,0
279,6242,19.1400,0.6210,58.0000,0.0000,0
280,47211,2.5000,0.0000,99999.0000,0.0000,0
281,5646,330.0000,-89.6000,337.6000,0.0000,1
282,4155,3.2000,0.0000,99999.0000,0.0000,0
283,47828,0.1000,0.0000,99999.0000,0.0000,0
284,47125,20.2000,1.1000,99999.0000,0.0000,0
285,6014,37.3500,-15.5000,113.1000,0.0000,0
286,48034,0.4000,0.1000,99999.0000,0.0000,0
287,46893,0.2000,0.0000,99999.0000,0.0000,0
288,2085,0.0000,7.8610,99999.0000,0.0000,1
289,9101,0.0000,0.0000,99999.0000,0.0000,1
290,5914,12.7100,-12.7000,155.4000,0.0000,0
291,1524,1.1000,0.0000,99999.0000,0.0000,0
292,7275,36.3000,-15.4000,110.0000,0.0000,0
293,967,0.4000,0.0000,99999.0000,0.0000,0
294,5757,0.0000,0.0000,99999.0000,0.0000,1
295,8793,19.4300,-8.3900,58.9000,0.0000,0
296,48172,5.9400,5.9220,99999.0000,0.0000,0
297,6970,0.0000,-44.1000,99999.0000,0.0000,1
298,1711,10.0000,0.0000,99999.0000,0.0000,0
299,6292,15.1800,-1.7200,46.0000,0.0000,0
300,879,0.1000,0.0000,99999.0000,0.0000,0
301,44987,33.0900,-15.7000,123.9000,0.0000,0
302,5044,32.5700,-4.0400,98.7000,0.0000,0
303,6209,19.8000,0.4828,60.0000,0.0000,0
304,6465,0.0000,99.2000,99999.0000,0.0000,1
305,8597,121.0000,-7.9100,200.0000,0.0000,1
306,6037,34.6500,-8.0200,105.0000,0.0000,0
307,5596,0.0000,34.9500,99999.0000,0.0000,1
308,3968,243.0000,6.3380,243.2000,0.0000,1
309,46746,38.2700,-4.7700,116.0000,0.0000,0
310,4476,0.2000,0.0000,99999.0000,0.0000,1
311,28,328.0000,6.9140,328.0000,0.0000,1
312,8098,5.9400,-0.5080,18.0000,0.0000,0
313,9218,76.3700,10.3500,77.0000,0.0000,1
314,3099,16.7000,0.0000,99999.0000,0.0000,0
315,4830,26.7000,0.0000,99999.0000,0.0000,0
316,47145,0.2000,0.4000,99999.0000,0.0000,0
317,46930,3.8000,0.0000,99999.0000,0.0000,0
318,2696,50.0000,0.0000,99999.0000,0.0000,1
319,8295,45.7300,-14.2000,138.6000,0.0000,0
320,47354,5.7000,0.0000,99999.0000,0.0000,0
321,46897,0.5000,0.0000,99999.0000,0.0000,0
322,7969,59.5900,-15.4000,180.6000,0.0000,0
323,47964,2.9000,0.0000,99999.0000,0.0000,0
324,46376,34.1500,-10.1000,103.5000,0.0000,0
325,8684,9.0090,0.9068,27.3000,0.0000,0
326,8144,29.1000,-18.1000,130.2000,0.0000,0
327,894,0.1000,0.0000,99999.0000,0.0000,0
328,4322,0.1000,0.0000,99999.0000,0.0000,0
329,47188,5.0000,0.0000,99999.0000,0.0000,0
330,9702,0.1000,0.0000,99999.0000,0.0000,0
331,2101,2.6000,0.0000,99999.0000,0.0000,0
332,9615,69.0000,-35.9000,69.0000,0.0000,1
333,835,0.3000,0.0000,99999.0000,0.0000,0
334,47336,6.5000,3.0000,99999.0000,0.0000,0
335,47093,4.5000,0.0000,99999.0000,0.0000,0
336,6975,2.8000,0.0000,99999.0000,0.0000,0
337,48169,4.4550,-4.4400,40.5000,0.0000,0
338,44326,120.0000,-5.0700,120.0000,0.0000,1
339,6167,12.1400,-4.3100,36.8000,0.0000,0
340,44926,32.6700,-5.5000,99.0000,0.0000,0
341,47076,4.5000,0.0000,99999.0000,0.0000,0
342,46869,18.7000,0.0000,99999.0000,0.0000,0
343,8914,41.5800,-9.3100,126.0000,0.0000,0
344,9099,15.0000,0.0000,99999.0000,0.0000,0
345,47184,0.1000,0.0000,99999.0000,0.0000,0
346,45363,46.0000,3.8760,46.0000,0.0000,1
347,46838,0.4000,0.0000,99999.0000,0.0000,0
348,6019,39.2000,-20.2000,118.8000,0.0000,0
349,5067,9.9790,-2.1800,30.2400,0.0000,0
350,8977,16.3300,-8.6000,49.5000,0.0000,0
351,10484,0.0000,7.8610,99999.0000,0.0000,1
352,10408,349.0000,-35.7000,378.0000,0.0000,1
353,45984,0.0000,0.0000,99999.0000,0.0000,1
354,5999,16.6300,1.0590,50.4000,0.0000,0
355,2784,0.1000,0.0000,99999.0000,0.0000,0
356,9504,0.0000,111.5000,99999.0000,0.0000,1
357,47361,47.5200,-0.2130,144.0000,0.0000,0
358,41,0.0000,5.6030,99999.0000,0.0000,1
359,47005,0.6000,0.0000,99999.0000,0.0000,0
360,45987,0.0000,0.0000,99999.0000,0.0000,1
361,2417,0.1000,0.0000,99999.0000,0.0000,0
362,5698,190.0000,55.4900,254.0000,0.0000,1
363,47091,35.4000,0.0000,99999.0000,0.0000,0
364,6105,35.6400,-4.0600,108.0000,0.0000,0
365,47318,29.7000,2.0000,99999.0000,0.0000,0
366,8609,63.0000,13.4600,91.7500,0.0000,1
367,6350,0.0000,-15.0000,99999.0000,0.0000,1
368,520,807.0000,-53.4000,807.5000,0.0000,1
369,46965,26.3000,0.0000,99999.0000,0.0000,0
370,53,0.0000,0.0000,99999.0000,0.0000,1
371,4084,0.2000,0.0000,99999.0000,0.0000,0
372,6856,0.3000,0.0000,99999.0000,0.0000,0
373,6965,6.2000,0.0000,99999.0000,0.0000,0
374,44863,9.9000,-2.2900,30.0000,0.0000,0
375,7109,28.5800,-7.8300,86.6200,0.0000,0
376,9321,0.1000,0.0000,99999.0000,0.0000,0
377,45477,37.1200,-3.8300,112.5000,0.0000,0
378,754,194.0000,-37.8000,204.0000,0.0000,1
379,9503,14.0000,0.0000,99999.0000,0.0000,0
380,1701,2.0000,0.0000,99999.0000,0.0000,0
381,46931,29.5000,0.0000,99999.0000,0.0000,0
382,47077,0.6000,0.0000,99999.0000,0.0000,0
383,44740,34.1500,-21.0000,103.5000,0.0000,0
384,8688,9.4240,-2.0700,28.5600,0.0000,0
385,46846,1.1000,0.0000,99999.0000,0.0000,0
386,47158,2.0000,0.1000,99999.0000,0.0000,0
387,8939,14.8600,-5.4400,45.0400,0.0000,0
388,4020,1.6000,0.0000,99999.0000,0.0000,0
389,8014,27.3200,-6.5500,82.8000,0.0000,0
390,8091,29.7000,-4.5800,90.0000,0.0000,0
391,1599,83.0000,13.3900,83.0000,0.0000,1
392,7906,37.4200,1.2510,113.4000,0.0000,0
393,8138,65.1400,13.0000,197.4000,0.0000,0
394,9391,0.1000,0.0000,99999.0000,0.0000,0
395,5374,21.1200,-2.7700,64.0000,0.0000,0
396,46969,73.6000,0.0000,99999.0000,0.0000,0
397,4839,28.1000,0.0000,99999.0000,0.0000,0
398,7051,965.7000,-169.0000,1050.0000,0.0000,1
399,5700,0.0000,0.0000,99999.0000,0.0000,1
400,8279,34.0000,1.5180,84.0000,0.0000,1
401,5612,32.0700,-3.5500,97.2000,0.0000,0
402,3515,17.3000,0.0000,99999.0000,0.0000,0
403,40549,110.1000,0.0000,99999.0000,0.0000,0
404,10732,0.6000,0.0000,99999.0000,0.0000,0
405,9733,27.0000,-3.4700,27.0000,0.0000,0
406,1008,2.3000,0.6900,2.3000,0.0000,0
407,6026,0.0000,0.0000,99999.0000,0.0000,1
408,47762,8.9000,0.0000,99999.0000,0.0000,0
409,2491,0.1000,0.0000,99999.0000,0.0000,0
410,5031,0.0000,0.0000,99999.0000,0.0000,1
411,9366,0.1000,0.0000,99999.0000,0.0000,0
412,2366,0.1000,0.0000,99999.0000,0.0000,0
413,859,0.1000,0.0000,99999.0000,0.0000,0
414,8867,0.0000,0.0000,99999.0000,0.0000,1
415,2713,0.1000,0.0000,99999.0000,0.0000,0
416,6423,0.0000,0.0000,99999.0000,0.0000,1
417,2276,8.5000,0.0000,99999.0000,0.0000,0
418,751,103.0000,4.8310,108.0000,0.0000,1
419,47313,2.4000,0.3000,99999.0000,0.0000,0
420,46899,0.5000,0.0000,99999.0000,0.0000,0
421,8788,30.8500,-10.9000,93.5000,0.0000,0
422,45171,23.7600,0.3176,72.0000,0.0000,0
423,6129,19.8000,-0.2970,60.0000,0.0000,0
424,46383,16.3300,0.1759,49.5000,0.0000,0
425,1176,124.5000,-0.6960,125.0000,0.0000,1
426,2416,0.1000,0.0000,99999.0000,0.0000,0
427,46941,0.7000,0.0000,99999.0000,0.0000,0
428,2733,0.3000,0.0000,99999.0000,0.0000,0
429,9404,0.1000,0.0000,99999.0000,0.0000,0
430,44322,44.0000,11.0500,44.0000,0.0000,1
431,8391,62.0100,2.9380,108.0000,0.0000,0
432,1189,1.2000,0.0000,99999.0000,0.0000,0
433,44825,3.9600,-0.4250,12.0000,0.0000,0
434,44323,284.0000,21.1500,284.0000,0.0000,1
435,45170,61.9500,2.9190,108.0000,0.0000,0
436,2601,35.0000,0.0000,99999.0000,0.0000,1
437,4061,0.6000,0.0000,99999.0000,0.0000,0
438,46867,2.2000,0.0000,99999.0000,0.0000,0
439,6074,28.3800,-0.1570,86.0000,0.0000,0
440,47080,12.1000,0.0000,99999.0000,0.0000,0
441,47203,2.7000,0.0000,99999.0000,0.0000,0
442,8724,39.0000,-31.2000,118.2000,0.0000,0
443,3525,0.0000,0.0000,99999.0000,0.0000,1
444,10022,1.2000,0.0000,99999.0000,0.0000,0
445,47758,15.7000,0.0000,99999.0000,0.0000,0
446,5078,34.6500,-5.7900,105.0000,0.0000,0
447,9914,1.1000,0.0000,99999.0000,0.0000,0
448,48009,49.5000,0.0000,99999.0000,0.0000,0
449,526,33.0000,2.8010,86.0000,0.0000,1
450,9514,33.2600,-3.0000,100.8000,0.0000,0
451,46834,1.1000,0.0000,99999.0000,0.0000,0
