ID_Gerador,ID_Barra,Pot_Ativa_MW,Pot_Reativa_Mvar,P_Max_MW,P_Min_MW,Status
452,46603,0.0000,0.0000,99999.0000,0.0000,1
453,4489,196.0000,16.0600,350.0000,0.0000,1
454,10417,16.0000,0.0000,99999.0000,0.0000,0
455,46997,11.2000,0.0000,99999.0000,0.0000,0
456,46923,21.5000,0.0000,99999.0000,0.0000,0
457,8309,19.9200,-3.1500,60.3700,0.0000,0
458,47193,15.2000,0.0000,99999.0000,0.0000,0
459,37,0.0000,0.0000,99999.0000,0.0000,1
460,2031,44.0000,9.3460,44.4000,0.0000,1
461,3785,16.8000,0.0000,99999.0000,0.0000,0
462,8986,34.7800,-0.8180,108.8000,0.0000,0
463,10314,7.0000,0.0000,99999.0000,0.0000,0
464,46967,1.2000,0.0000,99999.0000,0.0000,0
465,46922,2.2000,0.0000,99999.0000,0.0000,0
466,806,119.6000,-2.6500,122.0000,0.0000,1
467,44829,26.7300,-2.9700,81.0000,0.0000,0
468,2902,13.2000,0.0000,99999.0000,0.0000,0
469,47173,9.8000,0.0000,99999.0000,0.0000,0
470,8229,11.6300,-1.8300,35.2500,0.0000,0
471,6422,1330.0000,-162.0000,1400.0000,0.0000,1
472,45222,46.0300,1.2310,139.5000,0.0000,0
473,8869,11.0000,0.5898,11.5600,0.0000,1
474,48008,3.0000,0.0000,99999.0000,0.0000,0
475,9331,0.1000,0.0000,99999.0000,0.0000,0
476,47286,1.4000,0.0000,99999.0000,0.0000,0
477,47161,152.0000,21.7000,99999.0000,0.0000,0
478,44927,32.6700,-6.1200,99.0000,0.0000,0
479,6424,1404.0000,-468.0000,1560.0000,0.0000,1
480,47284,2.7000,0.0000,99999.0000,0.0000,0
481,9413,0.1000,0.0000,99999.0000,0.0000,0
482,45055,40.1900,-19.5000,121.8000,0.0000,0
483,9521,0.0000,0.0000,99999.0000,0.0000,1
484,850,0.3000,0.0000,99999.0000,0.0000,0
485,1347,26.8000,-5.5100,26.8000,0.0000,0
486,47803,1.2000,0.0000,99999.0000,0.0000,0
487,5819,0.0000,0.0000,99999.0000,0.0000,1
488,47033,0.7000,0.0000,99999.0000,0.0000,0
489,2400,0.1000,0.0000,99999.0000,0.0000,0
490,3323,11.1000,3.3000,99999.0000,0.0000,0
491,46911,1.8000,0.0000,99999.0000,0.0000,0
492,6038,18.0100,-3.6100,54.6000,0.0000,0
493,8771,30.8500,-10.9000,93.5000,0.0000,0
494,10109,51.7000,-5.0800,51.7000,0.0000,0
495,2103,6.4000,0.0000,99999.0000,0.0000,0
496,2855,0.2000,0.0000,99999.0000,0.0000,0
497,851,0.4000,0.0000,99999.0000,0.0000,0
498,8127,8.5800,-1.7800,26.0000,0.0000,0
499,46904,0.1000,0.0000,99999.0000,0.0000,0
500,531,0.0000,0.0000,99999.0000,0.0000,1
501,3642,100.0000,0.0000,99999.0000,0.0000,1
502,46938,27.7000,0.0000,99999.0000,0.0000,0
503,2474,0.1000,0.0000,99999.0000,0.0000,0
504,4442,11.7000,0.0000,99999.0000,0.0000,1
505,8006,32.6700,-20.5000,99.0000,0.0000,0
506,6675,30.8200,-11.3000,93.4000,0.0000,0
507,45910,5.6050,-9.2200,99999.0000,0.0000,0
508,1511,60.0000,-11.1000,60.0000,0.0000,1
509,9109,13.8000,0.0000,99999.0000,0.0000,0
510,6731,49.5000,-10.8000,150.0000,0.0000,0
511,6405,0.0000,22.7200,99999.0000,0.0000,1
512,47003,0.4000,0.0000,99999.0000,0.0000,0
513,1586,0.0000,0.0000,99999.0000,0.0000,1
514,8135,59.8900,-16.6000,181.5000,0.0000,0
515,40590,150.0000,63.9000,99999.0000,0.0000,0
516,10205,9.9000,-2.4200,9.9000,0.0000,1
517,5459,50.0900,0.0000,50.0900,0.0000,0
518,45056,40.1900,-19.2000,121.8000,0.0000,0
519,46915,2.8000,0.0000,99999.0000,0.0000,0
520,5713,0.2000,0.0000,99999.0000,0.0000,0
521,3752,3.2000,0.0000,99999.0000,0.0000,0
522,6277,1.9800,-0.1570,6.0000,0.0000,0
523,47113,1.2000,0.0000,99999.0000,0.0000,0
524,47097,5.4000,0.0000,99999.0000,0.0000,0
525,40118,0.0000,0.0000,99999.0000,0.0000,1
526,9390,0.1000,0.0000,99999.0000,0.0000,0
527,44324,120.0000,-5.0700,120.0000,0.0000,1
528,47760,35.9000,0.0000,99999.0000,0.0000,0
529,44489,26.5900,-17.7000,80.6000,0.0000,0
530,9339,0.1000,0.0000,99999.0000,0.0000,0
531,9453,0.0000,0.0000,99999.0000,0.0000,1
532,2489,0.1000,0.0000,99999.0000,0.0000,0
533,47325,13.8000,0.0000,99999.0000,0.0000,0
534,46999,7.0000,0.0000,99999.0000,0.0000,0
535,7977,3.4300,-1.4000,10.3900,0.0000,0
536,19,0.0000,0.0000,99999.0000,0.0000,1
537,45342,24.1000,-6.8000,99999.0000,0.0000,1
538,8616,32.0000,13.2000,39.3840,0.0000,1
539,10152,14.4000,0.0000,99999.0000,0.0000,0
540,5127,24.0200,-1.2200,72.8000,0.0000,0
541,4939,0.0000,-1.0700,99999.0000,0.0000,1
542,7117,24.0100,-6.4400,72.7600,0.0000,0
543,9322,0.1000,0.0000,99999.0000,0.0000,0
544,9703,0.1000,0.0000,99999.0000,0.0000,0
545,5920,0.0000,0.0000,99999.0000,0.0000,1
546,6951,1.1000,0.0000,99999.0000,0.0000,0
547,6624,18.4800,-3.7200,56.0000,0.0000,0
548,9370,1.0000,0.0000,99999.0000,0.0000,0
549,45160,0.0000,0.0000,99999.0000,0.0000,1
550,2836,121.5000,1.3700,121.5000,0.0000,1
551,45183,2.5000,0.0000,99999.0000,0.0000,0
552,8610,64.0000,25.7900,85.4000,0.0000,1
553,2113,0.2000,0.0000,99999.0000,0.0000,0
554,5232,0.0000,4.1250,99999.0000,0.0000,1
555,44864,8.9100,-1.7100,27.0000,0.0000,0
556,9603,197.0000,-101.0000,197.0000,0.0000,1
557,9454,12.8000,0.0000,99999.0000,0.0000,1
558,515,91.0000,9.3150,91.2000,0.0000,1
559,7110,498.0000,-40.0000,498.9000,0.0000,1
560,9361,0.1000,0.0000,99999.0000,0.0000,0
561,44,0.0000,6.7380,99999.0000,0.0000,1
562,5154,0.0000,0.0000,99999.0000,0.0000,1
563,507,619.0000,-14.1000,619.0000,0.0000,1
564,2398,0.1000,0.0000,99999.0000,0.0000,0
565,6642,32.6700,-4.1600,99.0000,0.0000,0
566,47362,7.2000,0.0000,99999.0000,0.0000,0
567,3978,0.0000,0.0000,99999.0000,0.0000,1
568,47083,1.8000,0.5000,99999.0000,0.0000,0
569,7004,2.4000,0.0000,99999.0000,0.0000,0
570,54,0.0000,0.0000,99999.0000,0.0000,1
571,7451,48.0000,15.8500,70.0000,0.0000,1
572,46894,7.1000,0.0000,99999.0000,0.0000,0
573,10161,12.4000,0.0000,99999.0000,0.0000,0
574,6370,33.1700,0.5732,100.5000,0.0000,0
575,9491,40.1900,-5.1800,121.8000,0.0000,0
576,2620,4.9000,0.0000,99999.0000,0.0000,0
577,12,1048.0000,-287.0000,1048.8000,0.0000,1
578,8640,21.1200,1.9450,64.0000,0.0000,0
579,1700,2.5000,0.0000,99999.0000,0.0000,0
580,2383,0.1000,0.0000,99999.0000,0.0000,0
581,6127,25.4600,-0.7520,77.1600,0.0000,0
582,44510,6.7500,-2.6500,99999.0000,0.0000,0
583,47063,0.2000,0.0000,99999.0000,0.0000,0
584,6053,20.7900,-6.7100,63.0000,0.0000,0
585,46355,13.3600,-5.7000,85.5000,0.0000,0
586,4417,14.6000,0.0000,99999.0000,0.0000,0
587,9061,1.8000,0.0000,99999.0000,0.0000,0
588,44992,36.8200,-1.0100,115.2000,0.0000,0
589,9872,9.1000,0.0000,99999.0000,0.0000,0
590,45294,30.4900,-10.6000,92.4000,0.0000,0
591,45681,0.0000,0.0000,99999.0000,0.0000,1
592,47128,40.4000,11.0000,99999.0000,0.0000,0
593,47139,1.5000,-0.1000,99999.0000,0.0000,0
594,48092,4.3000,0.0000,99999.0000,0.0000,0
595,6030,8.5800,-2.3600,26.0000,0.0000,0
596,46873,4.0000,0.0000,99999.0000,0.0000,0
597,8701,10.0000,0.0000,99999.0000,0.0000,0
598,47165,11.2000,0.0000,99999.0000,0.0000,0
599,2147,0.1000,0.0000,99999.0000,0.0000,0
600,4472,12.5000,0.0000,99999.0000,0.0000,1
601,9452,5.0000,-2.0900,50.0000,0.0000,1
602,47104,0.6000,0.0000,99999.0000,0.0000,0
603,47073,0.2000,0.0000,99999.0000,0.0000,0
604,46847,7.1000,0.0000,99999.0000,0.0000,0
605,5016,190.0000,-47.8000,400.0000,0.0000,1
606,47321,5.8000,0.0000,99999.0000,0.0000,0
607,46906,44.0000,0.0000,99999.0000,0.0000,0
608,4159,4.2000,0.0000,99999.0000,0.0000,0
609,5242,0.0000,0.0000,99999.0000,0.0000,1
610,46948,3.2000,0.0000,99999.0000,0.0000,0
611,47181,2.1000,0.0000,99999.0000,0.0000,0
612,327,0.4000,0.0000,99999.0000,0.0000,0
613,6678,26.3600,-18.1000,79.9000,0.0000,0
614,4064,378.0000,-38.0000,378.9000,0.0000,1
615,8312,32.0700,-6.3100,97.2000,0.0000,0
616,5443,0.0000,0.0000,99999.0000,0.0000,1
617,8637,22.4400,-4.2600,68.0000,0.0000,0
618,9194,0.0000,0.0000,99999.0000,0.0000,1
619,47119,9.6000,0.0000,99999.0000,0.0000,0
620,47027,0.3000,0.0000,99999.0000,0.0000,0
621,6763,9.9000,-3.3700,30.0000,0.0000,0
622,1165,0.0000,0.0000,99999.0000,0.0000,1
623,845,2.5000,0.0000,99999.0000,0.0000,0
624,4846,23.8000,-1.0800,23.8000,0.0000,1
625,4180,0.0000,0.0000,99999.0000,0.0000,1
626,2488,0.1000,0.0000,99999.0000,0.0000,0
627,46112,28.3800,0.1068,86.0000,0.0000,0
628,801,0.0000,0.0000,99999.0000,0.0000,1
629,5124,14.5500,-1.7100,44.1000,0.0000,0
630,3330,6.3000,1.9000,99999.0000,0.0000,0
631,4044,180.0000,-3.4100,180.0000,0.0000,1
632,1152,0.0000,0.0000,99999.0000,0.0000,1
633,4334,0.0000,0.0000,99999.0000,0.0000,1
634,6223,8.9100,-1.5400,27.0000,0.0000,0
635,44515,3.4300,-3.0200,10.3900,0.0000,0
636,47100,4.4000,0.0000,99999.0000,0.0000,0
637,45113,0.0000,0.0000,99999.0000,0.0000,1
638,47136,0.8000,0.0000,99999.0000,0.0000,0
639,46951,2.7000,0.4000,99999.0000,0.0000,0
640,8580,0.0000,0.0000,99999.0000,0.0000,1
641,48091,0.4000,0.0000,99999.0000,0.0000,0
642,9628,178.0000,0.9970,178.0000,0.0000,1
643,46914,18.4000,0.0000,99999.0000,0.0000,0
644,4199,21.3000,0.0000,99999.0000,0.0000,0
645,7276,30.4900,-13.0000,92.4000,0.0000,0
646,9312,11.0000,0.0000,99999.0000,0.0000,0
647,6782,27.0200,-3.4900,81.9000,0.0000,0
648,4971,30.3000,0.0000,99999.0000,0.0000,0
649,47326,5.3000,0.0000,99999.0000,0.0000,0
650,3536,18.7000,0.0000,99999.0000,0.0000,0
651,2438,0.1000,0.0000,99999.0000,0.0000,0
652,48151,2.7000,0.0000,99999.0000,0.0000,0
653,312,390.0000,2.3660,390.0000,0.0000,1
654,45052,31.9700,-10.2000,96.9000,0.0000,0
655,10530,1.4000,0.0000,99999.0000,0.0000,0
656,47817,0.3000,0.0000,99999.0000,0.0000,0
657,47206,19.2000,0.0000,99999.0000,0.0000,0
658,8646,79.0000,15.4500,80.0000,0.0000,1
659,5778,0.0000,8.5540,99999.0000,0.0000,1
660,5916,42.1700,-15.4000,127.8000,0.0000,0
661,4147,108.1000,0.0000,99999.0000,0.0000,0
662,847,0.1000,0.0000,99999.0000,0.0000,0
663,10120,116.1000,9.7810,116.1000,0.0000,0
664,44909,52.6600,-22.7000,159.6000,0.0000,0
665,9500,151.0000,-26.5000,305.7000,0.0000,1
666,46848,7.7000,0.0000,99999.0000,0.0000,0
667,1164,0.0000,0.0000,99999.0000,0.0000,1
668,9978,0.1000,0.0000,99999.0000,0.0000,0
669,10470,90.7000,-10.0000,90.7000,0.0000,0
670,5033,0.0000,0.0000,99999.0000,0.0000,1
671,10110,47.6000,-5.1700,47.6000,0.0000,0
672,46882,25.2000,0.0000,99999.0000,0.0000,0
673,303,1680.0000,-61.9000,1680.0000,0.0000,1
674,45550,53.4600,-5.6100,162.0000,0.0000,0
675,4207,0.0000,0.0000,99999.0000,0.0000,1
676,46543,20.0000,-2.8200,25.0000,0.0000,1
677,47178,28.5000,0.0000,99999.0000,0.0000,0
678,5800,0.0000,0.0000,99999.0000,0.0000,1
679,47190,2.5000,0.0000,99999.0000,0.0000,0
680,9442,121.0000,1.7440,121.5000,0.0000,1
681,47647,49.5000,-6.3800,150.0000,0.0000,0
682,4204,0.0000,0.0000,99999.0000,0.0000,1
683,848,22.0000,0.0000,99999.0000,0.0000,0
684,47822,0.1000,0.0000,99999.0000,0.0000,0
685,4291,2.4000,0.0000,99999.0000,0.0000,0
686,508,82.0000,-1.4700,82.5000,0.0000,1
687,7029,1.5000,0.0000,99999.0000,0.0000,0
688,6630,39.6000,-9.4800,120.0000,0.0000,0
689,5863,0.0000,0.0000,99999.0000,0.0000,1
690,861,0.2000,0.0000,99999.0000,0.0000,0
691,36,1260.0000,-304.0000,1260.0000,0.0000,1
692,9224,0.0000,0.0000,99999.0000,0.0000,1
693,44410,572.0000,21.9800,572.4000,0.0000,1
694,47167,8.4000,0.0000,99999.0000,0.0000,0
695,2384,0.1000,0.0000,99999.0000,0.0000,0
696,6708,29.1000,-15.9000,88.2000,0.0000,0
697,6387,17.4200,-4.4000,52.8000,0.0000,0
698,45076,4.4000,0.0000,99999.0000,0.0000,1
699,905,0.0000,0.0000,99999.0000,0.0000,1
700,5383,4.2000,0.0000,99999.0000,0.0000,0
701,10815,32.2000,0.0000,99999.0000,0.0000,0
702,8789,32.6700,-11.5000,99.0000,0.0000,0
703,7897,7.8000,0.0000,99999.0000,0.0000,1
704,47741,0.0000,0.4000,99999.0000,0.0000,0
705,532,0.0000,9.5950,99999.0000,0.0000,1
706,48,0.0000,-141.0000,99999.0000,0.0000,1
707,2473,0.1000,0.0000,99999.0000,0.0000,0
708,6673,28.0800,-10.4000,85.1000,0.0000,0
709,5879,30.4900,0.7717,92.4000,0.0000,0
710,832,0.1000,0.0000,99999.0000,0.0000,0
711,47820,1.0000,0.0000,99999.0000,0.0000,0
712,6751,43.4500,-11.9000,131.6000,0.0000,0
713,48168,37.1200,-12.0000,112.5000,0.0000,0
714,8408,27.3200,-7.6200,82.8000,0.0000,0
715,6832,0.0000,0.0000,99999.0000,0.0000,1
716,46936,0.3000,0.0000,99999.0000,0.0000,0
717,6160,47.9100,-8.3500,145.2000,0.0000,0
718,45067,0.0000,0.0000,99999.0000,0.0000,1
719,46912,3.1000,0.0000,99999.0000,0.0000,0
720,5520,49.0000,-5.8000,98.0000,0.0000,1
721,44579,29.7900,0.1776,90.3000,0.0000,0
722,6214,42.7600,-6.6500,129.6000,0.0000,0
723,48171,25.2400,-9.0800,99999.0000,0.0000,0
724,2340,0.2000,0.0000,99999.0000,0.0000,0
725,2479,0.1000,0.0000,99999.0000,0.0000,0
726,47156,3.6000,0.0000,99999.0000,0.0000,0
727,45977,0.0000,0.0000,99999.0000,0.0000,1
728,6029,0.0000,0.0000,99999.0000,0.0000,1
729,8611,67.0000,10.3100,85.4000,0.0000,1
730,355,0.0000,27.6400,99999.0000,0.0000,1
731,8153,42.9600,-11.3000,130.2000,0.0000,0
732,10322,0.0000,-9.8200,99999.0000,0.0000,1
733,4004,1.9000,0.0000,99999.0000,0.0000,0
734,44479,37.4200,1.2950,113.4000,0.0000,0
735,523,32.0000,1.5010,32.0000,0.0000,1
736,5005,0.0000,0.0000,99999.0000,0.0000,1
737,9362,0.0000,-2.5600,13.5000,0.0000,1
738,13,0.0000,0.0000,99999.0000,0.0000,1
739,2745,2.6000,0.0000,99999.0000,0.0000,0
740,2177,0.1000,0.0000,99999.0000,0.0000,0
741,402,0.0000,-149.0000,99999.0000,0.0000,1
742,46851,9.1000,0.0000,99999.0000,0.0000,0
743,5647,0.0000,0.0000,99999.0000,0.0000,1
744,9627,330.0000,-18.8000,344.0000,0.0000,1
745,7622,0.0000,0.0000,99999.0000,0.0000,1
746,47752,19.2000,0.0000,99999.0000,0.0000,0
747,4474,16.6000,0.0000,99999.0000,0.0000,1
748,5975,108.0000,2.3290,150.0000,0.0000,1
749,5921,0.0000,0.0000,99999.0000,0.0000,1
750,931,73.8400,1.0360,74.0000,0.0000,1
751,47384,0.7000,0.0000,99999.0000,0.0000,0
752,47078,0.3000,0.0000,99999.0000,0.0000,0
753,47172,11.4000,0.0000,99999.0000,0.0000,0
754,4997,9.3000,0.0000,99999.0000,0.0000,0
755,2475,119.6000,-4.8900,122.0000,0.0000,1
756,47742,11.7000,0.0000,99999.0000,0.0000,0
757,10473,86.9000,-11.3000,86.9000,0.0000,0
758,6109,27.0200,-5.3800,81.9000,0.0000,0
759,837,0.1000,0.0000,99999.0000,0.0000,0
760,8077,17.4200,-4.0200,52.8000,0.0000,0
761,46966,0.2000,0.0000,99999.0000,0.0000,0
762,2211,0.1000,0.0000,99999.0000,0.0000,0
763,2892,2.0000,0.0000,99999.0000,0.0000,0
764,9083,1.1000,0.0000,99999.0000,0.0000,0
765,47008,3.5000,0.0000,99999.0000,0.0000,0
766,48173,25.2400,-10.2000,99999.0000,0.0000,0
767,6425,2457.0000,-78.9000,2730.0000,0.0000,1
768,927,0.0000,0.0000,99999.0000,0.0000,1
769,47101,8.0000,0.0000,99999.0000,0.0000,0
770,44490,36.8200,-15.6000,111.6000,0.0000,0
771,2591,14.3000,0.0000,99999.0000,0.0000,0
772,8876,42.0000,-5.7300,42.0000,0.0000,1
773,44509,6.3000,-2.6600,99999.0000,0.0000,0
774,7968,59.5900,-14.3000,180.6000,0.0000,0
775,47040,19.0000,0.0000,99999.0000,0.0000,0
776,3004,0.0000,0.0000,99999.0000,0.0000,1
777,6626,17.8200,-3.9100,54.0000,0.0000,0
778,6781,27.0200,-2.6300,81.9000,0.0000,0
779,7428,1.0000,0.0000,99999.0000,0.0000,0
780,23,0.0000,0.0000,99999.0000,0.0000,1
781,47155,0.5000,0.0000,99999.0000,0.0000,0
782,2418,1.3000,0.0000,99999.0000,0.0000,0
783,6654,5.6100,-1.2300,17.0000,0.0000,0
784,8086,41.2500,-0.2480,125.0000,0.0000,0
785,47062,0.4000,0.0000,99999.0000,0.0000,0
786,1502,100.0000,-13.1000,100.0000,0.0000,1
787,47084,1.4000,0.4000,99999.0000,0.0000,0
788,45293,15.2400,-7.8800,46.2000,0.0000,0
789,1288,19.3000,0.0000,99999.0000,0.0000,0
790,45219,44.5500,1.1300,135.0000,0.0000,0
791,3083,8.9000,0.0000,99999.0000,0.0000,0
792,5815,172.0000,-30.5000,172.0000,0.0000,1
793,46864,3.0000,0.0000,99999.0000,0.0000,0
794,404,0.0000,0.0000,99999.0000,0.0000,1
795,2722,1.6000,0.0000,99999.0000,0.0000,0
796,46927,0.6000,0.0000,99999.0000,0.0000,0
797,47830,5.3000,0.0000,99999.0000,0.0000,0
798,518,331.0000,53.9000,331.5000,0.0000,1
799,46998,21.0000,0.0000,99999.0000,0.0000,0
800,46895,3.5000,0.0000,99999.0000,0.0000,0
801,9418,0.1000,0.0000,99999.0000,0.0000,0
802,45528,0.0000,0.0000,99999.0000,0.0000,1
803,7915,36.5900,-26.2000,110.8000,0.0000,0
804,47152,11.6000,0.0000,99999.0000,0.0000,0
805,4054,210.0000,6.7970,211.0000,0.0000,1
806,8535,370.0000,105.1000,375.0000,0.0000,1
807,46928,9.5000,0.0000,99999.0000,0.0000,0
808,46940,6.4000,0.0000,99999.0000,0.0000,0
809,2386,0.1000,0.0000,99999.0000,0.0000,0
810,47182,19.2000,0.0000,99999.0000,0.0000,0
811,4890,102.0000,-23.4000,224.0000,0.0000,1
812,6166,18.2100,0.5369,55.2000,0.0000,0
813,6559,18.0000,-0.5450,77.8000,0.0000,1
814,46945,2.6000,0.0000,99999.0000,0.0000,0
815,45069,0.0000,0.0000,99999.0000,0.0000,1
816,2465,0.1000,0.0000,99999.0000,0.0000,0
817,8653,79.0000,14.6700,86.0000,0.0000,1
818,5940,48.5100,10.7800,147.0000,0.0000,0
819,5509,0.0000,15.7300,99999.0000,0.0000,1
820,1370,45.0000,0.1024,45.0000,0.0000,0
821,8132,50.4900,-0.9280,153.0000,0.0000,0
822,46984,20.0000,0.0000,99999.0000,0.0000,0
823,45926,31.1800,-8.1300,94.5000,0.0000,0
824,47153,25.0000,0.0000,99999.0000,0.0000,0
825,2979,0.0000,0.0000,99999.0000,0.0000,1
826,8790,30.8500,-11.2000,93.5000,0.0000,0
827,6244,32.3400,-2.9200,98.0000,0.0000,0
828,2055,0.4000,0.0000,99999.0000,0.0000,0
829,45212,26.3300,-7.5100,79.8000,0.0000,0
830,509,72.0000,-4.1200,72.0000,0.0000,1
831,46961,0.1000,0.0000,99999.0000,0.0000,0
832,7269,36.3000,-15.1000,110.0000,0.0000,0
833,4430,12.0000,0.0000,99999.0000,0.0000,1
834,1175,80.4000,6.9180,152.0000,0.0000,1
835,47290,0.7000,0.1000,99999.0000,0.0000,0
836,46862,11.1000,0.0000,99999.0000,0.0000,0
837,45258,0.0000,0.0000,99999.0000,0.0000,1
838,46968,25.8000,0.0000,99999.0000,0.0000,0
839,2380,0.1000,0.0000,99999.0000,0.0000,0
840,47120,9.8000,0.0000,99999.0000,0.0000,0
841,45633,33.8500,-10.4000,102.6000,0.0000,0
842,5922,0.0000,0.0000,99999.0000,0.0000,1
843,6068,38.7700,-0.5210,117.5000,0.0000,0
844,47308,29.6000,3.4000,99999.0000,0.0000,0
845,48001,6.6000,0.0000,99999.0000,0.0000,0
846,47798,4.9000,0.0000,99999.0000,0.0000,0
847,923,0.0000,0.0000,99999.0000,0.0000,1
848,5010,0.0000,0.0000,99999.0000,0.0000,1
849,45988,0.0000,0.0000,99999.0000,0.0000,1
850,9402,0.1000,0.0000,99999.0000,0.0000,0
851,40116,0.0000,0.0000,99999.0000,0.0000,1
852,44685,8.1840,-1.8400,24.8000,0.0000,0
853,857,2.1000,0.0000,99999.0000,0.0000,0
854,2494,0.1000,0.0000,99999.0000,0.0000,0
855,833,0.1000,0.0000,99999.0000,0.0000,0
856,48012,16.1000,0.0000,99999.0000,0.0000,0
857,47107,16.5000,0.0000,99999.0000,0.0000,0
858,10017,86.4000,-0.1340,86.4000,0.0000,0
859,2450,0.1000,0.0000,99999.0000,0.0000,0
860,2389,0.1000,0.0000,99999.0000,0.0000,0
861,2688,1.7000,0.0000,99999.0000,0.0000,0
862,46909,12.1000,0.0000,99999.0000,0.0000,0
863,6901,1.0000,0.0000,99999.0000,0.0000,0
864,47615,44.5500,1.0910,135.0000,0.0000,0
865,866,0.5000,0.0000,99999.0000,0.0000,0
866,47781,3.4000,0.0000,99999.0000,0.0000,0
867,46920,6.7000,0.0000,99999.0000,0.0000,0
868,2050,0.0000,0.0000,99999.0000,0.0000,1
869,9075,4.8000,0.0000,99999.0000,0.0000,0
870,46590,37.6200,-15.4000,114.0000,0.0000,0
871,46934,0.6000,0.0000,99999.0000,0.0000,0
872,47146,2.3000,0.0000,99999.0000,0.0000,0
873,47199,18.0000,0.0000,99999.0000,0.0000,0
874,47126,12.5000,3.3000,99999.0000,0.0000,0
875,47770,9.2000,0.0000,99999.0000,0.0000,0
876,48135,0.1000,0.0000,99999.0000,0.0000,0
877,309,0.6000,0.0000,99999.0000,0.0000,0
878,6653,29.7000,-18.4000,90.0000,0.0000,0
879,6412,20.5800,1.6440,22.5000,0.0000,1
880,46886,17.1000,0.0000,99999.0000,0.0000,0
881,4440,13.3000,0.0000,99999.0000,0.0000,1
882,3740,0.0000,0.0000,99999.0000,0.0000,1
883,46973,0.1000,0.0000,99999.0000,0.0000,0
884,47019,1.3000,0.0000,99999.0000,0.0000,0
885,47747,17.2000,0.0000,99999.0000,0.0000,0
886,31,0.0000,0.0000,99999.0000,0.0000,1
887,983,357.4000,-63.4000,358.5000,0.0000,1
888,9336,1.0000,0.0000,99999.0000,0.0000,0
889,348,2.7000,0.0000,99999.0000,0.0000,0
890,7453,131.0000,25.0300,192.0000,0.0000,1
891,5219,0.0000,0.0000,99999.0000,0.0000,1
892,8617,31.0000,14.7400,36.1020,0.0000,1
893,7358,0.0000,0.0000,99999.0000,0.0000,1
894,46375,35.6400,-10.5000,108.0000,0.0000,0
895,928,0.0000,0.0000,99999.0000,0.0000,1
896,7064,797.0000,-202.0000,797.0000,0.0000,1
897,48511,0.0000,0.0000,99999.0000,0.0000,1
898,46985,3.0000,0.0000,99999.0000,0.0000,0
899,17,0.0000,0.0000,99999.0000,0.0000,1
900,1052,5.0000,0.0000,99999.0000,0.0000,0
