ID_Gerador,ID_Barra,Pot_Ativa_MW,Pot_Reativa_Mvar,P_Max_MW,P_Min_MW,Status
901,9406,0.1000,0.0000,99999.0000,0.0000,0
902,510,1540.0000,-6.9500,1540.0000,0.0000,1
903,3963,291.0000,19.2000,291.0000,0.0000,1
904,21,131.0000,-0.5240,216.0000,0.0000,1
905,46896,0.4000,0.0000,99999.0000,0.0000,0
906,871,4.7000,0.0000,99999.0000,0.0000,0
907,9535,0.1000,0.0000,99999.0000,0.0000,0
908,1070,831.0000,47.8300,855.2000,0.0000,1
909,3749,5.3000,0.0000,99999.0000,0.0000,0
910,8129,8.5800,-2.4400,26.0000,0.0000,0
911,1166,129.0000,-2.9300,129.0000,0.0000,1
912,44991,40.9200,-0.8000,128.0000,0.0000,0
913,9126,15.1000,0.0000,99999.0000,0.0000,1
914,8376,34.6500,-3.0400,105.0000,0.0000,0
915,5051,690.0000,-349.0000,690.0000,0.0000,1
916,3744,32.0000,-3.0400,32.0100,0.0000,1
917,315,0.0000,20.1300,99999.0000,0.0000,1
918,9769,0.0000,0.0000,99999.0000,0.0000,1
919,47195,26.3000,0.0000,99999.0000,0.0000,0
920,8727,41.5800,-22.4000,126.0000,0.0000,0
921,47087,0.6000,0.2000,99999.0000,0.0000,0
922,9734,27.0000,-2.9400,27.0000,0.0000,0
923,47340,25.0400,-10.2000,75.9000,0.0000,0
924,9768,0.0000,0.0000,99999.0000,0.0000,1
925,1594,117.0000,6.9180,117.8000,0.0000,1
926,7509,4.2000,0.0000,99999.0000,0.0000,0
927,2858,0.1000,0.0000,99999.0000,0.0000,0
928,8607,17.8400,-7.5600,54.0800,0.0000,0
929,8015,8.9100,-1.5200,27.0000,0.0000,0
930,10119,108.0000,-4.2800,108.0000,0.0000,0
931,46859,1.7000,0.0000,99999.0000,0.0000,0
932,4525,95.0000,19.0200,95.2000,0.0000,1
933,3524,0.0000,0.0000,99999.0000,0.0000,1
934,8686,15.2400,0.5413,46.2000,0.0000,0
935,45065,9.0000,0.6226,20.2200,0.0000,1
936,6597,8.6000,0.0000,99999.0000,0.0000,0
937,9325,0.5000,0.0000,99999.0000,0.0000,0
938,5032,55.0000,0.0000,100.0000,0.0000,1
939,46987,22.2000,0.0000,99999.0000,0.0000,0
940,1181,0.0000,0.0000,99999.0000,0.0000,1
941,47011,39.9000,0.0000,99999.0000,0.0000,0
942,8485,10.8500,-1.5100,32.9000,0.0000,0
943,7072,3.5000,0.0000,99999.0000,0.0000,0
944,5012,0.0000,0.0000,99999.0000,0.0000,1
945,4190,7.1000,0.0000,99999.0000,0.0000,0
946,5771,0.0000,0.0000,99999.0000,0.0000,1
947,6688,9.0090,-1.2400,27.3000,0.0000,0
948,6550,18.0100,-10.1000,54.6000,0.0000,0
949,9365,0.1000,0.0000,99999.0000,0.0000,0
950,9326,0.1000,0.0000,99999.0000,0.0000,0
951,5900,27.4400,-8.1100,83.1600,0.0000,0
952,881,0.1000,0.0000,99999.0000,0.0000,0
953,9342,0.1000,0.0000,99999.0000,0.0000,0
954,6136,3.9600,2.2020,12.0000,0.0000,0
955,2754,1.0000,0.0000,99999.0000,0.0000,0
956,46881,33.1000,5.1000,99999.0000,0.0000,0
957,5006,0.0000,0.0000,99999.0000,0.0000,1
958,2469,0.1000,0.0000,99999.0000,0.0000,0
959,6022,0.0000,0.0000,99999.0000,0.0000,1
960,6028,0.0000,0.0000,99999.0000,0.0000,1
961,46843,0.6000,0.0000,99999.0000,0.0000,0
962,47805,0.1000,0.0000,99999.0000,0.0000,0
963,6693,15.9300,-0.9980,48.3000,0.0000,0
964,500,1396.0000,-308.0000,1396.2000,0.0000,1
965,45172,58.1700,1.9050,72.0000,0.0000,0
966,2413,0.1000,0.0000,99999.0000,0.0000,0
967,10018,43.2000,-0.6020,43.2000,0.0000,0
968,521,64.0000,6.4210,80.4000,0.0000,1
969,5600,29.7000,-8.5000,90.0000,0.0000,0
970,5466,0.0000,0.0000,99999.0000,0.0000,1
971,2264,0.4000,0.0000,99999.0000,0.0000,0
972,2484,0.2000,0.0000,99999.0000,0.0000,0
973,46917,0.1000,0.0000,99999.0000,0.0000,0
974,7939,37.4200,-11.6000,113.4000,0.0000,0
975,45332,41.0000,0.0000,99999.0000,0.0000,1
976,511,354.0000,46.7500,354.0000,0.0000,1
977,47745,0.5000,0.0000,99999.0000,0.0000,0
978,6278,10.8900,-2.1200,33.0000,0.0000,0
979,9868,43.7000,-2.3600,43.7000,0.0000,0
980,46913,1.1000,0.0000,99999.0000,0.0000,0
981,46885,0.5000,0.0000,99999.0000,0.0000,0
982,8538,205.0000,74.0400,205.0000,0.0000,1
983,45909,30.0900,-10.4000,91.2000,0.0000,0
984,47202,0.3000,0.0000,99999.0000,0.0000,0
985,8873,5.0000,-1.8900,5.0000,0.0000,1
986,4755,2.4000,0.0000,99999.0000,0.0000,0
987,9094,0.6000,0.0000,99999.0000,0.0000,0
988,1480,0.0000,0.0000,99999.0000,0.0000,1
989,4809,116.0000,-5.1200,121.5000,0.0000,1
990,46405,0.0000,0.0000,99999.0000,0.0000,1
991,828,6.1000,0.0000,99999.0000,0.0000,0
992,2445,0.1000,0.0000,99999.0000,0.0000,0
993,892,0.1000,0.0000,99999.0000,0.0000,0
994,46974,17.6000,0.0000,99999.0000,0.0000,0
995,46113,28.3800,0.1483,86.0000,0.0000,0
996,47020,1.3000,0.0000,99999.0000,0.0000,0
997,44488,47.0500,-16.9000,142.6000,0.0000,0
998,6043,7.6230,-2.4600,23.1000,0.0000,0
999,6952,5.8000,0.0000,99999.0000,0.0000,0
1000,9704,0.7000,0.0000,99999.0000,0.0000,0
1001,808,1211.0000,115.7000,1240.0000,0.0000,1
1002,8225,18.0000,0.5626,18.0000,0.0000,1
1003,2415,0.1000,0.0000,99999.0000,0.0000,0
1004,47277,0.4000,0.0000,99999.0000,0.0000,0
1005,864,0.1000,0.0000,99999.0000,0.0000,0
1006,46942,1.1000,0.0000,99999.0000,0.0000,0
1007,8333,57.1700,-10.5000,173.2000,0.0000,0
1008,9449,90.0000,0.5098,90.0000,0.0000,1
1009,47123,0.0000,0.1000,99999.0000,0.0000,0
1010,6913,0.0000,0.0000,99999.0000,0.0000,1
1011,46926,0.4000,0.0000,99999.0000,0.0000,0
1012,8812,0.0000,0.0000,99999.0000,0.0000,1
1013,5648,0.0000,0.0000,99999.0000,0.0000,1
1014,47132,3.8000,0.0000,99999.0000,0.0000,0
1015,5905,39.6000,-31.9000,120.0000,0.0000,0
1016,5030,55.0000,-7.2000,100.0000,0.0000,1
1017,47067,10.1000,0.0000,99999.0000,0.0000,0
1018,7459,80.0000,42.3600,140.0000,0.0000,1
1019,1158,0.0000,0.0000,99999.0000,0.0000,1
1020,46019,150.0000,5.9940,150.0000,0.0000,1
1021,5658,0.0000,0.0000,99999.0000,0.0000,1
1022,3014,169.0000,-7.8500,212.5800,0.0000,1
1023,3093,25.0000,0.0000,99999.0000,0.0000,0
1024,46831,32.6700,0.9125,99.0000,0.0000,0
1025,5015,190.0000,-50.9000,400.0000,0.0000,1
1026,9735,185.1000,-43.6000,189.0000,0.0000,1
1027,45983,0.0000,0.0000,99999.0000,0.0000,1
1028,46835,0.3000,0.0000,99999.0000,0.0000,0
1029,47358,46.0300,-0.3150,139.5000,0.0000,0
1030,46989,28.8000,0.0000,99999.0000,0.0000,0
1031,47710,1.4000,0.0000,99999.0000,0.0000,0
1032,5075,19.8000,-4.7400,60.0000,0.0000,0
1033,10112,113.4000,-19.2000,113.4000,0.0000,0
1034,9220,50.3500,1.9560,51.0000,0.0000,1
1035,10802,0.3000,0.0000,99999.0000,0.0000,0
1036,6619,21.4800,-7.7700,65.1000,0.0000,0
1037,47021,2.2000,0.0000,99999.0000,0.0000,0
1038,506,61.0000,17.6400,100.9600,0.0000,1
1039,6629,28.6100,-14.6000,86.7000,0.0000,0
1040,1791,7.9000,0.0000,99999.0000,0.0000,0
1041,46592,37.6200,-15.8000,114.0000,0.0000,0
1042,46850,8.6000,0.0000,99999.0000,0.0000,0
1043,1157,879.9000,-7.8100,879.9000,0.0000,1
1044,9222,4.6000,0.1492,4.6000,0.0000,1
1045,2448,9.4000,0.0000,99999.0000,0.0000,0
1046,47072,1.0000,0.0000,99999.0000,0.0000,0
1047,7118,22.8600,-6.3700,69.3000,0.0000,0
1048,899,0.1000,0.0000,99999.0000,0.0000,0
1049,40795,29.6000,0.0000,99999.0000,0.0000,0
1050,1703,3.0000,0.0000,99999.0000,0.0000,0
1051,9764,8.4000,-0.3880,8.4000,0.0000,1
1052,4602,8.3000,0.0000,99999.0000,0.0000,0
1053,849,2.1000,0.0000,99999.0000,0.0000,0
1054,8765,16.9200,0.2716,51.3000,0.0000,0
1055,2361,1.8000,0.0000,99999.0000,0.0000,0
1056,9443,94.0000,5.0300,94.9000,0.0000,1
1057,5642,0.0000,0.0000,99999.0000,0.0000,1
1058,46860,3.6000,0.0000,99999.0000,0.0000,0
1059,6674,28.0800,-10.1000,85.1000,0.0000,0
1060,517,131.0000,21.4200,131.4000,0.0000,1
1061,10011,146.6000,-8.9300,146.6000,0.0000,0
1062,9011,1.0000,0.0000,99999.0000,0.0000,0
1063,3337,39.0000,0.0000,99999.0000,0.0000,0
1064,45986,0.0000,0.0000,99999.0000,0.0000,1
1065,6831,73.0000,-6.1700,73.5000,0.0000,1
1066,362,1.4000,0.0000,99999.0000,0.0000,0
1067,5650,120.0000,-7.9900,120.0000,0.0000,1
1068,6052,23.1000,-1.3600,70.0000,0.0000,0
1069,3974,0.0000,0.0000,99999.0000,0.0000,1
1070,45068,0.0000,0.0000,99999.0000,0.0000,1
1071,1568,0.3000,0.0000,99999.0000,0.0000,0
1072,2430,0.1000,0.0000,99999.0000,0.0000,0
1073,46992,11.2000,0.0000,99999.0000,0.0000,0
1074,47064,3.4000,0.0000,99999.0000,0.0000,0
1075,7944,40.1900,-9.2200,121.8000,0.0000,0
1076,7462,0.0000,0.0000,99999.0000,0.0000,1
1077,5557,0.0000,0.0000,99999.0000,0.0000,1
1078,6065,27.7200,-4.7100,84.0000,0.0000,0
1079,47787,3.2000,0.0000,99999.0000,0.0000,0
1080,47039,0.7000,0.0000,99999.0000,0.0000,0
1081,38,0.0000,-7.0800,99999.0000,0.0000,1
1082,47776,41.8000,0.0000,99999.0000,0.0000,0
1083,45568,22.2700,-7.4200,135.0000,0.0000,0
1084,5595,614.4000,-51.7000,815.4000,0.0000,1
1085,46916,26.2000,0.0000,99999.0000,0.0000,0
1086,6304,29.7000,-12.1000,90.0000,0.0000,0
1087,4283,0.0000,0.0000,99999.0000,0.0000,1
1088,2360,0.1000,0.0000,99999.0000,0.0000,0
1089,9950,7.2000,-0.7530,7.2000,0.0000,0
1090,8835,0.0000,0.0000,99999.0000,0.0000,1
1091,6106,32.5700,-21.9000,98.7000,0.0000,0
1092,8159,0.0000,0.0000,99999.0000,0.0000,1
1093,9949,27.0000,-5.9100,27.0000,0.0000,0
1094,46876,14.1000,0.0000,99999.0000,0.0000,0
1095,825,0.1000,0.0000,99999.0000,0.0000,0
1096,2600,181.0000,19.1400,181.0000,0.0000,1
1097,6195,29.7000,-9.7000,90.0000,0.0000,0
1098,6165,31.6800,2.5480,96.0000,0.0000,0
1099,47001,1.0000,0.0000,99999.0000,0.0000,0
1100,802,0.0000,0.0000,99999.0000,0.0000,1
1101,913,308.0000,52.8300,308.0000,0.0000,1
1102,855,4.4000,0.0000,99999.0000,0.0000,0
1103,8299,26.2900,-8.8100,79.6900,0.0000,0
1104,7611,4.3000,0.0000,99999.0000,0.0000,0
1105,5061,950.0000,-124.0000,1500.0000,0.0000,1
1106,46975,5.6000,0.0000,99999.0000,0.0000,0
1107,502,1329.0000,-113.0000,1330.0000,0.0000,1
1108,2672,9.9000,0.0000,99999.0000,0.0000,0
1109,47280,0.6000,0.0000,99999.0000,0.0000,0
1110,45536,66.1900,40.7200,200.6000,0.0000,0
1111,1173,210.0000,0.0000,210.0000,0.0000,1
1112,800,1609.0000,-111.0000,1676.0000,0.0000,1
1113,2456,0.1000,0.0000,99999.0000,0.0000,0
1114,2359,0.1000,0.0000,99999.0000,0.0000,0
1115,5460,0.0000,0.0000,99999.0000,0.0000,1
1116,46943,24.1000,0.0000,99999.0000,0.0000,0
1117,2497,0.1000,0.0000,99999.0000,0.0000,0
1118,6912,0.0000,0.0000,99999.0000,0.0000,1
1119,47105,0.6000,0.0000,99999.0000,0.0000,0
1120,48517,0.0000,0.0000,99999.0000,0.0000,1
1121,47150,20.8000,0.0000,99999.0000,0.0000,0
1122,1169,0.0000,0.0000,99999.0000,0.0000,1
1123,2896,0.5000,0.0000,99999.0000,0.0000,0
1124,4068,60.0000,-11.6000,87.4000,0.0000,1
1125,6776,17.8200,-8.6900,54.0000,0.0000,0
1126,47095,46.8000,0.0000,99999.0000,0.0000,0
1127,46872,1.7000,0.0000,99999.0000,0.0000,0
1128,48016,2.1000,0.0000,99999.0000,0.0000,0
1129,9038,2.0000,0.0000,99999.0000,0.0000,0
1130,7270,31.9400,-14.2000,96.8000,0.0000,0
1131,6314,0.0000,0.0000,99999.0000,0.0000,1
1132,9761,1.2000,-11.4000,1.2000,0.0000,1
1133,46883,1.7000,0.0000,99999.0000,0.0000,0
1134,45214,35.6400,-25.0000,108.0000,0.0000,0
1135,929,0.0000,0.0000,99999.0000,0.0000,1
1136,9426,0.1000,0.0000,99999.0000,0.0000,0
1137,4601,3.9000,0.0000,99999.0000,0.0000,0
1138,9448,65.0000,0.4215,65.0000,0.0000,1
1139,1602,2.0000,0.0000,99999.0000,0.0000,0
1140,47124,20.7000,-1.1000,99999.0000,0.0000,0
1141,9327,0.1000,0.0000,99999.0000,0.0000,0
1142,4376,0.0000,-56.4000,99999.0000,0.0000,1
1143,47157,4.5000,0.0000,99999.0000,0.0000,0
1144,10122,19.6000,-2.5600,19.6000,0.0000,0
1145,47517,60.0000,-4.8200,60.0000,0.0000,1
1146,6728,0.0000,0.0000,99999.0000,0.0000,1
1147,22,312.0000,0.2165,312.0000,0.0000,1
1148,44486,11.0800,-0.0710,33.6000,0.0000,0
1149,44819,0.0000,0.0000,99999.0000,0.0000,1
1150,47298,3.2000,0.0000,99999.0000,0.0000,0
1151,8749,52.6600,-11.1000,159.6000,0.0000,0
1152,8872,5.0000,-1.8900,5.0000,0.0000,1
1153,8257,0.0000,0.0000,99999.0000,0.0000,1
1154,8870,9.0000,-0.5700,9.0000,0.0000,1
1155,522,108.0000,0.3393,108.8000,0.0000,1
1156,45341,0.0000,0.0000,99999.0000,0.0000,1
1157,7885,0.0000,-576.0000,99999.0000,0.0000,1
1158,47070,4.2000,0.0000,99999.0000,0.0000,0
1159,752,51.0000,4.8710,54.0000,0.0000,1
1160,6756,49.0000,-3.7000,148.5000,0.0000,0
1161,2486,0.1000,0.0000,99999.0000,0.0000,0
1162,6266,17.9500,-5.1400,54.4000,0.0000,0
1163,5985,17.0900,-4.8000,51.8000,0.0000,0
1164,1559,140.0000,7.0540,140.1000,0.0000,1
1165,6599,6.1000,0.0000,99999.0000,0.0000,0
1166,6793,24.9400,-3.9300,75.6000,0.0000,0
1167,9324,0.1000,0.0000,99999.0000,0.0000,0
1168,47196,0.5000,0.0000,99999.0000,0.0000,0
1169,2412,0.1000,0.0000,99999.0000,0.0000,0
1170,5888,0.0000,0.0000,99999.0000,0.0000,1
1171,918,0.0000,0.0000,99999.0000,0.0000,1
1172,47185,67.2000,0.0000,99999.0000,0.0000,0
1173,1554,2.1000,0.0000,99999.0000,0.0000,0
1174,250,96.0000,16.3600,96.0000,0.0000,1
1175,7061,761.0000,-139.0000,761.0000,0.0000,1
1176,10180,0.6000,0.0000,99999.0000,0.0000,0
1177,10019,56.7000,-0.9080,56.7000,0.0000,0
1178,4990,10.8000,0.0000,99999.0000,0.0000,0
1179,869,0.1000,0.0000,99999.0000,0.0000,0
1180,805,0.0000,0.0000,99999.0000,0.0000,1
1181,48014,3.6000,0.0000,99999.0000,0.0000,0
1182,8085,38.7700,-0.5230,117.5000,0.0000,0
1183,8477,44.5900,-30.3000,135.1000,0.0000,0
1184,785,10.0000,0.0000,99999.0000,0.0000,0
1185,5901,10.2900,-1.9100,31.1800,0.0000,0
1186,46990,26.4000,0.0000,99999.0000,0.0000,0
1187,9183,10.3000,-0.3130,10.3000,0.0000,0
1188,305,380.0000,-12.2000,380.0000,0.0000,1
1189,8866,5.0000,0.6658,5.0000,0.0000,1
1190,9713,0.6000,0.0000,99999.0000,0.0000,0
1191,3912,8.1000,0.0000,99999.0000,0.0000,0
1192,46949,3.8000,0.0000,99999.0000,0.0000,0
1193,4208,0.0000,0.0000,99999.0000,0.0000,1
1194,9824,0.0000,-19.6000,99999.0000,0.0000,1
1195,2457,0.1000,0.0000,99999.0000,0.0000,0
1196,47151,5.6000,0.0000,99999.0000,0.0000,0
1197,4031,0.8000,0.0000,99999.0000,0.0000,0
1198,9701,0.1000,0.0000,99999.0000,0.0000,0
1199,47009,15.1000,0.0000,99999.0000,0.0000,0
1200,343,210.0000,15.2100,210.0000,0.0000,1
1201,11,1350.0000,335.0000,1350.0000,0.0000,1
1202,5913,34.6500,-5.9400,105.0000,0.0000,0
1203,47205,0.2000,0.0000,99999.0000,0.0000,0
1204,46954,3.2000,0.0000,99999.0000,0.0000,0
1205,5145,0.0000,-5.2700,99999.0000,0.0000,1
1206,10113,118.8000,4.0090,118.8000,0.0000,0
1207,46982,1.0000,0.0000,99999.0000,0.0000,0
1208,295,2.0000,0.0000,99999.0000,0.0000,0
1209,30,0.0000,0.0000,99999.0000,0.0000,1
1210,45066,20.0000,0.4486,40.4400,0.0000,1
1211,8830,0.0000,0.0000,99999.0000,0.0000,1
1212,8340,30.8500,-10.9000,93.5000,0.0000,0
1213,4148,1.8000,0.0000,99999.0000,0.0000,0
1214,8968,31.9700,-10.6000,96.9000,0.0000,0
1215,44699,7.5240,0.2103,119.7000,0.0000,0
1216,5048,18.0100,-4.2200,54.6000,0.0000,0
1217,9653,1.4000,0.0000,99999.0000,0.0000,0
1218,6775,31.0200,-11.5000,94.0000,0.0000,0
1219,8339,30.8500,-11.0000,93.5000,0.0000,0
1220,47142,3.5000,-0.2000,99999.0000,0.0000,0
1221,1564,0.5000,0.0000,99999.0000,0.0000,0
1222,46844,1.2000,0.0000,99999.0000,0.0000,0
1223,2343,0.4000,0.0000,99999.0000,0.0000,0
1224,44663,26.3300,-13.8000,79.8000,0.0000,0
1225,3641,129.0000,5.5720,129.2000,0.0000,1
1226,9499,26.2900,-7.9300,79.6900,0.0000,0
1227,6382,38.8000,-16.7000,117.6000,0.0000,0
1228,47189,2.9000,0.0000,99999.0000,0.0000,0
1229,8691,9.7670,-1.7900,29.6000,0.0000,0
1230,9986,149.2000,9.3770,328.0000,0.0000,1
1231,306,133.0000,4.8960,140.0000,0.0000,1
1232,6144,19.5300,-4.9600,59.2000,0.0000,0
1233,5558,0.0000,0.0000,99999.0000,0.0000,1
1234,1305,0.2000,0.0000,99999.0000,0.0000,0
1235,4523,60.0000,9.3750,60.8000,0.0000,1
1236,48017,3.4000,0.0000,99999.0000,0.0000,0
1237,3797,16.7000,0.0000,99999.0000,0.0000,0
1238,916,0.0000,0.0000,99999.0000,0.0000,1
1239,4062,0.3000,0.0000,99999.0000,0.0000,0
1240,2452,0.1000,0.0000,99999.0000,0.0000,0
1241,8661,9.9000,-3.0400,30.0000,0.0000,0
1242,6552,0.0000,8.8730,99999.0000,0.0000,1
1243,6051,25.0900,-10.1000,76.0500,0.0000,0
1244,2839,3.8000,0.0000,99999.0000,0.0000,0
1245,6114,9.9000,-1.9200,30.0000,0.0000,0
1246,4446,25.6000,0.0000,99999.0000,0.0000,1
1247,9405,0.1000,0.0000,99999.0000,0.0000,0
1248,46947,0.9000,0.1000,99999.0000,0.0000,0
1249,6229,29.7000,0.4160,90.0000,0.0000,0
1250,48167,26.7300,-12.4000,117.0000,0.0000,0
1251,47194,3.3000,0.0000,99999.0000,0.0000,0
1252,47285,17.3000,0.0000,99999.0000,0.0000,0
1253,8778,22.2500,-5.6900,67.4500,0.0000,0
1254,8330,24.9400,4.1330,75.6000,0.0000,0
1255,8550,0.0000,0.0000,99999.0000,0.0000,1
1256,4158,4.4000,0.0000,99999.0000,0.0000,0
1257,46884,38.8000,0.0000,99999.0000,0.0000,0
1258,5203,0.1000,0.2000,0.1000,0.0000,1
1259,8379,15.0400,-0.0220,131.1000,0.0000,0
1260,47098,37.2000,0.0000,99999.0000,0.0000,0
1261,46377,37.1200,-10.9000,112.5000,0.0000,0
1262,8725,37.9600,-30.8000,115.0000,0.0000,0
1263,2841,0.9000,0.0000,99999.0000,0.0000,0
1264,1585,0.0000,0.0000,99999.0000,0.0000,1
1265,9035,0.0000,0.0000,99999.0000,0.0000,1
1266,3995,18.0000,0.0000,99999.0000,0.0000,0
1267,8156,26.9400,-11.3000,81.6500,0.0000,0
1268,48010,0.5000,0.0000,99999.0000,0.0000,0
1269,46857,25.2000,0.0000,99999.0000,0.0000,0
1270,8629,13.8600,-2.2400,42.0000,0.0000,0
1271,883,2.5000,0.0000,99999.0000,0.0000,0
1272,8398,38.1100,-3.6800,115.5000,0.0000,0
1273,7096,3.4000,0.0000,99999.0000,0.0000,0
1274,893,0.1000,0.0000,99999.0000,0.0000,0
1275,6634,24.3300,-14.0000,73.7400,0.0000,0
1276,5820,0.0000,0.0000,99999.0000,0.0000,1
1277,525,7.0000,1.5370,12.5000,0.0000,1
1278,10389,7.8000,0.0000,99999.0000,0.0000,0
1279,46908,49.6000,0.0000,99999.0000,0.0000,0
1280,46952,8.8000,0.0000,99999.0000,0.0000,0
1281,9853,22.6000,-3.2600,22.6000,0.0000,0
1282,46839,1.1000,0.0000,99999.0000,0.0000,0
1283,9332,0.1000,0.0000,99999.0000,0.0000,0
1284,5009,0.0000,0.0000,99999.0000,0.0000,1
1285,8230,0.0000,0.0000,99999.0000,0.0000,1
1286,47198,2.3000,0.0000,99999.0000,0.0000,0
1287,6310,10.8500,-0.5410,32.9000,0.0000,0
1288,2481,0.0000,0.0000,99999.0000,0.0000,1
1289,7919,33.8500,-11.1000,102.6000,0.0000,0
1290,47144,30.3000,8.5000,99999.0000,0.0000,0
1291,10108,51.7000,-3.9300,51.7000,0.0000,0
1292,3771,11.4000,0.0000,99999.0000,0.0000,0
1293,2408,0.1000,0.0000,99999.0000,0.0000,0
1294,301,400.0000,7.6030,400.0000,0.0000,1
1295,47766,1.6000,0.0000,99999.0000,0.0000,0
1296,6386,19.7300,-2.5800,59.8000,0.0000,0
1297,47960,17.5000,0.0000,99999.0000,0.0000,0
1298,909,101.0000,12.0200,110.0000,0.0000,1
1299,47147,25.9000,0.0000,99999.0000,0.0000,0
1300,47137,0.8000,-0.3000,99999.0000,0.0000,0
1301,46996,29.0000,0.0000,99999.0000,0.0000,0
1302,47209,0.9000,0.0000,99999.0000,0.0000,0
1303,5978,122.0000,19.4700,122.0000,0.0000,1
1304,44329,535.0000,206.3000,535.0000,0.0000,1
1305,3951,2.0000,0.0000,99999.0000,0.0000,0
1306,5660,0.0000,0.0000,99999.0000,0.0000,1
1307,47279,2.9000,0.0000,99999.0000,0.0000,0
1308,514,346.0000,107.2000,414.0000,0.0000,1
1309,47086,0.1000,0.0000,99999.0000,0.0000,0
1310,47620,15.5700,-8.4700,47.2000,0.0000,0
1311,7909,51.1500,-15.2000,155.0000,0.0000,0
1312,6420,0.0000,0.0000,99999.0000,0.0000,1
1313,4300,0.0000,0.0000,99999.0000,0.0000,1
1314,882,0.1000,0.0000,99999.0000,0.0000,0
1315,6294,194.0000,-58.9000,438.0000,0.0000,1
1316,5079,16.5000,-4.7400,50.0000,0.0000,0
1317,7393,2.0000,0.0000,99999.0000,0.0000,0
1318,47085,6.1000,1.8000,99999.0000,0.0000,0
1319,9409,0.1000,0.0000,99999.0000,0.0000,0
1320,48007,6.5000,0.0000,99999.0000,0.0000,0
1321,46978,16.6000,0.0000,99999.0000,0.0000,0
1322,5322,39.6000,-12.2000,120.0000,0.0000,0
1323,3333,28.1000,8.4000,99999.0000,0.0000,0
1324,9561,32.0000,3.6100,82.0000,0.0000,1
1325,8120,17.8200,-8.4400,54.0000,0.0000,0
1326,46993,20.6000,0.0000,99999.0000,0.0000,0
1327,8423,0.0000,0.0000,99999.0000,0.0000,1
1328,6447,0.0000,0.0000,99999.0000,0.0000,1
1329,46875,17.1000,0.0000,99999.0000,0.0000,0
1330,46991,4.4000,0.0000,99999.0000,0.0000,0
1331,47,0.0000,6.1150,99999.0000,0.0000,1
1332,46995,34.6000,0.0000,99999.0000,0.0000,0
1333,46840,1.6000,0.0000,99999.0000,0.0000,0
1334,45278,41.7400,-4.2600,126.5000,0.0000,0
1335,4900,19.3000,0.2679,19.3000,0.0000,1
1336,45567,74.0100,-5.3500,132.4000,0.0000,0
1337,9759,6.4000,0.0000,99999.0000,0.0000,0
1338,47066,9.6000,0.0000,99999.0000,0.0000,0
1339,501,2315.0000,-328.0000,3623.0000,0.0000,1
1340,47010,11.6000,0.0000,99999.0000,0.0000,0
1341,2766,0.5000,0.0000,99999.0000,0.0000,0
1342,6892,191.6000,-28.3000,216.1200,0.0000,1
1343,47134,11.4000,0.1000,99999.0000,0.0000,0
