ID_Gerador,ID_Barra,Pot_Ativa_MW,Pot_Reativa_Mvar,P_Max_MW,P_Min_MW,Status
1344,2172,0.1000,0.0000,99999.0000,0.0000,0
1345,6885,0.0000,-45.3000,99999.0000,0.0000,1
1346,858,0.1000,0.0000,99999.0000,0.0000,0
1347,4039,105.0000,0.9986,105.0000,0.0000,1
1348,7492,4.0000,0.0000,99999.0000,0.0000,0
1349,9763,55.0000,11.2000,55.0000,0.0000,0
1350,2414,0.1000,0.0000,99999.0000,0.0000,0
1351,44580,28.3800,0.1138,86.0000,0.0000,0
1352,8388,37.4200,-10.7000,113.4000,0.0000,0
1353,5729,16.6900,-7.8200,50.6000,0.0000,0
1354,2320,0.5000,0.0000,99999.0000,0.0000,0
1355,9447,68.0000,4.8610,68.4000,0.0000,1
1356,6279,9.9000,-1.8300,30.0000,0.0000,0
1357,512,73.0000,8.7580,73.8000,0.0000,1
1358,9900,16.1000,-1.2500,16.1000,0.0000,0
1359,3759,18.2000,0.0000,99999.0000,0.0000,0
1360,753,239.0000,28.3800,252.0000,0.0000,1
1361,46901,10.0000,0.0000,99999.0000,0.0000,0
1362,9760,0.0000,0.0000,99999.0000,0.0000,1
1363,5054,460.0000,-141.0000,690.0000,0.0000,1
1364,46976,1.8000,0.0000,99999.0000,0.0000,0
1365,274,2.0000,0.0000,99999.0000,0.0000,0
1366,8897,16.0000,-10.8000,48.5100,0.0000,0
1367,5320,9.2400,-1.7700,28.0000,0.0000,0
1368,6024,0.0000,0.0000,99999.0000,0.0000,1
1369,47065,0.2000,0.0000,99999.0000,0.0000,0
1370,6057,30.6900,-4.3700,93.0000,0.0000,0
1371,47082,20.4000,6.1000,99999.0000,0.0000,0
1372,5805,0.0000,0.0000,99999.0000,0.0000,1
1373,14,222.0000,-85.8000,222.0000,0.0000,1
1374,44928,32.6700,-5.5700,99.0000,0.0000,0
1375,45048,41.5800,-4.1800,126.0000,0.0000,0
1376,6016,7.6230,-2.5800,23.1000,0.0000,0
1377,44865,16.0000,0.0000,99999.0000,0.0000,1
1378,2863,185.0000,5.7630,191.9000,0.0000,1
1379,6164,49.5000,5.9360,150.0000,0.0000,0
1380,46841,4.6000,0.0000,99999.0000,0.0000,0
1381,10288,10.8000,0.0000,99999.0000,0.0000,0
1382,1704,4.2000,0.0000,99999.0000,0.0000,0
1383,46837,16.1000,0.0000,99999.0000,0.0000,0
1384,7092,1.5000,0.0000,99999.0000,0.0000,0
1385,46902,1.4000,0.0000,99999.0000,0.0000,0
1386,7206,900.0000,-267.0000,900.0000,0.0000,1
1387,6742,19.8000,-1.6200,60.0000,0.0000,0
1388,1501,56.0000,6.7580,56.0000,0.0000,1
1389,9530,3.1000,0.0000,99999.0000,0.0000,0
1390,9784,18.2000,-5.0100,18.2000,0.0000,1
1391,1509,0.3000,0.0000,99999.0000,0.0000,0
1392,8071,25.3400,-6.5300,76.8000,0.0000,0
1393,7017,2.5000,0.0000,99999.0000,0.0000,0
1394,9373,0.1000,0.0000,99999.0000,0.0000,0
1395,6711,18.2100,-4.6400,55.2000,0.0000,0
1396,7918,33.8500,-10.8000,102.6000,0.0000,0
1397,6372,38.4700,-9.2100,116.6000,0.0000,0
1398,9328,0.1000,0.0000,99999.0000,0.0000,0
1399,44892,0.0000,0.0000,99999.0000,0.0000,1
1400,47092,0.5000,0.0000,99999.0000,0.0000,0
1401,4520,176.0000,1.8510,176.1000,0.0000,1
1402,1528,0.2000,0.0000,99999.0000,0.0000,0
1403,5218,0.0000,0.0000,99999.0000,0.0000,1
1404,47749,8.7000,5.4000,99999.0000,0.0000,0
1405,516,122.0000,8.5830,140.8000,0.0000,1
1406,3162,9.9000,0.0000,99999.0000,0.0000,0
1407,47709,1.6000,0.0000,99999.0000,0.0000,0
1408,47112,2.0000,0.0000,99999.0000,0.0000,0
1409,2392,1.0000,0.0000,99999.0000,0.0000,0
1410,836,2.2000,0.0000,99999.0000,0.0000,0
1411,9923,0.5000,0.0000,99999.0000,0.0000,0
1412,854,0.9000,0.0000,99999.0000,0.0000,0
1413,9100,0.0000,0.0000,99999.0000,0.0000,1
1414,1155,500.0000,6.8660,500.0000,0.0000,1
1415,44075,0.0000,0.0000,99999.0000,0.0000,1
1416,5522,55.0000,-10.8000,127.0000,0.0000,1
1417,304,341.0000,-80.5000,390.0000,0.0000,1
1418,47116,1.7000,0.0000,99999.0000,0.0000,0
1419,46971,15.0000,0.0000,99999.0000,0.0000,0
1420,47702,1.6000,0.0000,99999.0000,0.0000,0
1421,8080,12.6700,-3.1200,38.4000,0.0000,0
1422,47154,15.0000,0.0000,99999.0000,0.0000,0
1423,9369,0.1000,0.0000,99999.0000,0.0000,0
1424,2378,0.1000,0.0000,99999.0000,0.0000,0
1425,45908,35.7300,-11.6000,108.3000,0.0000,0
1426,8147,52.6600,-22.9000,159.6000,0.0000,0
1427,5243,0.0000,0.0000,99999.0000,0.0000,1
1428,6232,34.5100,-6.7300,104.6000,0.0000,0
1429,4250,1.2000,0.0000,99999.0000,0.0000,0
1430,6625,21.3800,-6.2000,64.8000,0.0000,0
1431,9034,0.0000,0.0000,99999.0000,0.0000,1
1432,7452,85.0000,16.0200,124.0000,0.0000,1
1433,5609,0.0000,0.0000,99999.0000,0.0000,1
1434,8306,19.8000,-6.4300,60.0000,0.0000,0
1435,4205,0.0000,0.0000,99999.0000,0.0000,1
1436,47108,0.9000,0.0000,99999.0000,0.0000,0
1437,2358,0.1000,0.0000,99999.0000,0.0000,0
1438,47168,13.3000,0.0000,99999.0000,0.0000,0
1439,47037,20.0000,0.0000,99999.0000,0.0000,0
1440,2760,0.8000,0.0000,99999.0000,0.0000,0
1441,44327,1100.0000,179.0000,1100.1000,0.0000,1
1442,47832,42.0000,0.0000,99999.0000,0.0000,0
1443,6295,0.0000,0.0000,99999.0000,0.0000,1
1444,47110,11.8000,0.0000,99999.0000,0.0000,0
1445,2431,0.1000,0.0000,99999.0000,0.0000,0
1446,5472,9.4050,-1.8700,28.5000,0.0000,0
1447,47012,2.7000,0.0000,99999.0000,0.0000,0
1448,1859,27.4000,0.0000,99999.0000,0.0000,0
1449,8224,18.0000,0.1223,24.0000,0.0000,1
1450,8099,9.2400,-1.4200,28.0000,0.0000,0
1451,47149,0.1000,0.0000,99999.0000,0.0000,0
1452,47648,55.4400,-7.4300,168.0000,0.0000,0
1453,9082,0.3000,0.0000,99999.0000,0.0000,0
1454,300,544.0000,-173.0000,1192.0000,0.0000,1
1455,44074,0.0000,13.9200,99999.0000,0.0000,1
1456,6421,0.0000,-65.4000,99999.0000,0.0000,1
1457,46865,1.9000,0.0000,99999.0000,0.0000,0
1458,2102,3.6000,0.0000,99999.0000,0.0000,0
1459,3999,17.9000,0.0000,99999.0000,0.0000,0
1460,4063,3.9000,0.0000,99999.0000,0.0000,0
1461,6991,1.0000,0.0000,99999.0000,0.0000,0
1462,2835,0.1000,0.0000,99999.0000,0.0000,0
1463,4970,15.1000,0.0000,99999.0000,0.0000,0
1464,47317,5.9000,-10.2000,99999.0000,0.0000,0
1465,46852,21.3000,0.0000,99999.0000,0.0000,0
1466,47360,47.5200,-0.0030,144.0000,0.0000,0
1467,47197,14.4000,0.0000,99999.0000,0.0000,0
1468,47141,6.8000,-0.5000,99999.0000,0.0000,0
1469,1040,502.1000,-442.0000,99999.0000,0.0000,1
1470,46950,2.0000,0.0000,99999.0000,0.0000,0
1471,6021,0.0000,0.0000,99999.0000,0.0000,1
1472,865,1.4000,0.0000,99999.0000,0.0000,0
1473,9719,0.6000,0.0000,99999.0000,0.0000,0
1474,47513,35.6400,-7.3500,108.0000,0.0000,0
1475,7050,266.0000,-54.9000,266.0000,0.0000,1
1476,1107,6050.0000,-38.2000,7200.0000,0.0000,1
1477,9600,69.0000,-35.9000,69.0000,0.0000,1
1478,6791,12.4700,-8.4000,63.0000,0.0000,0
1479,2190,0.1000,0.0000,99999.0000,0.0000,0
1480,4138,2.9000,0.0000,99999.0000,0.0000,1
1481,46977,0.4000,0.0000,99999.0000,0.0000,0
1482,46946,15.7000,1.9000,99999.0000,0.0000,0
1483,45274,0.0000,0.0000,99999.0000,0.0000,1
1484,47042,3.1000,0.0000,99999.0000,0.0000,0
1485,6066,31.6800,-12.9000,96.0000,0.0000,0
1486,2900,18.5000,0.0000,99999.0000,0.0000,0
1487,47051,26.0000,0.0000,99999.0000,0.0000,0
1488,6411,20.0000,1.6370,20.0000,0.0000,1
1489,8967,35.7300,-11.5000,108.3000,0.0000,0
1490,614,0.0000,0.0000,99999.0000,0.0000,1
1491,46858,15.2000,0.0000,99999.0000,0.0000,0
1492,920,0.0000,0.0000,99999.0000,0.0000,1
1493,337,0.4000,0.0000,99999.0000,0.0000,0
1494,4206,0.0000,0.0000,99999.0000,0.0000,1
1495,47035,1.2000,0.0000,99999.0000,0.0000,0
1496,4434,10.7000,0.0000,99999.0000,0.0000,1
1497,9531,5.0000,0.0000,99999.0000,0.0000,0
1498,9080,1.9000,0.0000,99999.0000,0.0000,0
1499,45206,32.6700,-9.6800,99.0000,0.0000,0
1500,46937,1.6000,0.0000,99999.0000,0.0000,0
1501,47127,0.6000,0.0000,99999.0000,0.0000,0
1502,1702,3.0000,0.0000,99999.0000,0.0000,0
1503,47775,4.5000,0.0000,99999.0000,0.0000,0
1504,47324,1.5000,0.0000,99999.0000,0.0000,0
1505,5659,0.0000,0.0000,99999.0000,0.0000,1
1506,5013,0.0000,0.0000,99999.0000,0.0000,1
1507,47130,26.1000,0.0000,99999.0000,0.0000,0
1508,911,204.0000,51.9200,220.0000,0.0000,1
1509,45340,0.0000,0.0000,99999.0000,0.0000,1
1510,46892,0.8000,0.0000,99999.0000,0.0000,0
1511,46933,6.9000,0.0000,99999.0000,0.0000,0
1512,6222,9.8010,-1.3600,29.7000,0.0000,0
1513,47074,4.3000,0.0000,99999.0000,0.0000,0
1514,4100,0.0000,0.0000,99999.0000,0.0000,1
1515,46935,45.2000,0.0000,99999.0000,0.0000,0
1516,48140,2.6000,0.0000,99999.0000,0.0000,0
1517,48002,0.0000,0.0000,99999.0000,0.0000,1
1518,8013,27.3200,-6.0100,82.8000,0.0000,0
1519,45134,35.7300,1.5390,148.2000,0.0000,0
1520,9740,134.0000,-27.5000,141.9000,0.0000,1
1521,4605,13.1000,0.0000,99999.0000,0.0000,1
1522,6020,33.9500,-14.6000,102.9000,0.0000,0
1523,5746,157.1000,-8.4500,200.6000,0.0000,1
1524,8833,0.0000,0.0000,99999.0000,0.0000,1
1525,44826,5.4450,-0.6600,16.5000,0.0000,0
1526,2702,25.2000,0.0000,99999.0000,0.0000,0
1527,926,0.0000,0.0000,99999.0000,0.0000,1
1528,45072,0.0000,0.0000,99999.0000,0.0000,1
1529,9867,10.0000,-0.3430,10.0000,0.0000,0
1530,5294,29.7000,1.5770,90.0000,0.0000,0
1531,10114,57.6000,-2.7800,57.6000,0.0000,0
1532,47079,31.6000,0.0000,99999.0000,0.0000,0
1533,4009,0.9000,0.0000,99999.0000,0.0000,0
1534,46972,4.8000,0.0000,99999.0000,0.0000,0
1535,9115,0.0000,0.0000,99999.0000,0.0000,1
1536,46903,13.5000,0.0000,99999.0000,0.0000,0
1537,44775,8.6000,0.0000,99999.0000,0.0000,0
1538,1369,45.0000,0.6761,45.0000,0.0000,0
1539,46932,4.0000,0.0000,99999.0000,0.0000,0
1540,9416,1.3000,0.0000,99999.0000,0.0000,0
1541,5968,12.4700,0.5492,37.8000,0.0000,0
1542,44684,47.0500,-13.8000,142.6000,0.0000,0
1543,874,0.3000,0.0000,99999.0000,0.0000,0
1544,47658,62.6000,0.0000,99999.0000,0.0000,0
1545,6072,16.5000,-3.3600,50.0000,0.0000,0
1546,3772,5.3000,0.0000,99999.0000,0.0000,0
1547,9700,0.1000,0.0000,99999.0000,0.0000,0
1548,8484,21.7100,-1.8800,65.8000,0.0000,0
1549,44764,0.0000,8.0410,99999.0000,0.0000,1
1550,47163,0.3000,0.0000,99999.0000,0.0000,0
1551,47183,0.2000,0.0000,99999.0000,0.0000,0
1552,7656,296.0000,66.9900,409.2000,0.0000,1
1553,47013,6.0000,0.0000,99999.0000,0.0000,0
1554,8128,8.5800,-0.4880,26.0000,0.0000,0
1555,4001,0.1000,0.0000,99999.0000,0.0000,0
1556,5022,1338.0000,-637.0000,2050.0000,0.0000,1
1557,47179,7.6000,0.0000,99999.0000,0.0000,0
1558,48004,4.1000,0.0000,99999.0000,0.0000,0
1559,47276,0.6000,0.1000,99999.0000,0.0000,0
1560,317,69.0000,-9.1500,69.0000,0.0000,1
1561,863,0.1000,0.0000,99999.0000,0.0000,0
1562,40732,0.0000,0.0000,99999.0000,0.0000,1
1563,5672,29.4000,-17.7000,89.1000,0.0000,0
1564,3964,450.0000,-12.1000,450.0000,0.0000,1
1565,9689,0.5000,0.0000,99999.0000,0.0000,0
1566,48015,23.3000,0.0000,99999.0000,0.0000,0
1567,46957,5.6000,0.0000,99999.0000,0.0000,0
1568,7286,32.8000,-20.8000,99.4000,0.0000,0
1569,8780,15.2200,-2.1000,46.1500,0.0000,0
1570,44325,120.0000,-5.0700,120.0000,0.0000,1
1571,44696,8.0000,-0.3960,10.0000,0.0000,1
1572,6888,191.6000,-28.3000,216.1200,0.0000,1
1573,5622,38.0400,-10.5000,115.3000,0.0000,0
1574,6891,164.0000,-3.8400,216.0000,0.0000,1
1575,10468,94.5000,-15.5000,94.5000,0.0000,0
1576,6636,36.6300,-18.8000,111.0000,0.0000,0
1577,2442,1.8000,0.0000,99999.0000,0.0000,0
1578,6227,13.8600,-4.0100,42.0000,0.0000,0
1579,888,1.6000,0.0000,99999.0000,0.0000,0
1580,46871,21.0000,0.0000,99999.0000,0.0000,0
1581,4444,10.0000,0.0000,99999.0000,0.0000,1
1582,2483,0.1000,0.0000,99999.0000,0.0000,0
1583,519,264.0000,14.4500,264.0000,0.0000,1
1584,47052,2.6000,0.0000,99999.0000,0.0000,0
1585,8938,35.4400,-16.0000,107.4000,0.0000,0
1586,40703,0.1000,0.0000,99999.0000,0.0000,0
1587,45209,37.6200,-14.9000,114.0000,0.0000,0
1588,4400,11.6000,0.0000,99999.0000,0.0000,0
1589,7469,0.0000,0.0000,99999.0000,0.0000,1
1590,9403,0.1000,0.0000,99999.0000,0.0000,0
1591,44077,0.0000,35.5400,99999.0000,0.0000,1
1592,1162,0.0000,0.0000,99999.0000,0.0000,1
1593,5126,36.0300,1.5430,109.2000,0.0000,0
1594,2423,0.1000,0.0000,99999.0000,0.0000,0
1595,5523,0.0000,0.0000,99999.0000,0.0000,1
1596,46845,0.3000,0.0000,99999.0000,0.0000,0
1597,47135,60.0000,0.0000,99999.0000,0.0000,0
1598,8679,24.9400,4.3560,75.6000,0.0000,0
1599,4301,0.0000,0.0000,99999.0000,0.0000,1
1600,6419,1663.0000,-162.0000,1750.0000,0.0000,1
1601,47117,2.4000,0.0000,99999.0000,0.0000,0
1602,2388,0.1000,0.0000,99999.0000,0.0000,0
1603,45982,0.0000,0.0000,99999.0000,0.0000,1
1604,46832,2.0000,0.0000,99999.0000,0.0000,0
1605,47806,0.1000,0.0000,99999.0000,0.0000,0
1606,354,0.0000,27.6400,99999.0000,0.0000,1
1607,47796,3.6000,0.0000,99999.0000,0.0000,0
1608,9446,53.0000,-4.3800,53.6000,0.0000,1
1609,47169,0.9000,0.0000,99999.0000,0.0000,0
1610,6659,32.5700,-14.3000,98.7000,0.0000,0
1611,4478,113.0000,-26.7000,201.0000,0.0000,1
1612,524,45.0000,-6.9100,45.6000,0.0000,1
1613,8874,42.0000,-7.0100,42.0000,0.0000,1
1614,47176,1.7000,0.0000,99999.0000,0.0000,0
1615,6555,18.0000,-0.5450,77.8000,0.0000,1
1616,6145,19.8000,-3.9600,60.0000,0.0000,0
1617,2947,24.6000,0.0000,99999.0000,0.0000,0
1618,8004,-167.0000,65.0100,99999.0000,0.0000,1
1619,45553,55.4400,-6.6600,168.0000,0.0000,0
1620,8114,13.2000,-2.0200,40.0000,0.0000,0
1621,9111,7.5000,0.0000,99999.0000,0.0000,0
1622,47071,0.1000,0.0000,99999.0000,0.0000,0
1623,7454,35.0000,-13.5000,62.0000,0.0000,1
1624,2385,0.1000,0.0000,99999.0000,0.0000,0
1625,8113,5.9400,-0.6990,18.0000,0.0000,0
1626,9765,12.5000,-0.8280,12.5000,0.0000,1
1627,5014,0.0000,0.0000,99999.0000,0.0000,1
1628,6637,29.7000,0.5825,90.0000,0.0000,0
1629,838,2.3000,0.0000,99999.0000,0.0000,0
1630,46919,8.0000,0.0000,99999.0000,0.0000,0
1631,810,1256.0000,-154.0000,1260.0000,0.0000,1
1632,47162,6.5000,0.5000,99999.0000,0.0000,0
1633,4052,243.0000,-0.5130,243.0000,0.0000,1
1634,47028,3.0000,0.0000,99999.0000,0.0000,0
1635,44981,0.1000,0.0000,99999.0000,0.0000,0
1636,7222,2.9000,0.0000,99999.0000,0.0000,0
1637,6638,38.3700,-12.6000,116.3000,0.0000,0
1638,4596,0.0000,0.0000,99999.0000,0.0000,1
1639,45083,34.1500,-5.0200,103.5000,0.0000,0
1640,5011,0.0000,0.0000,99999.0000,0.0000,1
1641,2808,4.1000,0.0000,99999.0000,0.0000,0
1642,8615,32.0000,14.7500,39.3840,0.0000,1
1643,5823,0.0000,0.0000,99999.0000,0.0000,1
1644,10320,0.1000,0.0000,99999.0000,0.0000,0
1645,924,0.0000,0.0000,99999.0000,0.0000,1
1646,47223,5.0000,0.0000,99999.0000,0.0000,0
1647,6729,3000.0000,-996.0000,3055.5000,0.0000,1
1648,2351,0.1000,0.0000,99999.0000,0.0000,0
1649,1504,7.5000,0.0000,99999.0000,0.0000,0
1650,10049,0.1000,0.0000,99999.0000,0.0000,0
1651,904,1450.0000,-450.0000,1450.0000,0.0000,1
1652,6035,19.2800,-2.1400,58.4500,0.0000,0
1653,47688,0.2000,0.0000,99999.0000,0.0000,0
1654,47058,3.7000,0.0000,99999.0000,0.0000,0
1655,8141,44.3500,-20.3000,134.4000,0.0000,0
1656,46842,13.8000,0.0000,99999.0000,0.0000,0
1657,5799,12.9000,2.0810,12.9000,0.0000,1
1658,45071,0.0000,0.0000,99999.0000,0.0000,1
1659,2234,0.1000,0.0000,99999.0000,0.0000,0
1660,9330,0.1000,0.0000,99999.0000,0.0000,0
1661,10641,0.0599,-94.8000,99999.0000,0.0000,1
1662,8693,9.7680,-1.9900,29.6000,0.0000,0
1663,6719,34.5800,-6.5400,104.8000,0.0000,0
1664,4007,0.1000,0.0000,99999.0000,0.0000,0
1665,46910,0.8000,0.0000,99999.0000,0.0000,0
1666,844,0.1000,0.0000,99999.0000,0.0000,0
1667,842,6.6000,0.0000,99999.0000,0.0000,0
1668,302,510.0000,-37.8000,510.0000,0.0000,1
1669,46887,3.8000,0.0000,99999.0000,0.0000,0
1670,47708,1.1000,0.0000,99999.0000,0.0000,0
1671,47761,23.7000,0.0000,99999.0000,0.0000,0
1672,7942,34.6500,-7.8000,105.0000,0.0000,0
1673,533,0.0000,-28.4000,99999.0000,0.0000,1
1674,6644,9.3060,-4.3300,28.2000,0.0000,0
1675,45078,0.0000,0.0000,99999.0000,0.0000,1
1676,5439,46.4300,-25.4000,140.7000,0.0000,0
1677,6648,28.6100,-7.9700,86.7000,0.0000,0
1678,2482,0.1000,0.0000,99999.0000,0.0000,0
1679,750,32.0000,-2.7600,34.0000,0.0000,1
1680,2471,0.1000,0.0000,99999.0000,0.0000,0
1681,47090,0.3000,0.0000,99999.0000,0.0000,0
1682,47687,0.2000,0.0000,99999.0000,0.0000,0
1683,907,70.0000,0.0000,80.0000,0.0000,1
1684,998,268.0000,-115.0000,268.0000,0.0000,1
1685,4377,1.0000,0.0000,99999.0000,0.0000,0
1686,2765,0.1000,0.0000,99999.0000,0.0000,0
1687,10482,0.1000,0.0000,99999.0000,0.0000,0
1688,6709,38.8000,-20.4000,117.6000,0.0000,0
1689,46866,0.6000,0.0000,99999.0000,0.0000,0
1690,8328,39.0000,-31.4000,118.2000,0.0000,0
1691,257,178.0000,-4.2100,180.0000,0.0000,1
1692,6379,55.3400,-23.4000,167.7000,0.0000,0
1693,48170,25.2400,-9.8200,76.5000,0.0000,0
1694,10121,97.2000,-3.0700,97.2000,0.0000,0
1695,47016,0.8000,0.0000,99999.0000,0.0000,0
1696,4203,0.0000,0.0000,99999.0000,0.0000,1
1697,4597,0.0000,0.0000,99999.0000,0.0000,1
1698,47081,11.1000,3.3000,99999.0000,0.0000,0
1699,804,258.9000,-52.6000,260.0000,0.0000,1
1700,811,0.0000,0.0000,99999.0000,0.0000,1
1701,4059,0.6000,0.0000,99999.0000,0.0000,0
1702,1767,8.2000,0.0000,99999.0000,0.0000,0
1703,1654,2.0000,0.0000,99999.0000,0.0000,0
1704,44697,8.0000,-0.1570,10.3000,0.0000,1
1705,8912,41.5800,-5.4500,126.0000,0.0000,0
1706,44922,13.7200,-9.2500,41.5800,0.0000,0
1707,9359,0.1000,0.0000,99999.0000,0.0000,0
1708,47294,1.6000,0.0000,99999.0000,0.0000,0
1709,7468,0.0000,0.0000,99999.0000,0.0000,1
1710,47006,0.7000,0.0000,99999.0000,0.0000,0
1711,44487,32.7300,-14.7000,99.2000,0.0000,0
1712,296,43.0000,-0.0680,56.0000,0.0000,1
1713,9334,0.1000,0.0000,99999.0000,0.0000,0
1714,9037,0.0000,0.0000,99999.0000,0.0000,1
1715,2355,0.1000,0.0000,99999.0000,0.0000,0
1716,9310,15.3000,0.0000,99999.0000,0.0000,0
1717,9401,0.1000,0.0000,99999.0000,0.0000,0
1718,1570,1.6000,0.0000,99999.0000,0.0000,0
1719,47164,5.0000,0.0000,99999.0000,0.0000,0
1720,6647,39.0700,-9.7800,118.4000,0.0000,0
1721,1073,0.0000,0.0000,99999.0000,0.0000,1
1722,2725,0.4000,0.0000,99999.0000,0.0000,0
1723,10181,0.4000,0.0000,99999.0000,0.0000,0
1724,3962,570.0000,70.6300,570.0000,0.0000,1
1725,46970,0.6000,0.0000,99999.0000,0.0000,0
1726,9388,0.5000,0.0000,99999.0000,0.0000,0
1727,7735,0.0000,0.0000,99999.0000,0.0000,1
1728,9338,0.6000,0.0000,99999.0000,0.0000,0
1729,1168,99.0000,-9.0400,103.6000,0.0000,1
1730,7464,0.0000,0.0000,99999.0000,0.0000,1
1731,47059,0.1000,0.0000,99999.0000,0.0000,0
1732,8868,0.0000,0.0000,99999.0000,0.0000,1
1733,406,0.0000,0.0000,99999.0000,0.0000,1
1734,9408,0.3000,0.0000,99999.0000,0.0000,0
1735,2487,0.6000,0.0000,99999.0000,0.0000,0
1736,7461,0.0000,0.0000,99999.0000,0.0000,1
1737,1496,140.0000,-31.8000,140.5400,0.0000,1
1738,8292,15.2200,-2.0900,46.1500,0.0000,0
1739,44695,8.0000,-0.3960,10.0000,0.0000,1
1740,5220,0.0000,0.0000,99999.0000,0.0000,1
1741,47309,9.2000,0.0000,99999.0000,0.0000,0
1742,47353,43.0600,-0.1650,130.5000,0.0000,0
1743,887,0.1000,0.0000,99999.0000,0.0000,0
1744,8871,8.0000,-0.3110,8.0000,0.0000,1
1745,9425,0.1000,0.0000,99999.0000,0.0000,0
1746,6108,16.5000,-1.2100,50.0000,0.0000,0
1747,47187,0.3000,0.0000,99999.0000,0.0000,0
1748,46924,1.4000,0.0000,99999.0000,0.0000,0
1749,47122,0.2000,0.0000,99999.0000,0.0000,0
1750,4804,112.0000,-7.8700,124.2000,0.0000,1
1751,890,0.1000,0.0000,99999.0000,0.0000,0
1752,870,0.5000,0.0000,99999.0000,0.0000,0
1753,8269,75.0000,-2.7000,123.3000,0.0000,1
1754,6150,48.1100,2.3580,145.8000,0.0000,0
1755,44533,40.0900,-4.0800,121.5000,0.0000,0
1756,46918,2.2000,0.0000,99999.0000,0.0000,0
1757,44911,30.4900,-19.1000,130.2000,0.0000,0
1758,6215,18.6100,-5.3700,56.4000,0.0000,0
1759,46986,7.0000,0.0000,99999.0000,0.0000,0
1760,6537,0.0000,21.1500,99999.0000,0.0000,1
1761,4140,0.0000,0.0000,99999.0000,0.0000,1
1762,9329,0.1000,0.0000,99999.0000,0.0000,0
1763,6768,21.4800,-2.3800,65.1000,0.0000,0
1764,47743,5.0000,0.0000,99999.0000,0.0000,0
1765,47000,2.8000,0.0000,99999.0000,0.0000,0
1766,47103,3.3000,0.0000,99999.0000,0.0000,0
1767,5864,0.0000,0.0000,99999.0000,0.0000,1
1768,46874,3.2000,0.0000,99999.0000,0.0000,0
1769,47316,0.8000,0.0000,99999.0000,0.0000,0
1770,47192,3.0000,0.0000,99999.0000,0.0000,0
1771,5178,0.0000,0.0000,99999.0000,0.0000,1
1772,45077,0.0000,0.0000,99999.0000,0.0000,1
1773,2712,0.1000,0.0000,99999.0000,0.0000,0
1774,45981,0.0000,0.0000,99999.0000,0.0000,1
1775,4425,14.3000,0.0000,99999.0000,0.0000,0
1776,862,2.6000,0.0000,99999.0000,0.0000,0
1777,47109,0.1000,0.0000,99999.0000,0.0000,0
1778,1371,45.0000,-0.7000,45.0000,0.0000,0
1779,47115,1.4000,0.0000,99999.0000,0.0000,0
1780,46853,2.0000,0.0000,99999.0000,0.0000,0
1781,46900,0.6000,0.0000,99999.0000,0.0000,0
1782,9356,352.8000,9.2130,352.8000,0.0000,1
1783,9377,0.5000,0.0000,99999.0000,0.0000,0
