caso,script,branch_id,f_bus,t_bus,pf_pu,qf_pu,pt_pu,qt_pu,loss_p_pu,loss_q_pu
300bus.pwf,17,1,206,207,-0.09064487505969514,-0.10123444356218607,0.09178940978779253,0.1026925494486665,0.0011445347280973905,0.001458105886480432
300bus.pwf,17,2,9021,9023,0.009347911004366145,-0.01629775370296572,-0.009022057846886795,0.01657826180866074,0.00032585315747934995,0.00028050810569502094
300bus.pwf,17,3,1,5,4.06711215433969,1.0530949060587762,-4.051776214114505,-0.9610792647076937,0.01533594022518514,0.09201564135108253
300bus.pwf,17,4,37,38,-0.3055018319588892,-0.20734008474375606,0.3065639635181075,0.20536909163154313,0.0010621315592183045,-0.0019709931122129376
300bus.pwf,17,5,70,528,0.2834513939186946,-0.23847363684700867,-0.28099999999999964,0.2231840486525119,0.0024513939186949774,-0.015289588194496773
300bus.pwf,17,6,25,26,0.7866023076554892,-0.03351942210293307,-0.7672937663081315,0.03323622536407539,0.01930854134735771,-0.0002831967388576828
300bus.pwf,17,7,41,42,-5.511581581996007,-0.41691624518319514,5.511581581996007,1.2653311274364185,0.0,0.8484148822532234
300bus.pwf,17,8,231,232,5.526712518388131,-0.19173901268044877,-5.521578948088152,-1.2688139031569055,0.005133570299979517,-1.4605529158373542
300bus.pwf,17,9,201,204,-0.15245843323227093,0.05716049570419145,0.15542685819202728,-0.052779674997454826,0.002968424959756355,0.004380820706736621
300bus.pwf,17,10,119,1190,1.0039363801611447,0.31330904331702086,-1.0030000000000059,-0.2917722996108209,0.0009363801611388389,0.021536743706199957
300bus.pwf,17,11,115,122,1.9107930543097809,0.9453803340104596,-1.893443546595438,-0.8531523215033385,0.01734950771434285,0.0922280125071211
300bus.pwf,17,12,9006,9007,0.09116459283171305,-0.059354300555837305,-0.09060699937494873,0.06182885978659532,0.0005575934567643159,0.002474559230758011
300bus.pwf,17,13,145,146,-2.06468104796119,-0.3369650647558615,2.1007407491479686,0.49356412005179995,0.0360597011867787,0.15659905529593843
300bus.pwf,17,14,228,231,0.033803365303520905,-0.848045919115496,-0.03200999335492499,0.9112967682255885,0.001793371948595912,0.06325084911009249
300bus.pwf,17,15,129,133,1.0277189610479893,-0.11811395188909206,-1.0256437538310084,0.10411691308969655,0.0020752072169809566,-0.013997038799395511
300bus.pwf,17,16,189,208,0.06228162471433914,0.04349019206379147,-0.06211977322600344,-0.04302425596100669,0.00016185148833569585,0.0004659361027847808
300bus.pwf,17,17,57,58,-0.6383729638024963,0.624738382817555,0.6705285550329151,-0.6105966932302429,0.03215559123041878,0.0141416895873121
300bus.pwf,17,18,200,210,-0.23504929186462786,-0.03515976323426945,0.23922604388300717,0.02622964773065889,0.004176752018379304,-0.008930115503610558
300bus.pwf,17,19,15,89,0.4381367758633031,-0.2267114097621206,-0.4164486287579772,0.24290530472418317,0.02168814710532585,0.016193894962062583
300bus.pwf,17,20,197,198,-0.9616908519675522,-0.33722246680574675,0.9707107930048158,0.3807329946983399,0.009019941037263557,0.04351052789259313
300bus.pwf,17,21,14,15,2.4149418666251075,-1.2592861484082698,-2.315369534507891,1.4561881881034695,0.09957233211721661,0.1969020396951997
300bus.pwf,17,22,9004,9044,-0.04293062893366596,0.027954218044046505,0.0430142012678283,-0.027891102612141658,8.357233416234067e-5,6.31154319048477e-5
300bus.pwf,17,23,173,176,-0.4688698185950244,0.3224173636564831,0.5362553452163233,-0.19533341369855448,0.06738552662129893,0.12708394995792863
300bus.pwf,17,24,224,226,-0.43084613295853846,-2.9496683773768053,0.4421269139082,2.056077966783316,0.011280780949661562,-0.8935904105934895
300bus.pwf,17,25,135,136,-2.1465740461484644,-0.2215922562325357,2.1841077405383107,0.03762184709525479,0.03753369438984633,-0.1839704091372809
300bus.pwf,17,26,13,20,0.8973034000797998,-0.2017347194233969,-0.8926915601120345,0.21030714347198073,0.004611839967765263,0.008572424048583827
300bus.pwf,17,27,116,120,-2.80493700728062,-0.3436082156967589,2.8222103236243195,1.2485799197016538,0.017273316343699552,0.9049717040048949
300bus.pwf,17,28,104,322,0.024138970054056408,-0.06482177136638603,-0.024000000000000465,0.047467540096293975,0.00013897005405594243,-0.017354231270092058
300bus.pwf,17,29,37,90,-0.5907726498276904,-0.03519089742391307,0.6069800918605359,0.062207959254506895,0.01620744203284552,0.027017061830593825
300bus.pwf,17,30,127,128,-0.5301584248815092,-0.2581834996172994,0.5319780525975226,0.17455918254180253,0.0018196277160134056,-0.08362431707549689
300bus.pwf,17,31,26,320,0.024661344575461173,-0.13559305378973494,-0.023999999999999654,0.1219344890913736,0.0006613445754615199,-0.013658564698361339
300bus.pwf,17,32,167,169,-1.4997445324711118,-0.4916744103605337,1.5041043583133153,0.5048001315190502,0.004359825842203513,0.013125721158516512
300bus.pwf,17,33,203,211,0.2736738942802681,0.10065390013967626,-0.2729425353146757,-0.10567518662389855,0.0007313589655923991,-0.005021286484222287
300bus.pwf,17,34,123,124,-1.3727439896773397,0.5751572516758543,1.4668745708562707,-0.3955417854683692,0.09413058117893103,0.17961546620748509
300bus.pwf,17,35,24,319,1.1668626326146074,-0.30544514834304703,-1.1580000000000008,0.24040416811384457,0.008862632614606625,-0.06504098022920246
300bus.pwf,17,36,99,109,0.3282301960954854,0.02388782653144078,-0.32403172529552576,-0.04167559110770286,0.004198470799959664,-0.017787764576262077
300bus.pwf,17,37,77,78,-2.626996837951843,-0.6902509766789642,2.6336153947665935,0.72211717564387,0.00661855681475032,0.031866198964905834
300bus.pwf,17,38,20,27,0.23987806404174233,-0.01586861441531201,-0.23617546829409125,-0.07966279450506492,0.003702595747651083,-0.09553140892037693
300bus.pwf,17,39,198,210,0.9451685058153395,0.2991836916016333,-0.9288747225130146,-0.2490812753617029,0.016293783302324893,0.050102416239930364
300bus.pwf,17,40,97,102,0.2906991839336084,-0.08859301766908241,-0.2877689549711291,0.08154081018165978,0.0029302289624792976,-0.007052207487422635
300bus.pwf,17,41,37,40,-0.2118702778691784,-0.22373280663247366,0.21389559270480324,0.22239229135017427,0.0020253148356248474,-0.0013405152822993927
300bus.pwf,17,42,220,238,-2.75599051905211,2.3442094293979974,2.777141436287072,-2.710667291408944,0.021150917234962208,-0.36645786201094666
300bus.pwf,17,43,8,14,4.225858178497491,-0.0850794856187902,-4.01494186662511,0.6803796586467981,0.21091631187238136,0.5953001730280079
300bus.pwf,17,44,158,159,-2.378737360466023,0.4275981136337127,2.397556876634001,-0.41509071848998047,0.01881951616797828,0.012507395143732225
300bus.pwf,17,45,217,220,-0.13968693386175182,0.3588971557928141,0.14137615629311098,-1.2510491704095232,0.0016892224313591608,-0.8921520146167091
300bus.pwf,17,46,122,123,0.30366577881688783,-0.053328563330089396,-0.2951872437562303,0.05233341867820063,0.008478535060657544,-0.0009951446518887685
300bus.pwf,17,47,228,234,-0.09495665237967113,-1.532451767014931,0.09650027028350286,0.6943721252563908,0.0015436179038317288,-0.8380796417585401
300bus.pwf,17,48,7,12,2.599405272056393,-1.316738732194591,-2.5914322974174078,1.3141428719234767,0.007972974638985164,-0.0025958602711142476
300bus.pwf,17,49,130,151,1.4040904680721706,0.697368246924021,-1.4003434034066908,-0.6898749430794233,0.0037470646654798045,0.007493303844597676
300bus.pwf,17,50,11,13,1.4933325195854747,-0.057922797311033836,-1.4773034000798013,0.10615575770919,0.016029119505673428,0.048232960398156166
300bus.pwf,17,51,198,203,0.6977428717034281,0.23024473099649956,-0.6936738942802677,-0.239270984578276,0.004068977423160369,-0.009026253581776444
300bus.pwf,17,52,245,246,0.19722263319914796,0.06118834993300649,-0.1966072853437308,-0.05831933954978819,0.0006153478554171699,0.0028690103832182956
300bus.pwf,17,53,165,166,-5.522425421874143,0.7759022388988995,5.529999999999999,-0.31006568415873514,0.00757457812585649,0.4658365547401644
300bus.pwf,17,54,235,238,-2.6546759569756184,-0.447596942506471,2.6560126340022614,-0.39247182469161945,0.001336677026642974,-0.8400687671980904
300bus.pwf,17,55,119,121,6.743110518305249,4.9009070583331145,-6.743110518305249,-1.4770738050073966,0.0,3.423833253325718
300bus.pwf,17,56,63,526,1.5081999217527549,-0.055935710426386454,-1.4530000000000003,0.38583295428846087,0.055199921752754566,0.3298972438620744
300bus.pwf,17,57,85,86,-1.299989476776577,0.2817344924855494,1.3126043525610576,-0.3270925783673544,0.012614875784480617,-0.04535808588180501
300bus.pwf,17,58,125,126,-3.7774339548007503,0.17548851808901983,3.7862061388258583,0.11253152406869876,0.008772184025108043,0.2880200421577186
300bus.pwf,17,59,172,173,0.32668741124042094,0.11723335052073497,-0.318683926957084,-0.12246807078118088,0.00800348428333697,-0.005234720260445913
300bus.pwf,17,60,173,175,-0.19081405279563154,-0.0021765839096987705,0.1937577009338803,-0.0256905998421586,0.0029436481382487667,-0.02786718375185737
300bus.pwf,17,61,126,129,0.2789877682747107,-0.5463921142225998,-0.2756431598241428,0.3879425105716048,0.003344608450567943,-0.15844960365099503
300bus.pwf,17,62,157,159,-6.293322683130257,1.8887277481413234,6.330744558106286,-1.4933775014132946,0.03742187497602867,0.39535024672802876
300bus.pwf,17,63,175,179,0.1651691867113534,-0.04062741168384547,-0.16292335497047616,-0.0009347003838992701,0.0022458317408772244,-0.04156211206774474
300bus.pwf,17,64,154,183,-0.4559825388556119,0.06582631435485457,0.4768110447222992,-0.02513584168554099,0.020828505866687275,0.04069047266931358
300bus.pwf,17,65,21,24,-2.275646737619829,-0.9857581166133244,2.2983847715655354,0.8776440659876122,0.022738033945706615,-0.10811405062571211
300bus.pwf,17,66,217,219,-1.1969222627460332,-2.081379150483256,1.199443416241413,2.147188556669958,0.0025211534953797354,0.06580940618670184
300bus.pwf,17,67,91,94,-0.16462138877909566,0.29190118813406457,0.1748368818890726,-0.301757027091254,0.010215493109976936,-0.009855838957189444
300bus.pwf,17,68,191,192,8.292061579432819,3.2886226955036353,-8.05079462523138,0.5716485717193914,0.24126695420143918,3.860271267223027
300bus.pwf,17,69,217,218,0.1767393845708703,0.4224901702195787,-0.1767393845708703,-0.41405596580846904,0.0,0.008434204411109647
300bus.pwf,17,70,12,21,4.925598977149996,0.6587605491277724,-4.879337729879601,-0.43610175219806524,0.0462612472703956,0.22265879692970714
300bus.pwf,17,71,178,179,0.1780731050054976,-0.29966484166089097,-0.17126009033646944,0.29943184339521683,0.006813014669028172,-0.00023299826567413362
300bus.pwf,17,72,51,52,-0.32580589765786727,-0.05894991224520098,0.3300507632212468,0.02474426522162311,0.004244865563379552,-0.03420564702357787
300bus.pwf,17,73,158,160,-0.9176957241302536,0.49199408816784196,0.9265511487953048,-0.6790847151420634,0.008855424665051181,-0.1870906269742214
300bus.pwf,17,74,33,38,1.3973896636061842,0.1870696030274301,-1.392650337893326,-0.17789549159457446,0.004739325712858289,0.009174111432855625
300bus.pwf,17,75,199,200,-0.016503691096248087,-0.010388625560785056,0.016524959011624908,0.0006690105544711481,2.1267915376821378e-5,-0.009719615006313909
300bus.pwf,17,76,98,100,-0.04186589727802151,0.19459918633375295,0.042684828574910655,-0.2008038834318019,0.0008189312968891471,-0.006204697098048939
300bus.pwf,17,77,126,157,-3.6927612605387767,1.1615153431122993,3.771161298973527,-0.6921580269259631,0.0784000384347503,0.46935731618633625
300bus.pwf,17,78,53,54,-0.37529266151848256,-0.014434750107592764,0.3786394004263611,-0.012952685087211036,0.0033467389078785104,-0.0273874351948038
300bus.pwf,17,79,72,531,0.14047113917792126,0.015506101648954634,-0.13999999999999996,-0.011954153940409357,0.0004711391779212981,0.0035519477085452777
300bus.pwf,17,80,2,8,4.5158835760388705,0.3217839967608569,-4.409804062967304,0.09451855365180961,0.10607951307156682,0.4163025504126665
300bus.pwf,17,81,48,107,-0.49835395422883855,-0.2553274450748141,0.5055317679446191,0.26532996736144054,0.007177813715780523,0.010002522286626458
300bus.pwf,17,82,199,210,-0.33349630890375126,-0.11189824461906783,0.33804808549326637,0.11796871161928524,0.004551776589515111,0.0060704670002174055
300bus.pwf,17,83,15,90,0.5068158870216337,-0.12447092221212236,-0.4829764075696971,0.16285646645011426,0.023839479451936596,0.0383855442379919
300bus.pwf,17,84,45,74,2.482484791890394,-0.45285502215824674,-2.4320308473512644,0.30078181378698016,0.05045394453912966,-0.1520732083712666
300bus.pwf,17,85,35,76,1.1272172393077737,0.3815726538839851,-1.119422949897347,-0.36554371305289346,0.0077942894104268134,0.01602894083109163
300bus.pwf,17,86,117,118,-9.058301434740303,3.3564406371129882,9.068355506719351,-3.1911703688461364,0.010054071979048729,0.16527026826685187
300bus.pwf,17,87,39,42,5.000000000000008,1.298444481243752,-4.985330791610028,-1.5885232313089719,0.014669208389980426,-0.29007875006522
300bus.pwf,17,88,204,205,0.024658453686621423,-0.16831851047241206,-0.02347568740780767,0.17006694758022609,0.0011827662788137516,0.001748437107814027
300bus.pwf,17,89,60,62,-3.412932707092773,0.3966828857976826,3.509880378548904,-0.24615907550410487,0.09694767145613126,0.15052381029357775
300bus.pwf,17,90,137,181,-1.8668899206146936,-1.7707956309019868,1.869700675569104,1.7651911594680745,0.0028107549544102994,-0.005604471433912295
300bus.pwf,17,91,140,141,-0.5104263453834799,0.03961040032740214,0.513251038694567,-0.16221233772009847,0.0028246933110871453,-0.12260193739269633
300bus.pwf,17,92,81,194,0.1642791331499312,-0.8354164843744656,-0.16336717281279706,0.21676492088387117,0.0009119603371341434,-0.6186515634905945
300bus.pwf,17,93,143,145,0.4251287978721418,0.927345220519892,-0.4176528636904437,-0.9814664131123374,0.007475934181698118,-0.05412119259244541
300bus.pwf,17,94,55,57,-1.0602313414540236,0.11112972478123073,1.130707136140468,-0.019679372723086286,0.07047579468644427,0.09145035205814445
300bus.pwf,17,95,78,84,-3.3799999999999994,-0.9477095266584357,3.3799999999999994,1.341121275773105,0.0,0.39341174911466936
300bus.pwf,17,96,172,174,-0.30104316124629865,-0.111946388357437,0.3061761432864957,0.09743717933492183,0.005132982040197076,-0.01450920902251518
300bus.pwf,17,97,126,127,1.7086718153140446,-1.1583111345748756,-1.6846713993690208,1.0688984203750196,0.02400041594502378,-0.08941271419985597
300bus.pwf,17,98,57,63,0.1776658276620292,-0.005268073536800061,-0.17323157581519966,-0.06043900785104547,0.004434251846829551,-0.06570708138784553
300bus.pwf,17,99,190,240,-0.33094764804722554,1.3323686229430862,0.33094764804722554,-1.2895337944098983,0.0,0.042834828533187874
300bus.pwf,17,100,123,125,0.8879312334335717,-0.6423565720482936,-0.8265906793304344,0.6868469808470659,0.061340554103137324,0.04449040879877231
300bus.pwf,17,101,126,158,-3.199811258246031,1.276383028733162,3.296433084596274,-0.9185413777375164,0.09662182635024275,0.35784165099564547
300bus.pwf,17,102,143,149,-0.5004990789233876,-0.16684517664739812,0.5032779850831937,0.0254380250528647,0.002778906159806027,-0.14140715159453343
300bus.pwf,17,103,196,197,-0.7733146791128749,-0.22086528044344403,0.7814794038170745,0.23968312254136107,0.0081647247041996,0.018817842097917037
300bus.pwf,17,104,163,164,-2.223265207857585,0.605972413099704,2.2698743308808016,-3.553220155997841,0.046609123023216625,-2.9472477428981367
300bus.pwf,17,105,134,135,-0.45374516432943224,-0.0017246117421380602,0.4545740461484681,-0.19387203151797922,0.0008288818190358427,-0.19559664326011728
300bus.pwf,17,106,242,247,0.9926285297464551,0.1977367269515528,-0.9825526772454524,-0.13269350053883205,0.010075852501002736,0.06504322641272076
300bus.pwf,17,107,102,104,0.5197304877828681,-0.36098592916829875,-0.5054950968831757,0.35040995982668444,0.01423539089969239,-0.01057596934161431
300bus.pwf,17,108,99,108,-0.1785669960482886,-0.5802242913034522,0.17918859749248325,0.579099361437969,0.0006216014441946527,-0.0011249298654831819
300bus.pwf,17,109,140,182,1.6567405650500369,-0.837314469096955,-1.6529998608756997,0.7244245588409963,0.0037407041743371394,-0.11288991025595863
300bus.pwf,17,110,173,174,-0.6566322016522605,-0.141815326398974,0.6956200189454028,0.2516374010749344,0.03898781729314227,0.10982207467596036
300bus.pwf,17,111,198,202,0.11502425956504714,-0.0030227223468627246,-0.11139154386072847,0.010550759710029042,0.0036327157043186675,0.007528037363166318
300bus.pwf,17,112,47,113,0.2301222778134697,-0.12801459057187822,-0.2273989216393741,0.12154555613997639,0.0027233561740955814,-0.006469034431901832
300bus.pwf,17,113,134,184,-0.6202704118305884,-0.7502307930927191,0.6228910336244837,0.4804515681678619,0.002620621793895328,-0.26977922492485723
300bus.pwf,17,114,77,80,0.00015403195782578288,-0.10374556913608025,-6.831475114784519e-5,0.061627029701287986,8.57172066779377e-5,-0.04211853943479227
300bus.pwf,17,115,74,562,0.5117827745853297,-0.21866745390615017,-0.5049999999999999,-0.14932283810684654,0.006782774585329832,-0.3679902920129967
300bus.pwf,17,116,220,221,0.4670191307482661,-0.9770769806939436,-0.46634691529040545,0.4482502610698441,0.0006722154578606698,-0.5288267196240994
300bus.pwf,17,117,187,188,4.93210377143208,0.9716147212259214,-4.917403931597449,-0.9288298181597154,0.014699839834630524,0.04278490306620597
300bus.pwf,17,118,112,114,-0.039552557915702904,-0.023389028197015785,0.03958235641105946,0.016725958628718354,2.9798495356558874e-5,-0.006663069568297431
300bus.pwf,17,119,37,49,2.73806032227477,0.9946605484276261,-2.5949950544461444,-0.3568669473988435,0.1430652678286255,0.6377936010287826
300bus.pwf,17,120,118,1201,-0.6895294320936023,-0.07495636762401081,0.6895294320936023,0.39766918166619236,0.0,0.32271281404218155
300bus.pwf,17,121,146,147,-1.6758185306141464,0.16052183500255227,1.6945642907237422,-0.11359908329806304,0.01874576010959572,0.04692275170448923
300bus.pwf,17,122,9003,9007,-0.06987196646449338,0.02775338387042798,0.07013371692475427,-0.026596334255232397,0.00026175046026089,0.0011570496151955822
300bus.pwf,17,123,224,225,-2.3293912838552475,2.360834322807521,2.4437777528856715,-2.0864448029622737,0.11438646903042393,0.27438951984524707
300bus.pwf,17,124,122,125,0.5845569871113409,-0.2095679187197305,-0.5439753658688135,0.3133077407145378,0.0405816212425274,0.10373982199480733
300bus.pwf,17,125,195,219,0.19140915008727988,-0.7569383661373984,-0.19075769876815163,0.16428438260595693,0.0006514513191282489,-0.5926539835314415
300bus.pwf,17,126,133,169,0.9640337096516873,0.7895803017635976,-0.9609617733165177,-0.7942438245792522,0.003071936335169667,-0.0046635228156546304
300bus.pwf,17,127,148,179,0.4327362185375935,0.1660540672795492,-0.4058165546930541,-0.16929814583546654,0.026919663844539365,-0.0032440785559173513
300bus.pwf,17,128,242,245,0.6794229082958191,0.25261724659241325,-0.6756391884864167,-0.2133496178387395,0.003783719809402397,0.03926762875367373
300bus.pwf,17,129,90,92,-0.7840036842908388,-0.18048477904351962,0.8029949951778449,0.2562344918146631,0.01899131088700612,0.07574971277114351
300bus.pwf,17,130,190,229,-0.2863529442986721,1.5343466472393388,0.2863529442986721,-1.4083076213078058,0.0,0.12603902593153293
300bus.pwf,17,131,218,220,-0.2970085977592221,0.05684895642726863,0.29759523201071875,-0.5148340164757653,0.0005866342514966316,-0.4579850600484967
300bus.pwf,17,132,214,215,2.5110764099085348,0.41054391837728066,-2.5014052835610876,-0.32787110304912137,0.009671126347447156,0.08267281532815929
300bus.pwf,17,133,38,41,-0.6930204712289844,0.0706780144293847,0.6967707752347215,-0.07416099689974398,0.0037503040057371706,-0.003482982470359275
300bus.pwf,17,134,41,51,1.244943030044732,0.2298959727695526,-1.1970982861875734,-0.12819019131765302,0.047844743857158534,0.10170578145189957
300bus.pwf,17,135,162,164,4.605554380134536,-0.5579852182646495,-4.543482008147105,1.201460687588538,0.06207237198743076,0.6434754693238885
