caso,script,branch_id,f_bus,t_bus,pf_pu,qf_pu,pt_pu,qt_pu,loss_p_pu,loss_q_pu
300bus.pwf,17,136,70,71,-0.8434513939186937,0.05641567629931171,0.8651004846313094,-0.05604101650447707,0.02164909071261567,0.00037465979483464196
300bus.pwf,17,137,9003,9044,0.04328680550123551,-0.05077790509668902,-0.04301420126783015,0.05101260041935143,0.0002726042334053602,0.00023469532266240378
300bus.pwf,17,138,33,40,0.6735128152641532,-0.1820849498997118,-0.6707521540865202,0.1744077763548274,0.0027606611776329615,-0.007677173544884397
300bus.pwf,17,139,120,1201,0.6895294320936028,0.06448811387791364,-0.6895294320936028,-0.22525955052676983,0.0,-0.16077143664885618
300bus.pwf,17,140,105,110,0.4408751236599664,-0.11447158708716501,-0.41369441498047643,0.1297617914781201,0.027180708679489962,0.015290204390955076
300bus.pwf,17,141,162,165,-5.4555543801345365,0.3162049541769797,5.522425421874145,-0.7767135092141807,0.06687104173960812,-0.460508555037201
300bus.pwf,17,142,42,46,5.561318986394626,-1.6390351476546368,-5.502101091405782,1.1655979180562337,0.05921789498884422,-0.47343722959840306
300bus.pwf,17,143,37,41,-1.1007403523186912,-0.09856683577756709,1.112763767943306,0.12126597778686143,0.012023415624614842,0.02269914200929435
300bus.pwf,17,144,103,105,0.4249925043783795,-0.018283437257586896,-0.42208206415480815,0.018393404673602773,0.0029104402235713422,0.000109967416015877
300bus.pwf,17,145,127,168,-0.5275156546779208,-0.25792045938653657,0.5293189906790255,0.17414017923202635,0.0018033360011047161,-0.08378028015451022
300bus.pwf,17,146,126,132,-0.010369616861714628,-0.4795089921173842,0.012463664401916999,0.16433590605764914,0.0020940475402023706,-0.31517308605973504
300bus.pwf,17,147,94,97,0.19729945402421903,-0.2328632055901933,-0.17625603713360175,0.21626570102935488,0.021043416890617284,-0.016597504560838416
300bus.pwf,17,148,177,178,1.5855656101733864,-0.439810130518207,-1.511838339437113,0.679949501178887,0.07372727073627328,0.24013937066067997
300bus.pwf,17,149,34,42,-2.402443870446946,-0.3783407067126919,2.4078939424625694,0.3762600532074319,0.0054500720156234195,-0.0020806535052599884
300bus.pwf,17,150,71,73,-0.5999195879878737,0.3205681651022371,0.6146638353839319,-0.32911944159615353,0.014744247396058174,-0.008551276493916404
300bus.pwf,17,151,249,250,-0.2259063979772063,-0.15352089733914093,0.23000000000000026,0.16586151252798392,0.004093602022793963,0.012340615188842996
300bus.pwf,17,152,19,87,2.982297241933832,-0.4363444400726304,-2.8696579042931756,0.9695148940591856,0.11263933764065648,0.5331704539865552
300bus.pwf,17,153,74,88,-0.7132865867602379,-0.5676168486143525,0.7161844625722954,0.5310536239234651,0.002897875812057471,-0.03656322469088735
300bus.pwf,17,154,178,180,-2.1596361238851705,-1.3483511196918365,2.2062439648344494,1.4951064482715517,0.046607840949278945,0.14675532857971518
300bus.pwf,17,155,140,146,-0.25370139417891036,-0.13972129735988692,0.2567028038104259,-0.3642846933886086,0.003001409631515517,-0.5040059907484955
300bus.pwf,17,156,2,6,1.0832230563569083,0.47895897890373385,-1.0820143102162922,-0.4680802636382,0.0012087461406160571,0.010878715265533856
300bus.pwf,17,157,126,169,0.5500764132319022,-0.41530110457021696,-0.5431425849967916,0.2906113918587253,0.006933828235110573,-0.12468971271149165
300bus.pwf,17,158,109,114,0.10447109928770051,-0.04191175361315762,-0.1033717661988516,0.005326570415542232,0.0010993330888489083,-0.03658518319761539
300bus.pwf,17,159,35,77,-0.4904465507850673,-0.2252622046178589,0.49311006833049614,0.2296793492920019,0.0026635175454288174,0.004417144674143003
300bus.pwf,17,160,73,76,0.26721179327440703,0.03618031042718951,-0.2657750669927553,-0.0645417702256398,0.0014367262816517012,-0.028361459798450284
300bus.pwf,17,161,76,77,-0.694801983109914,-0.2769539182038021,0.703174311082425,0.2950930209639968,0.008372327972510973,0.018139102760194703
300bus.pwf,17,162,99,107,-0.19571470527998838,0.21575512097292127,0.19972040259737958,-0.22530720678007843,0.004005697317391199,-0.009552085807157162
300bus.pwf,17,163,196,210,-0.2575949513132286,-0.06207596380222932,0.2594791614019293,0.0559640173533503,0.0018842100887006552,-0.006111946448879024
300bus.pwf,17,164,62,64,2.097946049800312,0.20088312545951714,-2.034968345937555,-0.010705971053439622,0.06297770386275703,0.19017715440607752
300bus.pwf,17,165,139,172,0.29510206360381347,-0.06530602858699407,-0.2906442499941228,-0.005430859004606284,0.004457813609690664,-0.07073688759160035
300bus.pwf,17,166,192,225,0.05079462523138217,-1.2911805766283444,-0.04667184149679854,1.3097331034339939,0.004122783734583635,0.01855252680564945
300bus.pwf,17,167,4,16,12.278002317259151,0.6781610894654642,-12.002662418963137,0.7168582217557335,0.27533989829601424,1.3950193112211977
300bus.pwf,17,168,181,187,-6.4554041979411,-1.1740800612357518,6.46989622856795,1.3371361680087646,0.014492030626850116,0.16305610677301274
300bus.pwf,17,169,140,142,0.8101246063681263,-0.12478876122566042,-0.8005503592435236,-0.570061845000295,0.009574247124602753,-0.6948506062259554
300bus.pwf,17,170,205,206,0.015732313547430064,-0.04522953070608762,-0.015128148211675817,0.04612177487743377,0.0006041653357542476,0.000892244171346146
300bus.pwf,17,171,109,113,0.035297530545882534,0.06382967847953587,-0.03460107836062593,-0.09611132911261418,0.0006964521852566019,-0.03228165063307831
300bus.pwf,17,172,219,237,-0.5503523141680459,-2.981711193750777,0.5504341022247784,-3.309121369876073,8.178805673253464e-5,-6.29083256362685
300bus.pwf,17,173,35,72,0.48746603272615174,-0.04834376868884252,-0.4848307273822734,0.05281599562326025,0.002635305343878347,0.0044722269344177334
300bus.pwf,17,174,140,147,-0.4652533209590552,-0.15402494614396633,0.4754357092762609,-0.3864009257968145,0.010182388317205693,-0.5404258719407808
300bus.pwf,17,175,3,19,1.763885298180733,-0.08572208609141682,-1.740257940208754,0.14392173670436534,0.023627357971979013,0.05819965061294852
300bus.pwf,17,176,38,43,0.22910684560420647,-0.20672686318179045,-0.22642397581119544,0.17211158681883254,0.0026828697930110224,-0.034615276362957914
300bus.pwf,17,177,58,59,-0.8105285550329169,0.6364861659409615,0.8189328572826449,-0.6178684423729481,0.00840430224972799,0.01861772356801339
300bus.pwf,17,178,136,137,0.9066852529399647,-0.3935415165910775,-0.8978650591337585,-0.17639752104754333,0.008820193806206245,-0.5699390376386209
300bus.pwf,17,179,133,171,7.647576634382102,1.9949211589086677,-7.636000000000003,-1.4103011226126942,0.011576634382099549,0.5846200362959735
300bus.pwf,17,180,216,217,-0.1586663547926874,-0.5565320932873558,0.1598698120369135,0.5515814338145194,0.0012034572442261027,-0.0049506594728363496
300bus.pwf,17,181,118,121,0.5184572144791787,0.23389776406430457,-0.5176825360045357,-0.13125286617410353,0.0007746784746429647,0.10264489789020104
300bus.pwf,17,182,9002,9021,0.07253975895502829,-0.037498164666374484,-0.07224172934799067,0.03788810061033168,0.0002980296070376198,0.0003899359439571981
300bus.pwf,17,183,54,55,-0.3201593576048838,0.15109178756301417,0.32452361151132525,-0.18830295359705324,0.004364253906441462,-0.03721116603403907
300bus.pwf,17,184,86,323,-0.14864965101967628,0.1578558088521942,0.14900000000000144,-0.25851625621097485,0.0003503489803251547,-0.10066044735878066
300bus.pwf,17,185,108,324,0.25098408256120697,-0.04542732714919907,-0.2470000000000002,0.026057058646496892,0.003984082561206775,-0.01937026850270218
300bus.pwf,17,186,43,53,0.3159576695976339,-0.051193544686626846,-0.31470733848151916,0.03807124492069114,0.0012503311161147224,-0.013122299765935708
300bus.pwf,17,187,22,23,-0.9682231737173034,-0.044852356500678536,1.0128575696263962,0.08256676708927213,0.044634395909092794,0.037714410588593594
300bus.pwf,17,188,186,188,6.557978852173828,0.9056285033198483,-6.532548541978943,-0.7310121072560085,0.025430310194884953,0.17461639606383983
300bus.pwf,17,189,3,150,-3.228808249825336,1.1591442960801408,3.2399793391980665,-1.0809466704710053,0.011171089372730592,0.07819762560913546
300bus.pwf,17,190,86,87,-1.852947417942832,0.599382557188954,1.8945215683798853,-0.4795438648248949,0.04157415043705326,0.11983869236405903
300bus.pwf,17,191,69,79,-0.07755026091290941,-0.06710724183699915,0.07797412435862618,0.04321191390167802,0.0004238634457167656,-0.023895327935321127
300bus.pwf,17,192,9002,9012,-0.043060994681733696,0.03034658292709242,0.04323704579927102,-0.029346773339881622,0.0001760511175373236,0.0009998095872107982
300bus.pwf,17,193,128,130,-0.8932289759431518,-0.214959029480831,0.8991290649197654,0.13434817049961945,0.005900088976613649,-0.08061085898121156
300bus.pwf,17,194,176,177,1.059170230164127,-0.08952796460442364,-1.025565610173386,0.16170524310492623,0.033604619990740936,0.0721772785005026
300bus.pwf,17,195,130,168,0.8883384058560727,0.13368627398286037,-0.8825755901245952,-0.2137365870267356,0.005762815731477522,-0.08005031304387522
300bus.pwf,17,196,98,102,0.05486589727802077,0.11826435667660773,-0.054325674422184334,-0.13423457916672232,0.0005402228558364364,-0.015970222490114594
300bus.pwf,17,197,232,233,1.0415789480881505,-0.16047615170585017,-1.0400000000000003,0.20552261186778464,0.0015789480881502893,0.045046460161934476
300bus.pwf,17,198,73,79,-0.26569674873062493,-0.1505680389547735,0.2671984544672534,0.13517691666060477,0.0015017057366284448,-0.015391122294168724
300bus.pwf,17,199,71,72,-0.2651808966434349,0.12414629650934764,0.2683191392546326,-0.18726003528280913,0.0031382426111976613,-0.06311373877346149
300bus.pwf,17,200,43,44,-0.39528747489029353,-0.11808580723689958,0.39937514782048883,0.09178580986896571,0.004087672930195296,-0.02629999736793387
300bus.pwf,17,201,248,249,0.06422524276874897,-0.009737285648146386,-0.06409360202279346,0.010113830687862122,0.000131640745955508,0.0003765450397157366
300bus.pwf,17,202,194,219,1.3000735368889336,-0.587032174451595,-1.2954961597471408,0.026655571703267433,0.004577377141792738,-0.5603766027483275
300bus.pwf,17,203,3,7,0.8267231234994786,0.09644761859766504,-0.8267231234994786,-0.09447485499543973,0.0,0.0019727636022253137
300bus.pwf,17,204,152,153,-0.15869038194718688,0.7693364306284037,0.1674496334290242,-0.8630893603620701,0.008759251481837316,-0.09375292973366633
300bus.pwf,17,205,138,188,-4.42042657659711,0.8319754967189663,4.427114958065613,-0.49421223255957436,0.006688381468503479,0.33776326415939195
300bus.pwf,17,206,137,188,-5.184196972574246,-1.6569976044443555,5.196837515510713,1.7182065468577283,0.012640542936466659,0.061208942413372824
300bus.pwf,17,207,7,131,-2.817274466762201,0.9387861614418704,2.8256626923786405,-0.8947593124411832,0.008388225616439371,0.04402684900068721
300bus.pwf,17,208,97,100,0.31267020019816644,-0.17475297947016383,-0.31030885844787387,0.17215102314814995,0.002361341750292567,-0.0026019563220138764
300bus.pwf,17,209,138,181,-3.846573423402887,0.8499544633271902,3.851703522371972,-0.5908844653884094,0.005130098969084784,0.2590699979387807
300bus.pwf,17,210,92,105,1.2956127248768567,0.055922472280782176,-1.2719728294151957,0.05775210719445145,0.02363989546166101,0.11367457947523363
300bus.pwf,17,211,92,103,0.6433922799452974,0.03305565896166514,-0.6368626860808557,-0.0038859246632444028,0.00652959386444163,0.029169734298420735
300bus.pwf,17,212,104,108,0.39535612682911675,-0.2776477874795745,-0.38117268005370136,0.24990330720417173,0.014183446775415387,-0.0277444802754028
300bus.pwf,17,213,155,161,-0.7469414953500566,-0.6156934596432082,0.7558952948214968,0.2915321451721047,0.00895379947144015,-0.3241613144711035
300bus.pwf,17,214,226,231,-0.44212691390820397,-2.0542035608984,0.444104787079774,2.1380653833729744,0.001977873171570055,0.08386182247457441
300bus.pwf,17,215,130,167,1.5178521741715219,0.5142796680619012,-1.4992554675288918,-0.4639355867373497,0.018596706642630023,0.05034408132455148
300bus.pwf,17,216,79,211,-0.08206232212587397,-0.07158332565951668,0.08283150044711754,0.01670051341988014,0.0007691783212435688,-0.054882812239636536
300bus.pwf,17,217,194,664,-1.1367063640761368,0.37999517093292856,1.1400000000000003,-0.7571073474874617,0.003293635923863558,-0.3771121765545331
300bus.pwf,17,218,23,25,1.2618950261934616,0.12463780959535059,-1.2366023076554873,-0.09399701641393493,0.025292718537974324,0.03064079318141566
300bus.pwf,17,219,9001,9005,-0.2651382746729792,-0.5973909491103262,0.2654776372006549,0.5988671761057907,0.00033936252767574615,0.001476226995464458
300bus.pwf,17,220,128,133,0.361250923345628,0.04193035867716647,-0.3609295657017921,-0.07198082251568708,0.0003213576438358956,-0.030050463838520607
300bus.pwf,17,221,206,208,-0.014226976728629857,0.02434536237896526,0.014389006172626204,-0.024061135729288283,0.00016202944399634767,0.0002842266496769774
300bus.pwf,17,222,133,168,-0.3529491565415479,-0.07127354170064559,0.3532565994455683,0.04112085011079069,0.0003074429040204052,-0.030152691589854903
300bus.pwf,17,223,78,79,0.746384605233405,0.23519083494957807,-0.7431102567000044,-0.23548239596387158,0.003274348533400584,-0.00029156101429350656
300bus.pwf,17,224,9002,9012,-0.043060994681733696,0.03034658292709242,0.04323704579927102,-0.029346773339881622,0.0001760511175373236,0.0009998095872107982
300bus.pwf,17,225,41,49,1.3782580632975785,0.32979189517644214,-1.2528155415165698,0.020236231026549478,0.12544252178100868,0.3500281262029916
300bus.pwf,17,226,9,11,0.4770767487450288,-0.28826338602666485,-0.47541110232423367,0.2813378000647558,0.0016656464207951416,-0.006925585961909064
300bus.pwf,17,227,91,97,0.9512890154453105,-0.0825496837359384,-0.9347721713104132,0.09371391645452498,0.01651684413489729,0.011164232718586575
300bus.pwf,17,228,16,42,8.637493193114718,-1.4502394108875678,-8.49546371924318,1.6352511885849013,0.14202947387153841,0.18501177769733346
300bus.pwf,17,229,46,81,3.156451038470261,-1.223761476861294,-3.10840145363832,0.8418602506449657,0.048049584831940884,-0.3819012262163284
300bus.pwf,17,230,9003,9006,-0.07987132082773901,0.04554452283281678,0.08065133041346256,-0.042083519695299706,0.0007800095857235512,0.0034610031375170713
300bus.pwf,17,231,45,60,-3.3401033228344055,0.43962418349277044,3.412932707092775,-0.3611240996236046,0.0728293842583696,0.07850008386916585
300bus.pwf,17,232,80,211,-0.27993168524885237,-0.12387502404600495,0.28162619036983527,0.06589000544901394,0.0016945051209829032,-0.05798501859699101
300bus.pwf,17,233,153,161,1.1133735297631897,0.29097844747757784,-1.1058952948214962,-0.44291300057902583,0.007478234941693529,-0.151934553101448
300bus.pwf,17,234,26,27,0.46263242173267133,0.006676840625478575,-0.45382453170590836,-0.05328557759115993,0.008807890026762966,-0.04660873696568135
300bus.pwf,17,235,20,22,-0.15739646305262842,0.17070372980837362,0.15822317371730574,-0.18543663608987188,0.0008267106646773215,-0.01473290628149826
300bus.pwf,17,236,36,88,-1.1242367212488618,-0.13255120562432116,1.128774436883765,0.1144903797280789,0.00453771563490335,-0.01806082589624225
300bus.pwf,17,237,243,244,0.56716756140971,0.23206108199976128,-0.5630146799869127,-0.2204526339281665,0.00415288142279735,0.011608448071594779
300bus.pwf,17,238,81,195,1.0991634210323264,-0.6807263753191228,-1.095124317682928,0.09573830114721237,0.0040391033493984985,-0.5849880741719105
300bus.pwf,17,239,197,211,-0.2497885518495246,-0.04143238204751942,0.2506229699051052,0.036740102854539214,0.0008344180555805991,-0.004692279192980209
300bus.pwf,17,240,77,609,0.3024210123885251,-0.011112765902967087,-0.29599999999999976,0.004551749781645437,0.006421012388525327,-0.00656101612132165
300bus.pwf,17,241,215,216,1.6130003918299554,0.5290379721062437,-1.6013336452073117,-0.49301784348884187,0.011666746622643664,0.036020128617401836
300bus.pwf,17,242,245,247,0.05965808574200296,-0.020950371452598385,-0.0595257912545705,0.021729071505013034,0.00013229448743246053,0.0007787000524146492
300bus.pwf,17,243,118,119,-9.038283289104916,-3.461232395007073,9.038283289104916,6.224286796168485,0.0,2.763054401161412
300bus.pwf,17,244,234,237,0.1267447431374526,-1.8060554812166596,-0.12497203529102624,1.8864182369213292,0.001772707846426358,0.08036275570466955
300bus.pwf,17,245,37,89,-0.5205287139459256,0.052526331050776726,0.5482603722747157,-0.018446225884768935,0.0277316583287901,0.03408010516600779
300bus.pwf,17,246,15,37,1.0392524310333564,-0.08427505493748816,-0.9738396033716624,0.20753655062891857,0.06541282766169398,0.12326149569143041
300bus.pwf,17,247,77,552,-0.10991400280960717,-0.054820219401068855,0.1110000000000001,0.025181570614698175,0.0010859971903929289,-0.02963864878637068
300bus.pwf,17,248,119,120,1.5146698124287035,1.2090327922383892,-1.5146698124287035,-1.1012372839774471,0.0,0.10779550826094209
300bus.pwf,17,249,19,21,-1.2420393017250775,0.29747170889070373,1.2451944266223518,-0.3064547899436074,0.0031551248972743196,-0.008983081052903685
300bus.pwf,17,250,190,231,5.3673005923458765,-3.6713586710730186,-5.357775217858097,-3.764223813310171,0.009525374487779459,-7.43558248438319
300bus.pwf,17,251,136,152,-3.6427929934782783,0.17425584155735518,3.7086903819471893,-0.8344596792409622,0.06589738846891091,-0.660203837683607
300bus.pwf,17,252,193,205,-0.007502657356431415,0.07825915240363776,0.007743373860377163,-0.077922149298113,0.00024071650394574817,0.000337003105524758
300bus.pwf,17,253,193,208,0.022366070048278147,-0.04278790428910705,-0.022269232946623835,0.043044119120567485,9.683710165431236e-5,0.0002562148314604329
300bus.pwf,17,254,214,242,-0.02794434233433154,0.048105977482935776,0.027948561957727124,-0.05035398214923493,4.219623395584904e-6,-0.0022480046662991526
300bus.pwf,17,255,33,34,-2.402443870446949,-0.083303205755211,2.402443870446949,0.4300628052160391,0.0,0.3467595994608281
300bus.pwf,17,256,120,1200,-1.0000000000000018,0.38027849848342754,1.0000000000000018,-0.35640821116838595,0.0,0.023870287315041594
300bus.pwf,17,257,89,91,-0.5738117435167387,-0.19704898686115863,0.5893323733337856,0.22013669916083772,0.015520629817046938,0.023087712299679097
300bus.pwf,17,258,129,130,-0.7520758012238452,-0.26822664845328514,0.7563469368753896,0.176059289595643,0.0042711356515443555,-0.09216735885764216
300bus.pwf,17,259,105,107,0.7571797699100395,0.04732969334914426,-0.751252170541999,-0.01656153746809029,0.005927599368040548,0.03076815588105397
300bus.pwf,17,260,175,176,-0.5871351018065544,0.3649829344021486,0.6345744246195496,-0.21753572749254704,0.04743932281299523,0.14744720690960153
300bus.pwf,17,261,62,144,-2.893059067595824,0.5734439770315969,2.9006720525082796,-0.535008815589985,0.007612984912455545,0.038435161441611854
300bus.pwf,17,262,246,247,-0.016744676356871196,-0.0727518940303646,0.016883876176711537,0.07341932600236052,0.00013919981984034102,0.0006674319719959243
300bus.pwf,17,263,69,211,-0.17999130585482045,-0.13249289912587708,0.18216518340608542,0.11100473762926392,0.002173877551264969,-0.02148816149661316
300bus.pwf,17,264,137,140,5.302558454225361,-0.240971839323462,-5.266506244630989,0.18423041891227643,0.03605220959437183,-0.05674142041118557
300bus.pwf,17,265,33,41,-0.21845860842339468,0.08818401111825011,0.2188459454756709,-0.11302885735530196,0.0003873370522762265,-0.024844846237051854
300bus.pwf,17,266,44,54,0.15928023916723427,0.05632878793353549,-0.15848004282147649,-0.09396144952901289,0.0008001963457577865,-0.0376326615954774
300bus.pwf,17,267,49,51,-1.4884802647423843,-0.03809735561875921,1.5729041838454425,0.2564622110725899,0.08442391910305824,0.21836485545383066
300bus.pwf,17,268,212,215,-0.4141115392484781,0.3860716086533942,0.41840489173113504,-0.46048823206676603,0.0042933524826569425,-0.07441662341337185
300bus.pwf,17,269,9012,9121,0.03839254273077499,-0.022280824851372148,-0.03799999999999989,0.02393146436755098,0.0003925427307751028,0.0016506395161788312
300bus.pwf,17,270,47,73,0.2259776334028715,-0.17076992044448014,-0.22264422040153745,0.10153711654628461,0.0033334130013340513,-0.06923280389819553
