caso,script,branch_id,f_bus,t_bus,pf_pu,qf_pu,pt_pu,qt_pu,loss_p_pu,loss_q_pu
300bus.pwf,17,271,140,145,0.1520221337342631,-0.11436880799615995,-0.14968595528468975,-0.4355780578433848,0.002336178449573345,-0.5499468658395448
300bus.pwf,17,272,52,55,-0.9400507632212465,-0.21258765350399855,0.9657077299426988,0.2520899103783947,0.025656966721452346,0.039502256874396124
300bus.pwf,17,273,72,77,-0.4939595510502812,-0.057993894730174037,0.4980514170021766,0.06567617032486862,0.004091865951895368,0.0076822755946945875
300bus.pwf,17,274,154,156,-0.244017461144388,0.17387461180813404,0.26417182218857765,-0.1701898024763542,0.02015436104418966,0.003684809331779837
300bus.pwf,17,275,137,186,-4.829537270045752,-1.0150224691824545,4.844021147826174,1.177515158372884,0.014483877780421928,0.16249268919042947
300bus.pwf,17,276,127,134,-1.0656545210715476,-0.921373187311928,1.0740155761600136,0.7529424738855248,0.008361055088466074,-0.16843071342640314
300bus.pwf,17,277,184,185,-1.9908910336244872,-0.6460721459351318,2.000000000000002,0.5401076243643202,0.00910896637551506,-0.1059645215708116
300bus.pwf,17,278,43,48,-0.08424621889614338,-0.03955170852098619,0.08493022389054662,0.007161160041659866,0.0006840049944032423,-0.03239054847932632
300bus.pwf,17,279,244,246,0.5630146799869138,0.21917068338097126,-0.5566480382993948,-0.20118083943316536,0.006366641687518992,0.017989843947805895
300bus.pwf,17,280,130,132,1.3886009185283774,0.8102830963808367,-1.3848888868777884,-0.8010683414460482,0.003712031650588976,0.009214754934788516
300bus.pwf,17,281,234,235,0.035531865132580026,0.9932381843935384,-0.03532404302432221,-1.1221336683805898,0.00020782210825781577,-0.12889548398705142
300bus.pwf,17,282,133,137,-6.872087867959435,-2.744584434646291,6.957038617431639,3.004229988863279,0.08495074947220438,0.25964555421698776
300bus.pwf,17,283,40,48,-0.0031434386182844585,-0.11802945085070173,0.003423730338292222,0.09617686453215958,0.0002802917200077637,-0.021852586318542144
300bus.pwf,17,284,142,143,-1.3059382618252888,-1.0832156665588328,1.3178837566340909,0.32970297884822897,0.011945494808802026,-0.7535126877106039
300bus.pwf,17,285,240,281,-0.3309476480472289,-0.3035233063053459,0.33100000000000357,0.29402014858941977,5.2351952774642996e-5,-0.009503157715926136
300bus.pwf,17,286,59,61,-2.998932857282643,-0.4098873199555429,3.0152326392466033,0.49880757884376564,0.016299781963960314,0.08892025888822275
300bus.pwf,17,287,110,112,0.15986426994935724,-0.06856370864852573,-0.15644744208429376,0.022011286626149873,0.0034168278650634765,-0.04655242202237586
300bus.pwf,17,288,145,149,-0.5157684772078643,-0.6132890428278989,0.5267220149168057,0.4400071829844879,0.010953537708941363,-0.173281859843411
300bus.pwf,17,289,243,245,0.19283243859028934,0.13732988472297963,-0.19124153045473438,-0.12852620902806772,0.0015909081355549581,0.008803675694911917
300bus.pwf,17,290,99,110,0.511040982009366,0.009620935256327678,-0.4999661300535054,0.003497832689329128,0.01107485195586061,0.013118767945656806
300bus.pwf,17,291,141,146,-0.15736683923427067,-0.0739994965584839,0.1583749776557454,-0.30527504148380735,0.0010081384214747358,-0.3792745380422913
300bus.pwf,17,292,5,9,1.4483828425360792,0.17106122046919792,-1.4370767487450293,-0.13653179603829058,0.011306093791049854,0.03452942443090734
300bus.pwf,17,293,189,209,-0.04016019297952974,-0.020974495546760293,0.040240452260255154,0.021094884467846638,8.025928072541433e-5,0.00012038892108634514
300bus.pwf,17,294,9003,9006,-0.07987132082773901,0.04554452283281678,0.08065133041346256,-0.042083519695299706,0.0007800095857235512,0.0034610031375170713
300bus.pwf,17,295,221,223,3.2563469152903703,2.053289563605506,-3.251647551543263,-3.140051037520823,0.0046993637471075544,-1.0867614739153169
300bus.pwf,17,296,191,225,6.547938420567179,2.724039005647981,-6.497105911388872,0.37674405422870927,0.050832509178306395,3.10078305987669
300bus.pwf,17,297,8,11,-0.39605411553017844,-0.03939657690916408,0.3979119030061853,0.011353243142851452,0.0018577874760068447,-0.028043333766312628
300bus.pwf,17,298,228,229,-2.1688467129238433,0.9011920930025422,2.181886894703981,-2.1663484020074075,0.013040181780137772,-1.2651563090048654
300bus.pwf,17,299,44,47,1.064613196891807,-0.1648445301575035,-1.0360999112163416,0.21142549279174833,0.028513285675465294,0.04658096263424483
300bus.pwf,17,300,100,102,0.26762402987296185,0.031237938774122606,-0.26664314198810624,-0.03363317453941071,0.000980887884855619,-0.0023952357652881062
300bus.pwf,17,301,97,103,0.10865882431223711,-0.04380008331902982,-0.1081298182975246,0.027426968387932543,0.0005290060147125075,-0.016373114931097277
300bus.pwf,17,302,231,237,-4.525833243275423,-4.94429560063415,4.52817931892559,0.6472141145215752,0.0023460756501663127,-4.297081486112575
300bus.pwf,17,303,198,211,0.4464457865348131,0.08935727238796194,-0.4405131158151701,-0.10822928721683074,0.005932670719642985,-0.0188720148288688
300bus.pwf,17,304,247,248,0.41519459232331063,-0.2645538343537656,-0.4057009099157451,0.2915043580107565,0.00949368240756554,0.02695052365699091
300bus.pwf,17,305,148,178,0.8531223893817642,0.9096442648809326,-0.780598641683213,-0.7726417087401904,0.07252374769855119,0.1370025561407422
300bus.pwf,17,306,109,110,-0.12273690453805697,0.03301754320503648,0.12379627508462254,-0.05394287146978794,0.0010593705465655745,-0.020925328264751464
300bus.pwf,17,307,7071,71,1.16,0.8700000099718288,-1.16,-0.7510311594184031,0.0,0.11896885055342565
300bus.pwf,17,308,7023,23,1.8500000000000032,-9.94035076473665e-9,-1.8500000000000032,0.06513644118935957,0.0,0.06513643124900881
300bus.pwf,17,309,223,224,-1.0283524484567286,0.8214201784381621,1.03023741681378,-0.3999251860907284,0.0018849683570514308,0.42149499234743365
300bus.pwf,17,310,143,148,1.9218144719088743,1.4878015807099634,-1.9158586079193578,-1.3178303853168356,0.00595586398951653,0.16997119539312777
300bus.pwf,17,311,142,175,1.5414886210688137,1.411403259614762,-1.5317917858386811,-1.1281333930846391,0.009696835230132539,0.283269866530123
300bus.pwf,17,312,163,137,2.223265207857585,-0.6096068984423023,-2.2171078492885288,0.8581805425228782,0.006157358569056193,0.24857364408057592
300bus.pwf,17,313,45,46,-2.3456500529355204,0.0054726856651114986,2.3456500529355204,0.0987762631346456,0.0,0.1042489487997571
300bus.pwf,17,314,145,180,2.907788344144185,2.2272844153563813,-2.9012439648344457,-1.9890690084818718,0.006544379309739501,0.23821540687450948
300bus.pwf,17,315,9003,9032,0.014029131814331639,-0.00230620785823317,-0.01389999999999999,0.0031256072454403515,0.00012913181433164833,0.0008193993872071814
300bus.pwf,17,316,7011,11,2.339999999999997,1.0000000099226298,-2.339999999999997,-0.891765557565023,0.0,0.10823445235760687
300bus.pwf,17,317,81,88,1.8449588994560597,0.6926481794559223,-1.8449588994560597,-0.6260652057618685,0.0,0.06658297369405375
300bus.pwf,17,318,7130,130,12.919999999999996,3.6549454908608183,-12.919999999999996,-0.7793248770873262,0.0,2.875620613773492
300bus.pwf,17,319,3,4,12.278002317259153,1.346666378394275,-12.278002317259153,-0.663982051321284,0.0,0.682684327072991
300bus.pwf,17,320,7024,24,4.099999999999999,1.40803271597089,-4.099999999999999,-0.9499288371005576,0.0,0.45810387887033244
300bus.pwf,17,321,7002,2,6.230000000000005,1.5170224270901649,-6.196021275849513,-1.020933054492982,0.03397872415049186,0.4960893725971829
300bus.pwf,17,322,7,5,0.9266066284215598,0.5435628071130587,-0.9266066284215598,-0.5051471150874356,0.0,0.038415692025623116
300bus.pwf,17,323,86,102,0.6889927164014485,-0.42348213342285845,-0.6889927164014485,0.45117353236242863,0.0,0.027691398939570178
300bus.pwf,17,324,201,69,-0.25754156676772916,-0.19481173619684,0.25754156676772916,0.20460164155908167,0.0,0.009789905362241669
300bus.pwf,17,325,10,11,-0.094166679732579,-0.43594764045396595,0.094166679732579,0.4530523225341465,0.0,0.017104682080180567
300bus.pwf,17,326,9004,9042,0.008162256080085651,-0.002025305402145263,-0.008100000000000001,0.002345818720709488,6.225608008565003e-5,0.00032051331856422505
300bus.pwf,17,327,132,170,1.3724252224758702,0.640906457487728,-1.3701121292918192,-0.5479201114888791,0.0023130931840509295,0.09298634599884892
300bus.pwf,17,328,9005,9054,-0.49999999999999994,-0.32206920104756076,0.49999999999999994,0.3800000099937213,0.0,0.05793080894616054
300bus.pwf,17,329,7044,44,0.3699999999999999,0.42000000998774123,-0.3699999999999999,-0.3739562182689049,0.0,0.046043791718836324
300bus.pwf,17,330,9003,9031,0.018616467118611466,-0.002768523213089241,-0.018400000000000007,0.00414212060148878,0.0002164671186114589,0.001373597388399539
300bus.pwf,17,331,7057,57,1.6499999999999992,0.9000000099900376,-1.6499999999999992,-0.7510628312265055,0.0,0.14893717876353207
300bus.pwf,17,332,16,15,3.3651692258484247,0.7653910113266316,-3.354565214922719,-0.362438596149808,0.01060401092570551,0.40295241517682356
300bus.pwf,17,333,211,212,-1.3123986491375703,-0.23101599649879956,1.3169982013865074,0.24972084231113667,0.004599552248937044,0.018704845812337112
300bus.pwf,17,334,9005,9053,0.012360771081857864,-0.16229181497244433,-0.01189999999999997,0.1732346967329716,0.00046077108185789417,0.010942881760527268
300bus.pwf,17,335,9003,9037,0.018715548307299105,-0.0033857820803714776,-0.018599999999999995,0.004157665186964074,0.00011554830729910981,0.0007718831065925964
300bus.pwf,17,336,130,131,2.825662692378635,-0.7502623431581839,-2.825662692378635,0.9016892463350459,0.0,0.15142690317686203
300bus.pwf,17,337,116,124,2.804937007280626,0.33729389385646513,-2.759146526204089,-0.18407189948497304,0.04579048107653705,0.1532219943714921
300bus.pwf,17,338,9003,9034,0.015527069344091655,-0.0031144033592528713,-0.015499999999999993,0.0034039533477224,2.7069344091662506e-5,0.0002895499884695285
300bus.pwf,17,339,209,198,-0.4202404522602556,-0.15360072180401485,0.4249077833765608,0.19147790894018357,0.00466733111630524,0.03787718713616872
300bus.pwf,17,340,7012,12,3.7199999999999993,2.2400000223260434,-3.7199999999999993,-1.748044271817271,0.0,0.4919557505087724
300bus.pwf,17,341,121,115,1.9107930543097813,1.0707986128851061,-1.9107930543097813,-0.9364618964591358,0.0,0.13433671642597034
300bus.pwf,17,342,7,6,0.11798568978369887,-0.06303893077402734,-0.11798568978369887,0.06364849709547826,0.0,0.0006095663214509273
300bus.pwf,17,343,73,74,-2.6335346595261746,-0.3494327348864843,2.6335346595261746,0.5083166387794549,0.0,0.15888390389297058
300bus.pwf,17,344,241,237,5.7479999999999976,0.032308262881437094,-5.734346881337436,0.38820779192547317,0.013653118662561248,0.42051605480691023
300bus.pwf,17,345,164,155,2.2736076772663,0.5185639720159477,-2.2684294956727067,-0.3552901321861418,0.005178181593593401,0.16327383982980592
300bus.pwf,17,346,45,44,3.203268583879529,0.045793540229837504,-3.203268583879529,0.1423763373445155,0.0,0.188169877574353
300bus.pwf,17,347,238,239,-5.483154070289402,2.029928152399185,5.5,-1.49085840166004,0.016845929710598284,0.5390697507391449
300bus.pwf,17,348,9003,9038,0.02605397404288313,-0.003849967959390265,-0.025799999999999986,0.005557787973954474,0.0002539740428831455,0.0017078200145642093
300bus.pwf,17,349,9021,9022,0.015393818343624445,-0.00407301933103373,-0.015300000000000001,0.004668361051734256,9.381834362444386e-5,0.0005953417207005263
300bus.pwf,17,350,218,219,-0.836252017669909,-0.6011258201923727,0.8371627564419323,0.6454659729638482,0.0009107387720233007,0.044340152771475516
300bus.pwf,17,351,229,230,-3.4282398390026554,3.1147646674072647,3.45,-2.392327322295408,0.02176016099734479,0.7224373451118566
300bus.pwf,17,352,9007,9072,0.010230998789436636,-0.004008674809977476,-0.010200000000000032,0.004215756226810264,3.0998789436603724e-5,0.00020708141683278836
300bus.pwf,17,353,36,35,1.1242367212488598,0.1497136416631797,-1.1242367212488598,-0.0948688909062767,0.0,0.05484475075690298
300bus.pwf,17,354,234,236,-5.978776878553538,-2.320860143226445,6.000000000000002,3.0000000295132785,0.021223121446463544,0.6791398862868334
300bus.pwf,17,355,7001,1,4.670000000000005,1.7122596281314557,-4.670000000000005,-1.3129319368136976,0.0,0.39932769131775814
300bus.pwf,17,356,7003,3,12.100000000000001,4.200000041949735,-12.100000000000001,-2.664201636854571,0.0,1.5357984050951643
300bus.pwf,17,357,130,150,3.239979339198056,-0.9319867353982687,-3.239979339198056,1.0886047240523453,0.0,0.1566179886540766
300bus.pwf,17,358,151,170,1.4003434034066897,0.694101534248125,-1.397887870708179,-0.597844652466501,0.0024555326985107317,0.09625688178162406
300bus.pwf,17,359,9007,9071,0.01024228366075798,-0.003168754482497263,-0.01020000000000002,0.003453086224874338,4.228366075795936e-5,0.00028433174237707526
300bus.pwf,17,360,153,183,0.8791768368077878,0.07211090323348489,-0.8768110447223002,-0.016120490543611962,0.0023657920854875947,0.055990412689872926
300bus.pwf,17,361,213,214,2.7200000000000006,0.8750311175584701,-2.7031320675742077,-0.6186385446864145,0.016867932425792986,0.2563925728720555
300bus.pwf,17,362,9003,9035,0.016730473164615258,-0.002940316416635223,-0.0166,0.0037682141934281526,0.00013047316461525793,0.0008278977767929296
300bus.pwf,17,363,200,248,-0.05147566714699586,-0.08750232118020929,0.05147566714699586,0.08958987113897265,0.0,0.0020875499587633684
300bus.pwf,17,364,7049,49,-4.416290860705098,0.0,4.416290860705098,0.2985740184653167,0.0,0.2985740184653167
300bus.pwf,17,365,143,144,2.9006720525082823,0.07470608849077287,-2.9006720525082823,0.5622082040551941,0.0,0.636914292545967
300bus.pwf,17,366,9005,9052,0.3016987328958374,0.18016300070432595,-0.2999999999999999,-0.139808944092562,0.0016987328958374959,0.040354056611763944
300bus.pwf,17,367,159,117,-9.058301434740306,1.7473649299634886,9.058301434740306,-0.33182141913474794,0.0,1.4155435108287406
300bus.pwf,17,368,182,139,-0.7540001391242949,-1.6136079724339785,0.7548979363961851,1.652811786639855,0.0008977972718902105,0.0392038142058766
300bus.pwf,17,369,189,210,-0.09212143173480881,-0.04539076958571897,0.09212143173480881,0.047787326712375844,0.0,0.002396557126656873
300bus.pwf,17,370,122,157,-1.2857792193327893,1.0035070449227042,1.2871613841567409,-0.9496026167885723,0.0013821648239515927,0.053904428134131877
300bus.pwf,17,371,3,1,0.29711215433969795,0.2320892636817753,-0.29711215433969795,-0.22579730997175673,0.0,0.006291953710018561
300bus.pwf,17,372,7017,17,3.2999999999999976,3.5000000349860443,-3.2999999999999976,-3.1943207418377852,0.0,0.30567929314825903
300bus.pwf,17,373,9004,9043,0.016034841890011847,-0.003233342091208704,-0.016000000000000025,0.003611199831387992,3.484189001182192e-5,0.0003778577401792882
300bus.pwf,17,374,63,64,-2.0349683459375556,0.10328865535914389,2.0349683459375556,0.046025391097145985,0.0,0.14931404645628987
300bus.pwf,17,375,141,174,1.0041158005397046,0.4068128805732137,-1.0017961622318974,-0.3485319680895536,0.002319638307807237,0.058280912483660074
300bus.pwf,17,376,7061,61,3.999999999999999,1.5000000149822483,-3.999999999999999,-1.1410330791269345,0.0,0.3589669358553138
300bus.pwf,17,377,7139,139,6.999999999999999,3.2500000319228803,-6.999999999999999,-2.419660441726208,0.0,0.8303395901966724
300bus.pwf,17,378,160,124,-0.9265511487952994,0.6761110132270987,0.928271955347811,-0.6193243969942039,0.0017208065525116112,0.056786616232894715
300bus.pwf,17,379,9001,9006,0.2544571273394527,-0.14463240429256405,-0.25246725365863865,0.1802706421463248,0.001989873680814047,0.035638237853760746
300bus.pwf,17,380,9053,9533,0.01189999999999996,-0.0449346867399405,-0.01189999999999996,0.046354314263809204,0.0,0.001419627523868705
300bus.pwf,17,381,155,156,1.0153709910227735,0.4692027572447537,-1.0141718221885827,-0.43082935455065163,0.0011991688341908002,0.038373402694102055
300bus.pwf,17,382,202,211,-0.2686084561392717,-0.1377391385398976,0.2686084561392717,0.14813806942717278,0.0,0.01039893088727517
300bus.pwf,17,383,9003,9033,0.01913496311008522,-0.0027751588499168945,-0.018899999999999997,0.004266125313004612,0.00023496311008522341,0.0014909664630877173
300bus.pwf,17,384,7055,55,0.44999999999999973,0.25000000999303307,-0.44999999999999973,-0.20473753238534087,0.0,0.0452624776076922
300bus.pwf,17,385,9005,9055,-0.08000000000000004,-0.05214016690677625,0.08000000000000004,0.06000000999380961,0.0,0.007859843087033358
300bus.pwf,17,386,15,17,2.4187296555123092,-0.855638158543351,-2.309999999999996,1.029941884648154,0.10872965551231317,0.17430372610480305
300bus.pwf,17,387,9002,9024,0.013582230408439271,-0.0031949912007849485,-0.013500000000000007,0.00371678193392946,8.223040843926416e-5,0.0005217907331445115
300bus.pwf,17,388,9004,9041,0.01013353096356813,-0.002741786927706644,-0.010099999999999998,0.0029667064844971923,3.35309635681319e-5,0.0002249195567905482
300bus.pwf,17,389,9023,9025,0.004511509718862823,-0.0007278306829379831,-0.004499999999999993,0.000795900397421848,1.1509718862830198e-5,6.80697144838649e-5
300bus.pwf,17,390,193,196,-0.014863412691846148,-0.03835878341741239,0.014863412691846148,0.03872704322393883,0.0,0.00036825980652643864
300bus.pwf,17,391,7166,166,5.530000000000003,1.1108739555482643,-5.530000000000003,-0.5242342973154308,0.0,0.5866396582328335
300bus.pwf,17,392,7062,62,4.000000000000002,1.5000000149832928,-4.000000000000002,-1.021085440714657,0.0,0.4789145742686358
300bus.pwf,17,393,7039,39,4.999999999999999,2.000000019990118,-4.999999999999999,-1.2492226238178503,0.0,0.7507773961722677
300bus.pwf,17,394,196,2040,0.9160462177342552,0.21344817861621124,-0.9159663270768768,-0.19747004714103333,7.989065737845635e-5,0.015978131475177904
300bus.pwf,17,395,227,231,-2.3500000000000014,-0.6892960158762942,2.354801149020477,1.1653079270933868,0.00480114902047557,0.47601191121709263
300bus.pwf,17,396,195,212,0.9037151675956496,0.669192041808847,-0.9028866621380218,-0.6312879171223768,0.0008285054576278039,0.0379041246864702
300bus.pwf,17,397,9001,9012,0.12582193776656908,-0.10768174633007736,-0.1248666343293168,0.1247891642304088,0.0009553034372522806,0.017107417900331434
300bus.pwf,17,398,222,237,-0.7800000000000001,0.03673792755684173,0.780705495478022,0.388377937146214,0.0007054954780219003,0.42511586470305573
300bus.pwf,17,399,85,99,1.299989476776577,-0.27087313400653557,-1.299989476776577,0.3443548304541011,0.0,0.07348169644756553
300bus.pwf,17,400,9023,9026,0.004510548128023958,-0.0007306134608206937,-0.004500000000000007,0.000792994603356566,1.0548128023951664e-5,6.238114253587224e-5
300bus.pwf,17,401,9003,9036,0.030420175716816215,-0.003652165739537099,-0.03029999999999997,0.004955432669796938,0.00012017571681624539,0.0013032669302598388
300bus.pwf,17,402,3,2,-0.03691464345371202,-0.07489962197808353,0.03691464345371202,0.07521416445987938,0.0,0.0003145424817958542
300bus.pwf,17,403,204,2040,-0.900085311878649,-0.021474644657876782,0.9159663270768763,0.19664885559227313,0.015881015198227266,0.17517421093439633
300bus.pwf,17,404,37,9001,0.11519310701724592,-0.9295412157708284,-0.11514079043301492,0.9299423095831713,5.231658423099361e-5,0.00040109381234287866
300bus.pwf,17,405,114,207,-0.11821059021220744,-0.02479399603087451,0.11821059021220744,0.026601871263954635,0.0,0.001807875233080125
300bus.pwf,17,406,12,10,1.385833320267421,-0.21808773393352254,-1.385833320267421,0.31254429095575276,0.0,0.09445655702223021
300bus.pwf,17,407,9005,9051,0.0004628588216467524,-0.16250461976023323,7.806255641895632e-17,0.1735000099936005,0.00046285882164683045,0.010995390233367264
300bus.pwf,17,408,24,23,0.6347525958198614,0.37772991945853107,-0.6347525958198614,-0.3499417501549331,0.0,0.027788169303597954
300bus.pwf,17,409,87,94,0.9751363359132944,-0.4852336290718213,-0.9751363359132944,0.5373929233081682,0.0,0.05215929423634691
300bus.pwf,17,410,21,20,5.139790040877082,1.7222572192811612,-5.139790040877082,-1.362164115134533,0.0,0.3600931041466282
300bus.pwf,17,411,62,61,1.2852326392466022,0.5216904957877908,-1.2852326392466022,-0.4273412104816714,0.0,0.09434928530611941
