caso,script,bus_id,vm_pu,va_rad,pd_pu,qd_pu,pg_pu,qg_pu,bus_type
500bus.pwf,17,1,1.003192753489416,-0.15827711578969653,0.0,0.0,0.0,0.0,1
500bus.pwf,17,2,1.0026079640134213,-0.1595529114697721,0.428,0.11410000000000001,0.0,0.0,1
500bus.pwf,17,3,1.0002950226480876,-0.18189679977396417,0.0,0.0,0.0,0.0,1
500bus.pwf,17,4,0.9981179371081289,-0.18632790879847194,1.327,0.3538,0.0,0.0,1
500bus.pwf,17,5,0.9983297703211168,0.015141342848887329,0.0,0.0,0.0,0.0,1
500bus.pwf,17,6,0.9982802580129834,0.015031415332110571,0.03213,0.00857,0.0,0.0,1
500bus.pwf,17,7,1.032899257235227,-0.0903384244780606,0.0,0.0,0.0,0.0,1
500bus.pwf,17,8,1.0211427330393827,-0.12183688249534665,0.0,0.0,0.0,0.0,1
500bus.pwf,17,9,1.0553572376782145,-0.04230157721840876,0.0,0.0,7.718,3.5969997970979763,2
500bus.pwf,17,10,0.9892138689274536,-0.21654414307388103,0.0,0.0,0.0,0.0,1
500bus.pwf,17,11,0.9891763402961616,-0.21662062812296193,0.02472,0.00659,0.0,0.0,1
500bus.pwf,17,12,0.9717720589375948,-0.23196811223258915,0.0,0.0,0.0,0.0,1
500bus.pwf,17,13,0.9712131890306233,-0.2331366694446089,0.3716,0.09910000000000001,0.0,0.0,1
500bus.pwf,17,14,1.008829816848521,-0.04582300633076065,0.0,0.0,0.0,0.0,1
500bus.pwf,17,15,1.0028103331239648,-0.0894542084372015,0.0,0.0,0.0,0.0,1
500bus.pwf,17,16,1.0137173282693202,0.006303662750032045,0.0,0.0,4.444,0.40726561136979383,2
500bus.pwf,17,17,1.0123415502970823,0.0,0.0,0.0,6.517460881511834,0.5001874465758932,3
500bus.pwf,17,18,1.0168941292189542,0.03259033964266882,0.0,0.0,1.5759999999999998,0.17828539309871563,2
500bus.pwf,17,19,0.9855700750278531,-0.22232456048516844,0.0,0.0,0.0,0.0,1
500bus.pwf,17,20,0.9854973787108812,-0.22249952675111212,0.045419999999999995,0.012110000000000001,0.0,0.0,1
500bus.pwf,17,21,0.9884111002783048,-0.18646470349507954,0.0,0.0,0.0,0.0,1
500bus.pwf,17,22,0.9862392350313517,-0.19106758084087774,1.4869999999999999,0.39649999999999996,0.0,0.0,1
500bus.pwf,17,23,1.0032767959105366,-0.10749339157489639,0.0,0.0,0.0,0.0,1
500bus.pwf,17,24,0.9888564166901925,-0.15628338209311993,0.0,0.0,0.0,0.0,1
500bus.pwf,17,25,0.9888200481403531,-0.1563643161216447,0.02283,0.00609,0.0,0.0,1
500bus.pwf,17,26,0.9885149362902886,-0.15707651314731003,0.21660000000000001,0.05777,0.0,0.0,1
500bus.pwf,17,27,1.0072566435049817,-0.25826969666028365,0.0,0.0,0.0,0.0,1
500bus.pwf,17,28,1.0061615773619246,-0.26061646443071634,0.6293,0.1678,0.0,0.0,1
500bus.pwf,17,29,0.9878188394651356,-0.22687326011985268,0.0,0.0,0.0,0.0,1
500bus.pwf,17,30,0.9862973532473526,-0.2300891454356374,0.9997,0.2666,0.0,0.0,1
500bus.pwf,17,31,0.9899108023451253,-0.2739330325223478,0.0,0.0,0.0,0.0,1
500bus.pwf,17,32,0.9897588496300681,-0.2742581911278184,0.09765,0.02604,0.0,0.0,1
500bus.pwf,17,33,0.9778518479464021,-0.24062097850437972,0.0,0.0,0.0,0.0,1
500bus.pwf,17,34,0.9774679678317362,-0.24143629121331228,0.25,0.06666,0.0,0.0,1
500bus.pwf,17,35,0.9749295592289919,-0.25189369390742217,0.0,0.0,0.0,0.0,1
500bus.pwf,17,36,0.9743098023961958,-0.25320559428883155,0.4335,0.11560000000000001,0.0,0.0,1
500bus.pwf,17,37,0.998819355632734,0.022877473866941247,0.0,0.0,0.0,0.0,1
500bus.pwf,17,38,0.998817388003276,0.022872711141393998,0.0012900000000000001,0.00034,0.0,0.0,1
500bus.pwf,17,39,1.0060140324160178,-0.10391133274914952,0.0,0.0,0.0,0.0,1
500bus.pwf,17,40,0.9994716373562204,-0.12567937324091363,0.0,0.0,0.0,0.0,1
500bus.pwf,17,41,0.9984953261090035,-0.1278609405636057,0.5799,0.15460000000000002,0.0,0.0,1
500bus.pwf,17,42,0.9828788979191383,-0.20842620309727508,0.0,0.0,0.0,0.0,1
500bus.pwf,17,43,0.982816518426582,-0.20856355978146088,0.044610000000000004,0.011899999999999999,0.0,0.0,1
500bus.pwf,17,44,1.0055593968634364,-0.14011804436955183,0.0,0.0,0.0,0.0,1
500bus.pwf,17,45,1.0055256503113181,-0.14019249779594778,0.02031,0.00542,0.0,0.0,1
500bus.pwf,17,46,0.9739627301431261,-0.20246644213055215,0.0,0.0,0.0,0.0,1
500bus.pwf,17,47,0.9732821112127703,-0.2039746572667913,0.4341,0.1158,0.0,0.0,1
500bus.pwf,17,48,0.9832085133206789,-0.29104741977357523,0.0,0.0,0.0,0.0,1
500bus.pwf,17,49,0.9829270094401826,-0.28727881675648215,0.0,0.0,0.013000000000000001,-0.0015900083771799,2
500bus.pwf,17,50,0.9828605050804131,-0.2866233401424639,0.0,0.0,0.026000000000000002,-0.003170008377452971,2
500bus.pwf,17,51,0.9832015888472736,-0.29106003721618356,0.0035399999999999997,0.00094,0.0,0.0,1
500bus.pwf,17,52,0.9828476246974165,-0.29181621530962987,0.2339,0.06237,0.0,0.0,1
500bus.pwf,17,53,0.9963717536346007,-0.2025278036923916,0.0,0.0,0.0,0.0,1
500bus.pwf,17,54,0.9958480461072833,-0.20353812482186392,0.3481,0.09282,0.0,0.0,1
500bus.pwf,17,55,0.9869653925906203,-0.1971795893010708,0.0,0.0,0.0,0.0,1
500bus.pwf,17,56,0.9869304729439256,-0.1972521690841293,0.02253,0.00601,0.0,0.0,1
500bus.pwf,17,57,0.9937061388839735,-0.14435865793975425,0.0,0.0,0.0,0.0,1
500bus.pwf,17,58,0.9852277822907679,-0.1921672321636412,0.0,0.0,0.0,0.0,1
500bus.pwf,17,59,0.9828527534986224,-0.1975261999087517,1.409,0.37579999999999997,0.0,0.0,1
500bus.pwf,17,60,0.9962751042216619,-0.13544033816230172,0.0,0.0,0.0,0.0,1
500bus.pwf,17,61,0.996272135769228,-0.13544728396021602,0.0020399999999999997,0.00054,0.0,0.0,1
500bus.pwf,17,62,1.0010067717642643,-0.17879626730218925,0.0,0.0,0.0,0.0,1
500bus.pwf,17,63,1.0010067717642643,-0.17879626730218925,0.0,0.0,0.0,0.0,2
500bus.pwf,17,64,1.0004728980224686,-0.1798720260649974,0.3478,0.09273999999999999,0.0,0.0,1
500bus.pwf,17,65,0.9910608466443017,-0.1573722363646179,0.0,0.0,0.0,0.0,1
500bus.pwf,17,66,0.9886027252879885,-0.185331421667659,0.0,0.0,0.0,0.0,1
500bus.pwf,17,67,0.9885306607647064,-0.1854801827615411,0.04569,0.01218,0.0,0.0,1
500bus.pwf,17,68,0.9963280419030799,-0.2005253621974252,0.0,0.0,0.0,0.0,1
500bus.pwf,17,69,0.9960312661337085,-0.20117799693863908,0.1696,0.04523,0.0,0.0,1
500bus.pwf,17,70,0.9721461661509396,-0.23753652278273757,0.0,0.0,0.0,0.0,1
500bus.pwf,17,71,0.972892843743661,-0.23566192836724567,0.0,0.0,0.04,0.015359997662900166,2
500bus.pwf,17,72,0.9733442792436565,-0.2344994493559547,0.0,0.0,0.02,0.007679997651958948,2
500bus.pwf,17,73,0.9738294191971875,-0.2335710560033605,0.0,0.0,0.013999999999999999,0.005379997642724453,2
500bus.pwf,17,74,0.9844712775384661,-0.2709340211744293,0.0,0.0,0.0,0.0,1
500bus.pwf,17,75,0.9843918329502442,-0.27110814357840674,0.05301,0.01414,0.0,0.0,1
500bus.pwf,17,76,0.9989185179220674,0.03857995159062983,0.0,0.0,0.0,0.0,1
500bus.pwf,17,77,0.9988086651806224,0.03836207016258105,0.06951,0.01854,0.0,0.0,1
500bus.pwf,17,78,0.9941587947753138,-0.13103351590997278,0.0,0.0,0.0,0.0,1
500bus.pwf,17,79,0.9941529869268841,-0.1310455007629345,0.00381,0.0010199999999999999,0.0,0.0,1
500bus.pwf,17,80,0.9883800050078266,-0.14595862192304238,0.0,0.0,0.0,0.0,1
500bus.pwf,17,81,0.985155856521618,-0.19240796629287427,0.0,0.0,0.0,0.0,1
500bus.pwf,17,82,0.977584962906035,-0.02901599155606044,0.0,0.0,3.6189999999999998,-0.1769971335033344,2
500bus.pwf,17,83,0.9760846293791041,-0.24872384102986367,0.0,0.0,0.0,0.0,1
500bus.pwf,17,84,0.9750666996545355,-0.25097259238138975,0.6141,0.1638,0.0,0.0,1
500bus.pwf,17,85,0.9866295078931944,-0.25168046902996444,0.0,0.0,0.0,0.0,1
500bus.pwf,17,86,0.986327421838771,-0.25235416983439424,0.1759,0.04691,0.0,0.0,1
500bus.pwf,17,87,0.9894829985412582,0.05215497509875012,0.0,0.0,0.0,0.0,1
500bus.pwf,17,88,0.9893996758208737,0.0519723540582417,0.05253,0.01401,0.0,0.0,1
500bus.pwf,17,89,1.004709411118912,-0.16459479128754623,0.0,0.0,0.0,0.0,1
500bus.pwf,17,90,1.0046163224395248,-0.1648120566984848,0.05901,0.01574,0.0,0.0,1
500bus.pwf,17,91,0.9934561557071868,-0.11718513953237983,0.0,0.0,0.0,0.0,1
500bus.pwf,17,92,0.9924468984427263,-0.11947036602735595,0.6503,0.1734,0.0,0.0,1
500bus.pwf,17,93,0.9953270349061228,-0.07767612078787751,0.0,0.0,0.0,0.0,1
500bus.pwf,17,94,0.9952532098514519,-0.07784133656192929,0.052140000000000006,0.0139,0.0,0.0,1
500bus.pwf,17,95,0.9950108877895615,-0.1158404516746263,0.0,0.0,0.0,0.0,1
500bus.pwf,17,96,0.9945213287512451,-0.11690671833570188,0.34,0.09066,0.0,0.0,1
500bus.pwf,17,97,0.9972872477899999,-0.3021111774424239,0.0,0.0,0.0,0.0,1
500bus.pwf,17,98,0.9966769201883691,-0.30354165267255534,0.3709,0.09891,0.0,0.0,1
500bus.pwf,17,99,0.9987257233760433,-0.12652513826010112,0.0,0.0,0.0,0.0,1
500bus.pwf,17,100,0.9985075383750596,-0.12699264420135586,0.1352,0.03606,0.0,0.0,1
500bus.pwf,17,101,0.9987115604099945,-0.12655287778678356,0.00891,0.0023799999999999997,0.0,0.0,1
500bus.pwf,17,102,0.9778379753858168,-0.2655101370475314,0.0,0.0,0.0,0.0,1
500bus.pwf,17,103,0.9771820804451627,-0.2670165956308546,0.38799999999999996,0.1035,0.0,0.0,1
500bus.pwf,17,104,0.976000259237706,-0.28141251085859315,0.0,0.0,0.0,0.0,1
500bus.pwf,17,105,0.9746171349828442,-0.2844287554832046,0.8033,0.21420000000000003,0.0,0.0,1
500bus.pwf,17,106,0.9813831628955973,-0.2309431527836768,0.0,0.0,0.0,0.0,1
500bus.pwf,17,107,0.9811498571610971,-0.23145046577594525,0.16,0.042679999999999996,0.0,0.0,1
500bus.pwf,17,108,0.9911529175844185,-0.1444287906568186,0.0,0.0,0.0,0.0,1
500bus.pwf,17,109,0.9904502882720431,-0.1458024130573156,0.4758,0.12689999999999999,0.0,0.0,1
500bus.pwf,17,110,1.0059164140520336,-0.05056337729394897,0.0,0.0,0.0,0.0,1
500bus.pwf,17,111,1.0049728337974806,-0.0527615298929507,0.6229,0.1661,0.0,0.0,1
500bus.pwf,17,112,0.9858123810560949,-0.21266794528414887,0.0,0.0,0.0,0.0,1
500bus.pwf,17,113,0.9851223837166497,-0.21406383408389734,0.45990000000000003,0.1226,0.0,0.0,1
500bus.pwf,17,114,0.9767488147423967,-0.25942233691035066,0.0,0.0,0.0,0.0,1
500bus.pwf,17,115,0.9766761122775652,-0.25959344849716487,0.05061,0.013500000000000002,0.0,0.0,1
500bus.pwf,17,116,0.9767039343839614,-0.2595287513712555,0.030990000000000004,0.00826,0.0,0.0,1
500bus.pwf,17,117,0.9793613215643306,-0.22050807469940803,0.0,0.0,0.0,0.0,1
500bus.pwf,17,118,0.9792117405144298,-0.2208472145114912,0.08832000000000001,0.02355,0.0,0.0,1
500bus.pwf,17,119,0.9690069680166762,-0.2381105665421873,0.0,0.0,0.0,0.0,1
500bus.pwf,17,120,0.9685583775917915,-0.2390921619024078,0.3165,0.08439999999999999,0.0,0.0,1
500bus.pwf,17,121,0.9933313623727916,-0.21552787476583082,0.0,0.0,0.0,0.0,1
500bus.pwf,17,122,0.9924795683979251,-0.217529659456205,0.5336,0.1423,0.0,0.0,1
500bus.pwf,17,123,1.0243080620522125,-0.042484956173626215,0.0,0.0,0.0,0.0,1
500bus.pwf,17,124,1.0203654909358026,-0.05474001934215224,0.0,0.0,0.0,0.0,1
500bus.pwf,17,125,1.0243080620522125,-0.042484956173626215,0.0,0.0,0.0,0.0,2
500bus.pwf,17,126,1.0243080620522125,-0.042484956173626215,0.0,0.0,0.0,0.0,2
500bus.pwf,17,127,1.050616468254398,0.029494338865985792,0.0,0.0,1.62,0.6220999766030608,2
500bus.pwf,17,128,1.0337978659127744,-0.018328484643006036,0.0,0.0,1.62,0.6220999774780307,2
500bus.pwf,17,129,0.9660725309579462,-0.25131036278251306,0.0,0.0,0.0,0.0,1
500bus.pwf,17,130,0.964400712462957,-0.2546719497529427,1.032,0.2753,0.0,0.0,1
500bus.pwf,17,131,0.9966902745334546,-0.13325323661827526,0.0,0.0,0.0,0.0,1
500bus.pwf,17,132,0.9962757144825594,-0.13412513881626395,0.252,0.06721,0.0,0.0,1
500bus.pwf,17,133,0.9951364124748423,-0.11549625827912764,0.0,0.0,0.0,0.0,1
500bus.pwf,17,134,0.9945623077588144,-0.11676546511541454,0.4265,0.1137,0.0,0.0,1
500bus.pwf,17,135,1.0038382377393633,-0.16814228945081755,0.0,0.0,0.0,0.0,1
500bus.pwf,17,136,1.0034312123317048,-0.16907586368428526,0.2676,0.07135,0.0,0.0,1
500bus.pwf,17,137,0.9801232685726042,-0.2224596128417162,0.0,0.0,0.0,0.0,1
500bus.pwf,17,138,0.9788602364572637,-0.22544540941222554,0.787,0.20989999999999998,0.0,0.0,1
500bus.pwf,17,139,0.9935133632518794,-0.14402742992384668,0.0,0.0,0.0,0.0,1
500bus.pwf,17,140,0.9935097092727136,-0.14403524937734377,0.00255,0.00068,0.0,0.0,1
500bus.pwf,17,141,0.9866323657514685,-0.005709508421552309,0.0,0.0,0.0,0.0,1
500bus.pwf,17,142,0.9839991691273463,-0.011081976546695654,1.6130000000000002,0.4302,0.0,0.0,1
500bus.pwf,17,143,1.010635044110715,0.1534666499707689,0.0,0.0,0.0,0.0,1
500bus.pwf,17,144,1.0607193332298877,0.3690332483493274,0.0,0.0,6.025,1.9153377576634025,2
500bus.pwf,17,145,1.0253209050610315,0.20148187278255472,0.0,0.0,2.9819999999999998,0.8592100611288483,2
500bus.pwf,17,146,1.0124258477181363,-0.10545219683811298,0.0,0.0,0.0,0.0,1
500bus.pwf,17,147,0.9992436648577153,-0.11721143300470127,0.0,0.0,0.0,0.0,1
500bus.pwf,17,148,0.9982969462319319,-0.11938557757861551,0.5742,0.1531,0.0,0.0,1
500bus.pwf,17,149,0.9832023057031831,-0.20818375193869454,0.0,0.0,0.0,0.0,1
500bus.pwf,17,150,0.9831767836201961,-0.20823834100682517,0.015029999999999998,0.0040100000000000005,0.0,0.0,1
500bus.pwf,17,151,1.0039067474338965,-0.1089558402205651,0.0,0.0,0.0,0.0,1
500bus.pwf,17,152,0.9950791781809442,-0.15257232508184415,0.0,0.0,0.0,0.0,1
500bus.pwf,17,153,0.9938010480738919,-0.15537103980731318,0.9315000000000001,0.2484,0.0,0.0,1
500bus.pwf,17,154,0.9867481911376608,-0.1607414031522555,0.0,0.0,0.0,0.0,1
500bus.pwf,17,155,0.9858420253211966,-0.16270866495355407,0.6684,0.1782,0.0,0.0,1
500bus.pwf,17,156,0.9623977483620346,-0.22774415095423411,0.0,0.0,0.0,0.0,1
500bus.pwf,17,157,0.9606868858876706,-0.23164629008365048,1.055,0.2812,0.0,0.0,1
500bus.pwf,17,158,0.9918462889086027,-0.2076876382073453,0.0,0.0,0.0,0.0,1
500bus.pwf,17,159,0.9914694001511113,-0.20855038735509487,0.2285,0.06094,0.0,0.0,1
500bus.pwf,17,160,0.9755270096069147,-0.23648498504439888,0.0,0.0,0.0,0.0,1
500bus.pwf,17,161,0.9751255269676699,-0.23741784935251073,0.2595,0.06921000000000001,0.0,0.0,1
500bus.pwf,17,162,1.0119385154666924,-0.10470041344028085,0.0,0.0,0.0,0.0,1
500bus.pwf,17,163,1.0087467042684737,-0.11880577184600646,0.0,0.0,0.0,0.0,1
500bus.pwf,17,164,1.0070701825461184,-0.12249079494769625,0.9815,0.26170000000000004,0.0,0.0,1
500bus.pwf,17,165,1.025215708377896,-0.03661148751692431,0.0,0.0,0.0,0.0,1
500bus.pwf,17,166,1.018556032371148,-0.06010098005655645,0.0,0.0,0.0,0.0,1
500bus.pwf,17,167,1.040704576333528,0.0021948171516907654,0.0,0.0,1.935,0.7429999802311932,2
500bus.pwf,17,168,1.04881266405765,0.027097812500934,0.0,0.0,1.935,0.7429999798294361,2
500bus.pwf,17,169,1.058185196028201,0.05428456987109492,0.0,0.0,3.87,1.485999984333706,2
500bus.pwf,17,170,0.994402857380988,-0.1183992309390652,0.0,0.0,0.0,0.0,1
500bus.pwf,17,171,0.9942136032831379,-0.11885471200671735,0.12380000000000001,0.033,0.0,0.0,1
500bus.pwf,17,172,0.9782018392269913,-0.19729323986125077,0.0,0.0,0.0,0.0,1
500bus.pwf,17,173,0.9781535681405298,-0.1973900553801371,0.031349999999999996,0.00836,0.0,0.0,1
500bus.pwf,17,174,0.9780976935180731,-0.19751336268151487,0.07305,0.01948,0.0,0.0,1
500bus.pwf,17,175,1.0039850087496873,-0.02429657372779962,0.0,0.0,0.0,0.0,1
500bus.pwf,17,176,0.9991997369684033,-0.009429771731650069,0.0,0.0,0.0,0.0,1
500bus.pwf,17,177,0.9990652219784815,-0.009737690893786365,0.08781,0.02342,0.0,0.0,1
500bus.pwf,17,178,0.9990956963650434,-0.009632688716229167,0.06813,0.01817,0.0,0.0,1
500bus.pwf,17,179,0.9848225311673785,-0.2298746808570519,0.0,0.0,0.0,0.0,1
500bus.pwf,17,180,0.9845963394762697,-0.230329246631298,0.1414,0.0377,0.0,0.0,1
500bus.pwf,17,181,1.0102532660039063,-0.2998655550580991,0.0,0.0,0.0,0.0,1
500bus.pwf,17,182,1.0089184440821364,-0.3027399120593447,0.8261,0.22030000000000002,0.0,0.0,1
500bus.pwf,17,183,1.0021981217963003,-0.08270343319927044,0.0,0.0,0.0,0.0,1
500bus.pwf,17,184,1.0017920602568697,-0.0835641218287384,0.3018,0.08047,0.0,0.0,1
500bus.pwf,17,185,0.9904073458999717,-0.14613658577732616,0.0,0.0,0.0,0.0,1
500bus.pwf,17,186,0.9897747245956544,-0.14748559077753057,0.4535,0.1209,0.0,0.0,1
500bus.pwf,17,187,1.0028106246177595,-0.17146897393712035,0.0,0.0,0.0,0.0,1
500bus.pwf,17,188,1.0026443681553672,-0.17179496474819195,0.1105,0.02946,0.0,0.0,1
500bus.pwf,17,189,0.9861945991313291,-0.2763024711092153,0.0,0.0,0.0,0.0,1
500bus.pwf,17,190,0.9859815791240182,-0.27671143671597304,0.1407,0.03752,0.0,0.0,1
500bus.pwf,17,191,0.9780754455057412,-0.24922895071746068,0.0,0.0,0.0,0.0,1
500bus.pwf,17,192,0.9777915275224963,-0.2498445930914416,0.16440000000000002,0.043840000000000004,0.0,0.0,1
500bus.pwf,17,193,0.9844489169771928,-0.22157403480682455,0.0,0.0,0.0,0.0,1
500bus.pwf,17,194,0.9839498305512777,-0.2226452079114111,0.2869,0.07652,0.0,0.0,1
500bus.pwf,17,195,1.013663656662635,-0.10538007073331683,0.0,0.0,0.0,0.0,1
500bus.pwf,17,196,1.0018649734499643,-0.14622247887458686,0.0,0.0,0.0,0.0,1
500bus.pwf,17,197,1.0463642533525739,-0.020072865275978756,0.0,0.0,2.9360000000000004,1.1706054605563385,2
500bus.pwf,17,198,1.0339173277985478,-0.06250411219180696,0.0,0.0,2.073,0.9658317501586843,2
500bus.pwf,17,199,1.0005000073704104,-0.14891788815730245,0.8639,0.2304,0.0,0.0,1
500bus.pwf,17,200,1.0064667877911484,-0.1327613327624869,0.0,0.0,0.0,0.0,1
500bus.pwf,17,201,1.0063314065503572,-0.13302385936367297,0.08889,0.023700000000000002,0.0,0.0,1
500bus.pwf,17,202,0.9753635027586509,-0.1866749017004968,0.0,0.0,0.0,0.0,1
500bus.pwf,17,203,0.9752863046899558,-0.18684478858007175,0.04689,0.0125,0.0,0.0,1
500bus.pwf,17,204,0.9746168222400636,-0.18847259198382654,0.4567,0.12179999999999999,0.0,0.0,1
500bus.pwf,17,205,0.979212328414183,-0.2669187209621595,0.0,0.0,0.0,0.0,1
500bus.pwf,17,206,0.9791704804965231,-0.26700911195509963,0.03009,0.008020000000000001,0.0,0.0,1
500bus.pwf,17,207,0.9788338260363557,-0.26774905447225167,0.2257,0.06019,0.0,0.0,1
500bus.pwf,17,208,0.9927187153103301,-0.26125935052494376,0.0,0.0,0.0,0.0,1
500bus.pwf,17,209,0.9914971922535293,-0.2641401472665505,0.8186,0.2183,0.0,0.0,1
500bus.pwf,17,210,0.9786008403065841,-0.18206349167069522,0.0,0.0,0.0,0.0,1
500bus.pwf,17,211,0.9780086597101912,-0.18335361568122682,0.3428,0.09141,0.0,0.0,1
500bus.pwf,17,212,0.975611870616194,-0.23307215160369837,0.0,0.0,0.0,0.0,1
500bus.pwf,17,213,0.9739934333204323,-0.23668093581429836,0.9748,0.26,0.0,0.0,1
500bus.pwf,17,214,0.9767639691984367,-0.2375232309692937,0.0,0.0,0.0,0.0,1
500bus.pwf,17,215,0.9753773440380568,-0.2407677799668533,0.8448,0.2253,0.0,0.0,1
500bus.pwf,17,216,0.9689893541689167,-0.24373346431583007,0.0,0.0,0.0,0.0,1
500bus.pwf,17,217,0.9681716779277973,-0.2454774518763229,0.551,0.1469,0.0,0.0,1
500bus.pwf,17,218,0.9829957160956121,-0.24700701416622323,0.0,0.0,0.0,0.0,1
500bus.pwf,17,219,0.9829904368201096,-0.2470190838191996,0.00333,0.00089,0.0,0.0,1
500bus.pwf,17,220,1.003438314186251,-0.030390906673645055,0.0,0.0,0.0,0.0,1
500bus.pwf,17,221,0.9941430357733635,-0.08789741357954643,0.0,0.0,0.0,0.0,1
500bus.pwf,17,222,1.0034062204138974,-0.029240557793818768,0.0,0.0,0.052000000000000005,-0.0025499372212529577,2
500bus.pwf,17,223,1.0032571502338203,-0.024910963263473952,0.0,0.0,0.18,-0.008819937255503623,2
500bus.pwf,17,224,0.9997892552337886,0.030957149828294988,0.0,0.0,5.112,-0.24999993816853067,2
500bus.pwf,17,225,1.00183047766499,0.001438353704282278,0.0,0.0,5.148,-0.2519999375799689,2
500bus.pwf,17,226,0.9946429447212494,-0.11854821154218248,0.0,0.0,0.0,0.0,1
500bus.pwf,17,227,0.9945578498505782,-0.11872198927102802,0.054240000000000003,0.014459999999999999,0.0,0.0,1
500bus.pwf,17,228,0.9951695080203924,-0.130885539407646,0.0,0.0,0.0,0.0,1
500bus.pwf,17,229,0.9943268157506531,-0.13276162328002106,0.5409,0.1442,0.0,0.0,1
500bus.pwf,17,230,1.0009719552024823,-0.20956301454794715,0.0,0.0,0.0,0.0,1
500bus.pwf,17,231,1.000395620638449,-0.20408312612173984,0.0,0.0,0.028999999999999998,-0.0035400089185867183,2
500bus.pwf,17,232,1.0125828776562198,-0.12124343011558285,0.0,0.0,0.0,0.0,1
500bus.pwf,17,233,1.0003146732389083,-0.18132086325978214,0.0,0.0,0.0,0.0,1
500bus.pwf,17,234,0.9994357924673862,-0.18328074731572397,0.5996,0.15990000000000001,0.0,0.0,1
500bus.pwf,17,235,0.9887987144735284,-0.19057789645683418,0.0,0.0,0.0,0.0,1
500bus.pwf,17,236,0.9854211926059846,-0.21343961922192028,0.0,0.0,0.0,0.0,1
500bus.pwf,17,237,0.9853774580128227,-0.21352795141755965,0.027120000000000002,0.0072299999999999994,0.0,0.0,1
500bus.pwf,17,238,0.9844529498885858,-0.17745641138562812,0.0,0.0,0.0,0.0,1
500bus.pwf,17,239,0.9838641288987782,-0.17886302180552666,0.39130000000000004,0.10439999999999999,0.0,0.0,1
500bus.pwf,17,240,0.9834092336634093,-0.2646443941533187,0.0,0.0,0.0,0.0,1
500bus.pwf,17,241,0.9830871695519601,-0.26542825989993835,0.1974,0.05264,0.0,0.0,1
500bus.pwf,17,242,0.9878513776325939,-0.25045195852834784,0.0,0.0,0.0,0.0,1
500bus.pwf,17,243,0.9866454937326118,-0.2531574146290232,0.7447,0.1986,0.0,0.0,1
500bus.pwf,17,244,0.9814458575441639,-0.20243979903844384,0.0,0.0,0.0,0.0,1
500bus.pwf,17,245,0.9812724797913412,-0.2028078331781419,0.1184,0.031560000000000005,0.0,0.0,1
500bus.pwf,17,246,1.0076204984808563,-0.09959859967557629,0.0,0.0,0.0,0.0,1
500bus.pwf,17,247,1.0031496191860119,-0.08648548652668246,0.0,0.0,0.0,0.0,1
500bus.pwf,17,248,1.0076204984808563,-0.09959859967557629,0.0,0.0,0.0,0.0,2
500bus.pwf,17,249,1.0076204984808563,-0.09959859967557629,0.0,0.0,0.0,0.0,2
500bus.pwf,17,250,1.0076204984808563,-0.09959859967557629,0.0,0.0,0.0,0.0,2
