caso,script,bus_id,vm_pu,va_rad,pd_pu,qd_pu,pg_pu,qg_pu,bus_type
500bus.pwf,17,251,0.9703046051689852,-0.21737152982546734,0.0,0.0,0.0,0.0,1
500bus.pwf,17,252,0.9682215898773849,-0.2220299355458289,1.187,0.3165,0.0,0.0,1
500bus.pwf,17,253,0.9727188782666274,-0.2246826819124443,0.0,0.0,0.0,0.0,1
500bus.pwf,17,254,0.9727188782666274,-0.2246826819124443,0.0,0.0,0.0,0.0,2
500bus.pwf,17,255,0.9727188782666274,-0.2246826819124443,0.0,0.0,0.0,0.0,2
500bus.pwf,17,256,0.9727188782666274,-0.2246826819124443,0.0,0.0,0.0,0.0,2
500bus.pwf,17,257,0.9727188782666274,-0.2246826819124443,0.0,0.0,0.0,0.0,2
500bus.pwf,17,258,0.974185600287642,-0.22172341350898758,0.0,0.0,0.011000000000000001,0.0051300038642109755,2
500bus.pwf,17,259,0.9725843369358191,-0.22497641974050028,0.0816,0.02176,0.0,0.0,1
500bus.pwf,17,260,1.018869104616396,-0.059071261321301104,0.0,0.0,0.0,0.0,1
500bus.pwf,17,261,1.0186015529653925,-0.05964053325496114,0.1868,0.04982,0.0,0.0,1
500bus.pwf,17,262,1.0141996379669007,-0.126416165338887,0.0,0.0,0.0,0.0,1
500bus.pwf,17,263,1.0022282186446632,-0.20264480650440292,0.0,0.0,0.0,0.0,1
500bus.pwf,17,264,1.0141996379669007,-0.126416165338887,0.0,0.0,0.0,0.0,2
500bus.pwf,17,265,1.0141996379669007,-0.126416165338887,0.0,0.0,0.0,0.0,2
500bus.pwf,17,266,1.0013136012771653,-0.2046477096424125,0.6178,0.1648,0.0,0.0,1
500bus.pwf,17,267,0.9724674383757117,-0.2966961567598157,0.0,0.0,0.0,0.0,1
500bus.pwf,17,268,0.9707022243206349,-0.3009642195823548,1.171,0.3124,0.0,0.0,1
500bus.pwf,17,269,0.9962957271493965,-0.09346694914752324,0.0,0.0,0.0,0.0,1
500bus.pwf,17,270,0.9961842138511283,-0.09372897266107896,0.06801,0.01814,0.0,0.0,1
500bus.pwf,17,271,0.9885390677035949,-0.19415574664967117,0.0,0.0,0.0,0.0,1
500bus.pwf,17,272,0.9867081474309399,-0.22675016676153548,0.0,0.0,0.0,0.0,1
500bus.pwf,17,273,0.9865509404107107,-0.227125201891446,0.09492,0.025310000000000003,0.0,0.0,1
500bus.pwf,17,274,1.0042433567521472,-0.06532906795727571,0.0,0.0,0.0,0.0,1
500bus.pwf,17,275,1.0042433567521472,-0.06532906795727571,0.0,0.0,0.0,0.0,2
500bus.pwf,17,276,0.9957943667816677,-0.21178321827290597,0.0,0.0,0.0,0.0,1
500bus.pwf,17,277,0.9957882121483476,-0.2117975915052887,0.004050000000000001,0.00108,0.0,0.0,1
500bus.pwf,17,278,0.9957042222875481,-0.2119990235618223,0.05769,0.01538,0.0,0.0,1
500bus.pwf,17,279,0.9869705993277924,-0.16009739053881392,0.0,0.0,0.0,0.0,1
500bus.pwf,17,280,0.9867110147697442,-0.16060137796591523,0.16940000000000002,0.04518,0.0,0.0,1
500bus.pwf,17,281,0.9767190417115104,-0.2676843272474586,0.0,0.0,0.0,0.0,1
500bus.pwf,17,282,0.9749007395373628,-0.27196295061427667,1.173,0.3128,0.0,0.0,1
500bus.pwf,17,283,0.9826287488839227,-0.2222854527269212,0.0,0.0,0.0,0.0,1
500bus.pwf,17,284,0.9820598584356348,-0.22357668877787887,0.3265,0.08706,0.0,0.0,1
500bus.pwf,17,285,1.0022820839247877,-0.24053520033206774,0.0,0.0,0.0,0.0,1
500bus.pwf,17,286,1.0021534620785013,-0.24078903221966702,0.08268,0.02205,0.0,0.0,1
500bus.pwf,17,287,0.9994475976344049,-0.1902325788840931,0.0,0.0,0.0,0.0,1
500bus.pwf,17,288,0.9985579668123997,-0.19237699649375645,0.5811,0.155,0.0,0.0,1
500bus.pwf,17,289,1.0103107703208467,-0.08378613715996595,0.0,0.0,0.0,0.0,1
500bus.pwf,17,290,1.010254045205335,-0.08391855027329756,0.0369,0.00984,0.0,0.0,1
500bus.pwf,17,291,0.9882275656983175,-0.21996722082818804,0.0,0.0,0.0,0.0,1
500bus.pwf,17,292,0.9881164985492333,-0.22020639170067177,0.07617,0.02031,0.0,0.0,1
500bus.pwf,17,293,0.9787399373070792,-0.23292229587253052,0.0,0.0,0.0,0.0,1
500bus.pwf,17,294,0.978341031623761,-0.23375629082498725,0.2561,0.06828000000000001,0.0,0.0,1
500bus.pwf,17,295,0.9939035629997748,-0.17269871444803805,0.0,0.0,0.0,0.0,1
500bus.pwf,17,296,0.9937894726505508,-0.1729581636410801,0.07788,0.02077,0.0,0.0,1
500bus.pwf,17,297,0.9922668949486853,-0.15618086618228255,0.0,0.0,0.0,0.0,1
500bus.pwf,17,298,0.9892143935372065,-0.18240504566812502,0.0,0.0,0.0,0.0,1
500bus.pwf,17,299,0.9889921243416151,-0.18292484550818608,0.1457,0.038849999999999996,0.0,0.0,1
500bus.pwf,17,300,0.9883950765127014,-0.045038346717487736,0.0,0.0,0.0,0.0,1
500bus.pwf,17,301,0.9895734765898316,-0.042662855981951915,0.0,0.0,0.028999999999999998,0.013510006375951131,2
500bus.pwf,17,302,0.9895696066353423,-0.042766275745464995,0.0,0.0,0.028999999999999998,0.013510006376196922,2
500bus.pwf,17,303,0.9868850631913397,-0.04844021920784136,0.8676,0.2314,0.0,0.0,1
500bus.pwf,17,304,0.9659345639202407,-0.24933712404025285,0.0,0.0,0.0,0.0,1
500bus.pwf,17,305,0.968257927357697,-0.2436917230145452,0.0,0.0,0.01,0.003839902362864023,2
500bus.pwf,17,306,0.9684237583888786,-0.24297644829689047,0.0,0.0,0.024,0.009219902306767069,2
500bus.pwf,17,307,0.9647713089338746,-0.2520466471232344,0.7604000000000001,0.2028,0.0,0.0,1
500bus.pwf,17,308,0.9827240165809205,-0.22503822085574565,0.0,0.0,0.0,0.0,1
500bus.pwf,17,309,0.9825652327449826,-0.22539540011427217,0.09029999999999999,0.02408,0.0,0.0,1
500bus.pwf,17,310,0.9861368562848829,-0.28583872291217943,0.0,0.0,0.0,0.0,1
500bus.pwf,17,311,0.9854350708951412,-0.28738208286563915,0.43829999999999997,0.11689999999999999,0.0,0.0,1
500bus.pwf,17,312,0.976052226871587,-0.2661638714226096,0.0,0.0,0.0,0.0,1
500bus.pwf,17,313,0.9758350701392388,-0.2666608567808162,0.1244,0.033170000000000005,0.0,0.0,1
500bus.pwf,17,314,0.995425662787279,-0.19054508510799026,0.0,0.0,0.0,0.0,1
500bus.pwf,17,315,0.9954189812518938,-0.19055784609719523,0.00426,0.00114,0.0,0.0,1
500bus.pwf,17,316,1.000880936383555,-0.012792287927287316,0.0,0.0,0.0,0.0,1
500bus.pwf,17,317,1.0008241947379861,-0.012899436081309671,0.03753,0.010009999999999998,0.0,0.0,1
500bus.pwf,17,318,0.9991634593241953,-0.027682834032084165,0.0,0.0,0.0,0.0,1
500bus.pwf,17,319,1.0115121620756233,0.0038170173858177543,0.0,0.0,0.423,0.16239999333947508,2
500bus.pwf,17,320,0.9827823538429759,-0.2540834346208802,0.0,0.0,0.0,0.0,1
500bus.pwf,17,321,0.9803276093886757,-0.2594718048992041,1.504,0.4011,0.0,0.0,1
500bus.pwf,17,322,0.9805457517598205,-0.22374846634721418,0.0,0.0,0.0,0.0,1
500bus.pwf,17,323,0.9798576052359387,-0.22513077228341413,0.45270000000000005,0.1207,0.0,0.0,1
500bus.pwf,17,324,0.9706880431427213,-0.24455457558238175,0.0,0.0,0.0,0.0,1
500bus.pwf,17,325,0.9690503441147693,-0.24848183276875735,1.035,0.2759,0.0,0.0,1
500bus.pwf,17,326,0.9933489440733001,-0.23334802367146826,0.0,0.0,0.0,0.0,1
500bus.pwf,17,327,0.9916052720730409,-0.23708674973798777,1.2109999999999999,0.32280000000000003,0.0,0.0,1
500bus.pwf,17,328,0.9807473222326507,-0.20809901302458877,0.0,0.0,0.0,0.0,1
500bus.pwf,17,329,0.9803851133735599,-0.20888006080929422,0.2602,0.06938,0.0,0.0,1
500bus.pwf,17,330,0.9913729801452392,-0.14594347824200718,0.0,0.0,0.0,0.0,1
500bus.pwf,17,331,0.9904437913373534,-0.14811504435298772,0.5717,0.1525,0.0,0.0,1
500bus.pwf,17,332,1.0049829166713844,-0.10252875752981175,0.0,0.0,0.0,0.0,1
500bus.pwf,17,333,0.9967610756814071,-0.13147941729128312,0.0,0.0,0.0,0.0,1
500bus.pwf,17,334,0.9967534562752052,-0.1314946411308052,0.00501,0.00134,0.0,0.0,1
500bus.pwf,17,335,0.996747925366906,-0.13150783282450185,0.00834,0.00222,0.0,0.0,1
500bus.pwf,17,336,0.9946277304952621,-0.051486533339218966,0.0,0.0,0.0,0.0,1
500bus.pwf,17,337,0.9945363709503577,-0.05170184156956832,0.05673,0.01513,0.0,0.0,1
500bus.pwf,17,338,1.002682581372491,0.13044111508685843,0.0,0.0,0.0,0.0,1
500bus.pwf,17,339,1.001534823349583,0.12783791860404448,0.7511,0.2003,0.0,0.0,1
500bus.pwf,17,340,0.983072993612278,-0.17251787496950363,0.0,0.0,0.0,0.0,1
500bus.pwf,17,341,0.9826676686390788,-0.17344124217228082,0.2422,0.06459,0.0,0.0,1
500bus.pwf,17,342,0.9836201151268729,-0.2303537932659567,0.0,0.0,0.0,0.0,1
500bus.pwf,17,343,0.9835808681371191,-0.2304439901819246,0.02511,0.0067,0.0,0.0,1
500bus.pwf,17,344,0.9835806326582853,-0.2304473482961379,0.024300000000000002,0.0064800000000000005,0.0,0.0,1
500bus.pwf,17,345,0.9837511457842584,-0.2336359249918435,0.0,0.0,0.0,0.0,1
500bus.pwf,17,346,0.9830693924698193,-0.23513046890728884,0.4758,0.12689999999999999,0.0,0.0,1
500bus.pwf,17,347,0.9693896393011281,-0.23121732079455715,0.0,0.0,0.0,0.0,1
500bus.pwf,17,348,0.9681276488764544,-0.2339467502750022,0.8640000000000001,0.2304,0.0,0.0,1
500bus.pwf,17,349,0.9920975545311592,-0.20941133010074656,0.0,0.0,0.0,0.0,1
500bus.pwf,17,350,0.9965853819916203,-0.19870578142627585,0.0,0.0,0.15,0.05760000164810855,2
500bus.pwf,17,351,0.9942261863975252,-0.2045238118520688,0.0,0.0,0.062,0.023810001684105186,2
500bus.pwf,17,352,0.9964864592557995,-0.19907805793570685,0.0,0.0,0.14400000000000002,0.055300001650231585,2
500bus.pwf,17,353,1.0129636157510638,-0.15698650096628428,0.0,0.0,0.74,0.2842000014234664,2
500bus.pwf,17,354,1.0207590347710809,-0.13183168990166902,0.0,0.0,0.0,0.0,1
500bus.pwf,17,355,1.0204279677671855,-0.1325170370786025,0.1996,0.053239999999999996,0.0,0.0,1
500bus.pwf,17,356,0.9925216696408804,-0.27251042053418917,0.0,0.0,0.0,0.0,1
500bus.pwf,17,357,0.991695591516789,-0.27436603900935286,0.5573,0.14859999999999998,0.0,0.0,1
500bus.pwf,17,358,0.9894709704582315,-0.29503529964963554,0.0,0.0,0.0,0.0,1
500bus.pwf,17,359,0.9892329765167834,-0.29553110250494374,0.1459,0.038900000000000004,0.0,0.0,1
500bus.pwf,17,360,0.9803695338616311,-0.18492978545168684,0.0,0.0,0.0,0.0,1
500bus.pwf,17,361,0.9803695338616311,-0.18492978545168684,0.0,0.0,0.0,0.0,2
500bus.pwf,17,362,0.9803695338616311,-0.18492978545168684,0.0,0.0,0.0,0.0,2
500bus.pwf,17,363,0.9803695338616311,-0.18492978545168684,0.0,0.0,0.0,0.0,2
500bus.pwf,17,364,0.9799150893814935,-0.18601380908132534,0.3044,0.08117,0.0,0.0,1
500bus.pwf,17,365,0.9867772162731306,-0.21984347091941017,0.0,0.0,0.0,0.0,1
500bus.pwf,17,366,0.9858667538534284,-0.22203330450964426,0.5649000000000001,0.1506,0.0,0.0,1
500bus.pwf,17,367,0.996289166147772,-0.11616010348401762,0.0,0.0,0.0,0.0,1
500bus.pwf,17,368,0.9961312290109207,-0.11651505752257059,0.11449999999999999,0.030539999999999998,0.0,0.0,1
500bus.pwf,17,369,1.0009817351237844,-0.09781983208663758,0.0,0.0,0.0,0.0,1
500bus.pwf,17,370,1.0004879625100211,-0.0988548435438339,0.35600000000000004,0.09494,0.0,0.0,1
500bus.pwf,17,371,1.0114929717691112,-0.11838595576156923,0.0,0.0,0.0,0.0,1
500bus.pwf,17,372,0.9946546589129457,-0.18331919773271074,0.0,0.0,0.0,0.0,1
500bus.pwf,17,373,0.9942396407828429,-0.18420161272015353,0.2884,0.07690000000000001,0.0,0.0,1
500bus.pwf,17,374,0.9846225621788711,-0.22801625515278248,0.0,0.0,0.0,0.0,1
500bus.pwf,17,375,0.9842944263076061,-0.22875075019435873,0.2477,0.06604,0.0,0.0,1
500bus.pwf,17,376,0.9856132750963125,-0.1652296155404802,0.0,0.0,0.0,0.0,1
500bus.pwf,17,377,0.9843267093138865,-0.16823052358514717,0.9039,0.24100000000000002,0.0,0.0,1
500bus.pwf,17,378,0.9978087063400262,-0.033794176295055094,0.0,0.0,0.0,0.0,1
500bus.pwf,17,379,0.9975993736951485,-0.03427287368853868,0.1301,0.0347,0.0,0.0,1
500bus.pwf,17,380,0.9816641039497204,-0.14634081474097616,0.0,0.0,0.0,0.0,1
500bus.pwf,17,381,0.981510650955103,-0.14670345916446267,0.1013,0.02702,0.0,0.0,1
500bus.pwf,17,382,0.9978885727405,-0.27000578113581025,0.0,0.0,0.0,0.0,1
500bus.pwf,17,383,0.9974382543790559,-0.2710373799648981,0.2995,0.07986,0.0,0.0,1
500bus.pwf,17,384,0.9756800479050782,-0.240674564116891,0.0,0.0,0.0,0.0,1
500bus.pwf,17,385,0.9751505525257438,-0.24182788560977025,0.36619999999999997,0.09766,0.0,0.0,1
500bus.pwf,17,386,1.0077573743819004,-0.0650187706090302,0.0,0.0,0.0,0.0,1
500bus.pwf,17,387,1.0017389980176434,-0.0966955181984368,0.0,0.0,0.0,0.0,1
500bus.pwf,17,388,1.0077573743819004,-0.0650187706090302,0.0,0.0,0.0,0.0,2
500bus.pwf,17,389,1.0077573743819004,-0.0650187706090302,0.0,0.0,0.0,0.0,2
500bus.pwf,17,390,1.0077573743819004,-0.0650187706090302,0.0,0.0,0.0,0.0,2
500bus.pwf,17,391,1.0077573743819004,-0.0650187706090302,0.0,0.0,0.0,0.0,2
500bus.pwf,17,392,1.0077573743819004,-0.0650187706090302,0.0,0.0,0.0,0.0,2
500bus.pwf,17,393,1.0077573743819004,-0.0650187706090302,0.0,0.0,0.0,0.0,2
500bus.pwf,17,394,1.0077573743819004,-0.0650187706090302,0.0,0.0,0.0,0.0,2
500bus.pwf,17,395,1.0077573743819004,-0.0650187706090302,0.0,0.0,0.0,0.0,2
500bus.pwf,17,396,1.0077573743819004,-0.0650187706090302,0.0,0.0,0.0,0.0,2
500bus.pwf,17,397,1.0011820869337313,-0.09795544763935629,0.3995,0.1065,0.0,0.0,1
500bus.pwf,17,398,1.0014843627867505,-0.09718379573700567,0.1677,0.04471,0.0,0.0,1
500bus.pwf,17,399,0.9787091896631877,-0.2318084634174982,0.0,0.0,0.0,0.0,1
500bus.pwf,17,400,0.978296457764574,-0.2327175099021201,0.2302,0.061399999999999996,0.0,0.0,1
500bus.pwf,17,401,0.9957218323050817,0.07280214871842343,0.0,0.0,0.0,0.0,1
500bus.pwf,17,402,0.9943826509206828,0.06961148925573962,0.8835,0.23559999999999998,0.0,0.0,1
500bus.pwf,17,403,0.9851363911658999,-0.22315920221728264,0.0,0.0,0.0,0.0,1
500bus.pwf,17,404,0.9848271876083629,-0.2238321178346659,0.1977,0.05272,0.0,0.0,1
500bus.pwf,17,405,0.9865047710691655,-0.05657856961460733,0.0,0.0,0.0,0.0,1
500bus.pwf,17,406,0.986423679661086,-0.05676182234509185,0.0525,0.013999999999999999,0.0,0.0,1
500bus.pwf,17,407,0.9897538692321297,-0.16294345643973926,0.0,0.0,0.0,0.0,1
500bus.pwf,17,408,0.9834837813020211,-0.2029981753777658,0.0,0.0,0.0,0.0,1
500bus.pwf,17,409,0.9897538692321297,-0.16294345643973926,0.0,0.0,0.0,0.0,2
500bus.pwf,17,410,0.9939703170682113,-0.12908047365842978,0.0,0.0,0.7943000000000001,0.10818591775733384,2
500bus.pwf,17,411,0.9932709995093749,-0.14398790012477702,0.0,0.0,0.7943000000000001,0.15082962657341803,2
500bus.pwf,17,412,0.993107521559179,-0.14120553171090738,0.0,0.0,0.7943000000000001,0.12639822651044955,2
500bus.pwf,17,413,0.9920322521724536,-0.13765137873224617,0.0,0.0,0.616,0.05523526000306716,2
500bus.pwf,17,414,0.9897538692321297,-0.16294345643973926,0.0,0.0,0.0,0.0,2
500bus.pwf,17,415,0.9932113010364952,-0.20791027447859017,0.0,0.0,0.0,0.0,1
500bus.pwf,17,416,0.9931165332142466,-0.20813723653938543,0.060629999999999996,0.01617,0.0,0.0,1
500bus.pwf,17,417,0.9794732878004706,-0.19960566294733614,0.0,0.0,0.0,0.0,1
500bus.pwf,17,418,0.9784407352309162,-0.20182568841346957,0.6362,0.1696,0.0,0.0,1
500bus.pwf,17,419,0.9799698473453927,-0.2778334637808205,0.0,0.0,0.0,0.0,1
500bus.pwf,17,420,0.9798854641191591,-0.27802940423164446,0.05226,0.01394,0.0,0.0,1
500bus.pwf,17,421,1.0083251729237463,-0.1555518995052315,0.0,0.0,0.0,0.0,1
500bus.pwf,17,422,1.007613475201086,-0.15697417053139756,0.4918,0.1311,0.0,0.0,1
500bus.pwf,17,423,0.9863348333623972,0.058484034238080906,0.0,0.0,0.0,0.0,1
500bus.pwf,17,424,0.9835809007430166,0.05252205746483775,1.571,0.4189,0.0,0.0,1
500bus.pwf,17,425,0.9914028622755917,-0.16140301605435056,0.0,0.0,0.0,0.0,1
500bus.pwf,17,426,0.9860856156449674,-0.20387017132530566,0.0,0.0,0.0,0.0,1
500bus.pwf,17,427,0.9858686433986856,-0.20429270587792642,0.14429999999999998,0.03849,0.0,0.0,1
500bus.pwf,17,428,1.0085146656319721,-0.09969746648736626,0.0,0.0,0.0,0.0,1
500bus.pwf,17,429,0.9979570459610277,-0.13249845008198666,0.0,0.0,0.0,0.0,1
500bus.pwf,17,430,1.0087374924464823,-0.09907668067768446,0.0,0.0,0.01,0.0033542931805064504,2
500bus.pwf,17,431,1.00896610883423,-0.09851947399413194,0.0,0.0,0.033,0.01217727542738098,2
500bus.pwf,17,432,1.0086485753607923,-0.09932386516544087,0.0,0.0,0.012,0.004169361829158994,2
500bus.pwf,17,433,1.0108125637575687,-0.09373761874053246,0.0,0.0,0.067,0.02513998915010142,2
500bus.pwf,17,434,1.0088856341088321,-0.09874537948749741,0.0,0.0,0.043,0.015981663619975862,2
500bus.pwf,17,435,1.0085146656319721,-0.09969746648736626,0.0,0.0,0.0,0.0,2
500bus.pwf,17,436,1.0085146656319721,-0.09969746648736626,0.0,0.0,0.0,0.0,2
500bus.pwf,17,437,1.0217985629805864,-0.0645412215332034,0.0,0.0,1.97,0.7556632197614875,2
500bus.pwf,17,438,1.0230908928518585,-0.05567543020897738,0.0,0.0,1.97,0.6407976773505033,2
500bus.pwf,17,439,1.0191255437715714,-0.07195151597150348,0.0,0.0,1.97,0.7557170938399753,2
500bus.pwf,17,440,0.9946140092563596,-0.13528467328891158,0.0,0.0,0.0,0.0,1
500bus.pwf,17,441,0.979286134822858,-0.20948408785183373,0.0,0.0,0.0,0.0,1
500bus.pwf,17,442,0.9946140092563596,-0.13528467328891158,0.0,0.0,0.0,0.0,2
500bus.pwf,17,443,0.9946140092563596,-0.13528467328891158,0.0,0.0,0.0,0.0,2
500bus.pwf,17,444,0.9946140092563596,-0.13528467328891158,0.0,0.0,0.0,0.0,2
500bus.pwf,17,445,0.9879652009425042,-0.1714515398294838,0.0,0.0,0.0,0.0,1
500bus.pwf,17,446,0.9864910649682611,-0.17454328607016034,0.8868,0.2365,0.0,0.0,1
500bus.pwf,17,447,0.9896118092216704,-0.1442157323298027,0.0,0.0,0.0,0.0,1
500bus.pwf,17,448,0.9886761638640496,-0.1463853521116096,0.5756,0.1535,0.0,0.0,1
500bus.pwf,17,449,0.988367966287663,-0.15456322934341227,0.0,0.0,0.0,0.0,1
500bus.pwf,17,450,0.988352013940113,-0.15459986148927438,0.01122,0.00299,0.0,0.0,1
500bus.pwf,17,451,0.9883371954231757,-0.1546323383903119,0.022109999999999998,0.0059,0.0,0.0,1
500bus.pwf,17,452,0.9998746262716902,0.061311038074759745,0.1116,0.029769999999999998,0.0,0.0,1
500bus.pwf,17,453,1.008058853119812,-0.12318993168531053,0.0,0.0,0.0,0.0,1
500bus.pwf,17,454,0.9932808804687453,-0.20086028922183835,0.0,0.0,0.0,0.0,1
500bus.pwf,17,455,1.0053815359717786,-0.1124859249977268,0.0,0.0,0.6685,-0.17372998468430526,2
500bus.pwf,17,456,1.0032671416718495,-0.10109496749041756,0.0,0.0,1.337,-0.2854354362090902,2
500bus.pwf,17,457,1.013538524869616,-0.13213436194828704,0.0,0.0,0.0,0.0,1
500bus.pwf,17,458,1.0126989786545397,-0.05498404457639462,0.0,0.0,1.0959999999999999,0.0,2
500bus.pwf,17,459,1.000589031674431,0.12201935613042901,0.7447,0.1986,0.0,0.0,1
500bus.pwf,17,460,0.9834305872579557,-0.1715401022250978,0.2634,0.07025,0.0,0.0,1
500bus.pwf,17,461,0.9835047220820631,-0.1706013652659221,0.9172,0.2446,0.0,0.0,1
500bus.pwf,17,462,0.9990452897478297,-0.13699159038317216,0.0,0.0,0.0,0.0,1
500bus.pwf,17,463,0.9990452897478297,-0.13699159038317216,0.0,0.0,0.0,0.0,2
500bus.pwf,17,464,1.0040508629966298,-0.10447303460088846,0.0,0.0,0.0,0.0,1
500bus.pwf,17,465,1.0007950897170201,-0.12328161048033505,0.1252,0.03339,0.0,0.0,1
500bus.pwf,17,466,0.9957434748821509,-0.13771198267547374,0.4334,0.11560000000000001,0.0,0.0,1
500bus.pwf,17,467,0.9955624350716934,-0.12138190175581222,0.00807,0.00215,0.0,0.0,1
500bus.pwf,17,468,0.9906990448904301,-0.1482489145317411,0.03762,0.010029999999999999,0.0,0.0,1
500bus.pwf,17,469,0.9711476595831035,-0.21182532644981686,1.285,0.3427,0.0,0.0,1
500bus.pwf,17,470,0.9968453247033302,-0.11419041391700266,0.42560000000000003,0.11349999999999999,0.0,0.0,1
500bus.pwf,17,471,1.0043018835918498,-0.09873903400322849,0.0,0.0,0.0,0.0,1
500bus.pwf,17,472,0.9975919308912693,-0.1260290330710994,0.4971,0.1326,0.0,0.0,1
500bus.pwf,17,473,0.9982702145174761,-0.10667829463592565,0.00999,0.00266,0.0,0.0,1
500bus.pwf,17,474,0.984803870247652,-0.17484293571775086,0.0,0.0,0.0,0.0,1
500bus.pwf,17,475,0.9979339273719197,-0.10601642074530246,0.0016200000000000001,0.00043,0.0,0.0,1
500bus.pwf,17,476,0.997855704408375,-0.20536423626226258,0.5986,0.15960000000000002,0.0,0.0,1
500bus.pwf,17,477,0.996114671272929,-0.15803715939634957,0.0,0.0,0.0,0.0,1
500bus.pwf,17,478,0.9928100713286329,-0.07657181398337227,0.0,0.0,0.0,0.0,1
500bus.pwf,17,479,1.035316043785405,-0.10284092321441814,0.0,0.0,0.0,0.0,1
500bus.pwf,17,480,1.0489973755642694,-0.07080902137302718,0.0,0.0,0.56,0.21499995518288292,2
500bus.pwf,17,481,1.044601270597947,-0.08010344897154145,0.0,0.0,0.45,0.1727999555433889,2
500bus.pwf,17,482,1.041040773600122,-0.08975243047450408,0.0,0.0,0.45,0.1727999558985639,2
500bus.pwf,17,483,1.0447328820881938,-0.08079396492039144,0.0,0.0,0.24,0.09215995555399566,2
500bus.pwf,17,484,1.0412723506053154,-0.0887295074061485,0.0,0.0,0.28,0.10749995586577872,2
500bus.pwf,17,485,0.9897555953503112,-0.21616738910386357,0.2788,0.07434,0.0,0.0,1
500bus.pwf,17,486,0.9962159681900087,-0.2003856400757617,0.6853,0.18280000000000002,0.0,0.0,1
500bus.pwf,17,487,1.0056604092826011,-0.2743426012150057,0.1167,0.031110000000000002,0.0,0.0,1
500bus.pwf,17,488,0.9663008529558066,-0.21574762443403522,0.9790000000000001,0.2611,0.0,0.0,1
500bus.pwf,17,489,0.9840779959078373,-0.20811537676535208,0.0,0.0,0.0,0.0,1
500bus.pwf,17,490,0.973880406129325,-0.23392917862369797,0.2981,0.0795,0.0,0.0,1
500bus.pwf,17,491,0.9957052993007186,-0.2352696628510948,1.195,0.3187,0.0,0.0,1
500bus.pwf,17,492,0.9845684263364718,-0.06918323493432389,0.5954,0.1588,0.0,0.0,1
500bus.pwf,17,493,0.9874002481730275,-0.11762903876347174,0.04047,0.01079,0.0,0.0,1
500bus.pwf,17,494,0.9874002481730275,-0.11762903876347174,0.0,0.0,0.0,0.0,2
500bus.pwf,17,495,0.9860508320403936,-0.16104512298514384,0.7517,0.2005,0.0,0.0,1
500bus.pwf,17,496,1.0036046900960882,0.12678398113167097,0.0,0.0,0.0,0.0,1
500bus.pwf,17,497,1.018396766249464,0.16444333259175242,0.0,0.0,0.6,0.2303999813934085,2
500bus.pwf,17,498,1.012132707622528,0.14734310446449145,0.0,0.0,0.18,0.06911998170662854,2
500bus.pwf,17,499,0.9784552868208273,-0.2401502077336814,1.2229999999999999,0.3262,0.0,0.0,1
500bus.pwf,17,500,0.9852039282567525,-0.20794449551095887,0.0,0.0,0.0,0.0,1
