ID_Barra,Tipo_Barra,Vm_pu,Va_graus,Pg_pu,Qg_pu,Pd_pu,Qd_pu,Slack_QLIM_pu,Slack_VLIM_pu
1,3,1.074999999908073,0.0,1.424913923705419,0.10878732888807265,0.0,0.0,0.0,0.0
2,2,1.0749999999079336,-1.8306321970120456,0.9,-0.025954277975002063,0.0,0.0,0.0,0.0
3,2,1.0749999999036177,-1.4477110238221664,0.85,-0.1373547978430306,0.0,0.0,0.0,0.0
4,1,1.0718935709279849,-4.084524714210527,0.0,0.0,0.0,0.0,0.0,0.0
5,1,1.0500785120613512,-7.704158559282309,0.0,0.0,1.25,0.5,0.0,4.148556595475019e-12
6,1,1.0641654474886046,-6.699227624432232,0.0,0.0,0.9,0.3,0.0,4.749450778536126e-12
7,1,1.0777799070344403,-4.613402553885341,0.0,0.0,0.0,0.0,0.0,0.0
8,1,1.0690931890341404,-6.363269602627539,0.0,0.0,1.0,0.35,0.0,4.856699111716801e-12
9,1,1.0834786408657031,-3.898708252922033,0.0,0.0,0.0,0.0,0.0,0.0
