ID_Barra,Tipo_Barra,Tensao_Mag_pu,Tensao_Ang_graus,P_Geracao_pu,Q_Geracao_pu,P_Carga_pu,Q_Carga_pu,Desvio_Tensao_QLIM_pu,Corte_Reativo_VLIM_pu,Folga_Ativa_SLP_pu
7305,1,1.0143737703734026,47.09159489790224,0.0,0.0,0.0,0.0,0.0,0.00022468999811259228,-9.467626885379011e-6
7308,1,1.0500000104999954,42.19141301918739,0.0,0.0,0.0,0.0,0.0,0.00012760000283928963,-2.1557461653227775e-5
7460,1,1.0449804027730853,-15.055971274428424,0.0,0.0,0.0,0.0,0.0,0.0001788910801742342,2.921642860135624e-5
7470,1,1.0449661703846291,-15.056807882162591,0.0,0.0,0.0,0.0,0.0,0.0001788934380461042,2.9210609753441904e-5
7474,1,1.0422343175245283,-14.49826544496471,0.0,0.0,0.005,0.002,0.0,0.000171676428831774,3.444983485555998e-5
7484,1,1.0425173031446582,-14.481967102322134,0.0,0.0,0.0,0.0,0.0,0.00017163144261704688,3.455747501962687e-5
7510,1,1.0420009881301033,-14.511635869643507,0.0,0.0,0.016,0.006,0.0,0.0001717132575450646,3.436152832928013e-5
7525,1,0.9893448504653947,-16.170065258539168,0.0,0.0,0.017,0.006999999999999999,0.0,0.00018206809489809946,2.2242240188421237e-5
7552,1,1.0557037481546392,33.74970152302205,0.0,0.0,0.0,0.0,0.0,0.00011689659371970929,6.407078291682123e-5
7553,1,1.0552602652552985,33.762895187092376,0.0,0.0,0.0,0.0,0.0,0.00011699489575321512,6.41246518339236e-5
7591,1,1.0007267501484545,49.36762930605319,0.0,0.0,0.0,0.0,0.0,-0.00015026901338670434,-6.23174686455343e-6
7593,1,0.9999999900000005,49.235490182283556,0.0,0.0,0.0,0.0,0.0,0.00014665042792464533,2.779425324377419e-5
7900,1,0.9783042111369212,73.2938505950984,0.0,0.0,0.0,0.0,0.0,-0.00018735098094249488,-5.2243879711488904e-5
7901,1,0.9781712858151971,73.31969598987551,0.0,0.0,0.0,0.0,0.0,-0.00018771583349118322,-5.243984651888494e-5
7902,1,0.9792304022700888,73.31329770361542,0.0,0.0,0.0,0.0,0.0,-0.0001876549623663215,-5.2390604782384984e-5
7903,1,0.9792141298767941,73.32883983760068,0.0,0.0,0.0,0.0,0.0,-0.00018700896020935515,-5.244038495646843e-5
7997,1,1.0497988766606408,50.97817812745359,0.0,0.0,0.0,0.0,0.0,0.0007244846736741543,-5.97737866527619e-5
7998,1,1.0499298379637603,50.977152578905574,0.0,0.0,0.0,0.0,0.0,0.0007245100267486637,-5.98033188403394e-5
8004,2,0.9996467152642436,0.0,-1.31,0.0,0.0,0.0,0.0,0.0,-0.00030926246402485596
8167,1,1.0370302703763277,59.15577993603466,0.0,0.0,0.0,0.0,0.0,-0.0004322526286129531,5.657883497586691e-5
8168,1,1.0379960161770336,59.15601205777432,0.0,0.0,0.0,0.0,0.0,-0.00043222582413985575,5.6575332099554406e-5
8188,1,1.035691473976959,46.23609369345804,0.0,0.0,0.0,0.0,0.0,-0.00023513695559018328,8.785149466616642e-5
8189,1,0.9784397692613985,46.23701024802322,0.0,0.0,0.0,0.0,0.0,-0.00023511667498599378,8.784397055193776e-5
8198,1,1.0145859577483733,62.551968853349855,0.0,0.0,0.0,0.0,0.0,-0.0004949180715318973,5.779134663553362e-6
8199,1,0.9732169060796536,67.64820177864314,0.0,0.0,0.0,0.0,0.0,-0.0005547587819001931,-8.671405275163524e-5
8328,1,0.9923525821174469,73.17617899241937,0.0,0.0,-0.8517,0.29100000000000004,0.0,-0.0005887345126047265,-0.00015990052042544147
8329,1,0.9782103535027865,46.23549366004847,0.0,0.0,0.0,0.0,0.0,-0.00023510624121283167,8.785615887349763e-5
8338,1,1.0377648972892917,68.10621220086655,0.0,0.0,0.0,0.0,0.0,-0.00017938482023274028,-1.8884954174160678e-5
8339,1,0.9933408269046822,77.71713959125691,0.0,0.0,-0.7093,-0.022320000000000003,0.0,-0.0001876819283459308,-7.938771308670625e-5
8340,1,0.9932487137583159,77.81329752229077,0.0,0.0,-0.7089,-0.02246,0.0,-0.00018784327031453975,-8.000871822526728e-5
8354,1,1.0499962617308138,75.25488127137127,0.0,0.0,0.441,-0.047,0.0,-0.0002683719497232108,-7.74742030203197e-5
8355,1,1.0499998321027695,75.25512220776248,0.0,0.0,0.024999999999999994,0.019,0.0,-0.00026837220552992827,-7.747560865700183e-5
8366,1,0.9852719476935627,46.236238932933865,0.0,0.0,0.0,0.0,0.0,-0.00023513375147677176,8.78503023340312e-5
8367,1,0.9870340013520899,46.23623870418875,0.0,0.0,0.0,0.0,0.0,-0.00023513375728411606,8.785030421193301e-5
8368,1,0.9775421835834057,46.23701434113339,0.0,0.0,0.0,0.0,0.0,-0.00023511666967376355,8.784393695697062e-5
8369,1,0.9916926909249603,46.23699940837879,0.0,0.0,0.0,0.0,0.0,-0.00023511694225481262,8.784405953361958e-5
8370,1,0.9910925396645818,46.23700149096549,0.0,0.0,0.0,0.0,0.0,-0.00023511693707852556,8.784404244025181e-5
8372,1,0.9925810194636063,46.23435378597307,0.0,0.0,0.0,0.0,0.0,-0.00023510310533501414,8.786545086251614e-5
8373,1,0.9918538774312937,46.235020835113545,0.0,0.0,0.0,0.0,0.0,-0.0002351047063291938,8.785998554563149e-5
8408,1,1.0500000104999656,77.11001177410195,0.0,0.0,-0.6478,0.0336,0.0,-0.0004801066066070454,-0.0002260336816866376
8724,1,0.9906521594885913,73.38708161829385,0.0,0.0,-0.8509,0.285,0.0,-0.0005906826572099693,-0.00016488096084286665
8725,1,0.9836041457943151,72.62829925236649,0.0,0.0,-0.8309000000000001,0.35600000000000004,0.0,-0.0005950731389810481,-0.00014760053555024517
8726,1,0.979223784704223,80.14080136320486,0.0,0.0,-0.7828,0.151,0.0,-0.0007601176321221687,-0.0003385853105373592
8727,1,0.9808920675990564,79.1841930570714,0.0,0.0,-0.8292,0.16899999999999998,0.0,-0.0008245252666959337,-0.0003280072457633269
8728,1,0.9833033274177184,66.84541170817819,0.0,0.0,0.0,0.0,0.0,-0.0006033607118896367,-7.475100663337396e-5
8729,1,0.9701925123756204,70.72654956143045,0.0,0.0,0.0,0.0,0.0,-0.000685722673209046,-0.0001473284105697566
8730,1,0.9733736881732756,67.59488799691613,0.0,0.0,0.0,0.0,0.0,-0.0005549895686942077,-8.574666966293572e-5
8731,1,0.972971485713438,67.57406438476859,0.0,0.0,0.0,0.0,0.0,-0.0005548768006323162,-8.537803480262597e-5
8732,1,0.9669827343995412,67.50196787657057,0.0,0.0,0.0,0.0,0.0,-0.0005610817237023061,-8.444019919773763e-5
8733,1,0.9502024088679236,75.08428512122225,0.0,0.0,0.0,0.0,0.0,-0.0007360915230950801,-0.00025438356494704103
8734,1,0.9499999900000063,75.36562956742648,0.0,0.0,0.0,0.0,0.0,-0.0008073293313646131,-0.0002650977193053203
8735,1,1.010927801915585,62.952396984722284,0.0,0.0,0.0,0.0,0.0,-0.0005002283709906744,-1.0761147135992481e-6
8736,1,1.0106658879764416,62.944629187718675,0.0,0.0,0.0,0.0,0.0,-0.0005004369281644679,-9.386863776688427e-7
8737,1,0.967814387193041,71.16752973799693,0.0,0.0,0.0,0.0,0.0,-0.0006949521010212054,-0.0001578788868909609
8766,1,0.9908772770684224,46.233756929227255,0.0,0.0,0.0,0.0,0.0,-0.00023510189052479769,8.786999927557309e-5
8767,1,0.9904250599876456,46.237001144969774,0.0,0.0,0.0,0.0,0.0,-0.00023511692291236033,8.784404527957899e-5
8768,1,1.0500000104999991,50.977091626926914,0.0,0.0,0.0,0.0,0.0,0.0015698316883311658,-7.565377175892848e-5
8769,1,1.0499092849786331,50.97806366233315,0.0,0.0,0.0,0.0,0.0,0.0014837080751966625,-5.9803074393971984e-5
8770,1,1.0487436280750608,50.97997248399671,0.0,0.0,0.0,0.0,0.0,0.0007239348796446668,-5.972842112458031e-5
8771,1,0.9932784707615269,77.88448187912061,0.0,0.0,-0.7081999999999999,-0.0216,0.0,-0.00018802409638081667,-8.042664556687054e-5
8788,1,0.9933958068426003,77.57468546947078,0.0,0.0,-0.7101000000000001,-0.02311,0.0,-0.00018736741628277892,-7.839184975000861e-5
8789,1,0.9932606568162466,78.19461963546956,0.0,0.0,-0.7402,-0.0252,0.0,-0.00018843455457858075,-8.253840451821878e-5
8790,1,0.9937171326254489,77.4200220431676,0.0,0.0,-0.7111,-0.02122,0.0,-0.00018722505167065632,-7.738928093359442e-5
8950,1,0.9929838717059902,46.23040035899765,0.0,0.0,0.0,0.0,0.0,-0.00023509297564827623,8.789759026528735e-5
8951,1,0.9922866424585782,46.236990775418,0.0,0.0,0.0,0.0,0.0,-0.00023511692440841129,8.78441303890616e-5
8952,1,0.9870291211331385,46.236238100428764,0.0,0.0,0.0,0.0,0.0,-0.00023513375539938516,8.785030916746434e-5
9467,1,1.0500000104999947,69.62309637017488,0.0,0.0,0.0,0.0,0.0,0.00012108508929944876,-4.207640840641854e-6
9507,1,0.94999999,-13.278077870774837,0.0,0.0,0.0,0.0,0.0,-0.003973132565123337,5.8259170317683404e-5
9508,1,0.94999999,-13.278076572563922,0.0,0.0,0.0,0.0,0.0,-0.00400888121091436,5.8258871008224134e-5
9524,1,0.9701981530170134,67.48872263350663,0.0,0.0,0.0,0.0,0.0,-0.00020069039215893432,-5.32959599752865e-6
9526,1,1.026892051653843,53.84626483085427,0.0,0.0,0.0,0.0,0.0,-0.00035793365210120664,8.568782470853778e-5
11394,1,1.045890989567024,-14.980768501721807,0.0,0.0,0.0,0.0,0.0,0.00017869093997192426,2.9733875114130678e-5
11395,1,1.045691057577906,-14.997714927678665,0.0,0.0,0.0,0.0,0.0,0.00017873626258893457,2.96172863059219e-5
11797,1,1.043762590872881,-14.508155958839112,0.0,0.0,0.0,0.0,0.0,0.00017266701144600454,3.41431821075433e-5
13584,1,0.9908039861513739,-16.09575375201897,0.0,0.0,0.0,0.0,0.0,0.00018183657337263791,2.2801484705296744e-5
21392,1,1.0449554378730785,-15.048653492315067,0.0,0.0,0.0,0.0,0.0,0.00017887303674022964,2.9266262952106182e-5
21394,1,1.0452494151286764,-15.019915306360307,0.0,0.0,0.0,0.0,0.0,0.0001787955434068409,2.9464485148553775e-5
21395,1,1.0450624774597435,-15.035965945064286,0.0,0.0,0.0,0.0,0.0,0.00017883901064686251,2.935372909902282e-5
21797,1,1.043996380781071,-14.4929308612778,0.0,0.0,0.0,0.0,0.0,0.00017262660928503787,3.424344792598803e-5
23584,1,0.9897056667108254,-16.152011852115702,0.0,0.0,0.0,0.0,0.0,0.00018201045857039317,2.23789366500417e-5
40509,1,0.9581066974991611,10.921056986313408,0.0,0.0,0.0,0.0,0.0,0.00014207517859390767,-0.00022778760792151195
40512,1,0.9513101598501258,10.574595481525485,0.0,0.0,0.0,0.0,0.0,-0.00024054445732000796,0.00021368490509348145
40513,1,0.9513822052801937,10.578450250812379,0.0,0.0,0.0,0.0,0.0,-0.00024050802969288057,0.00021365253807773075
40514,1,0.9513101596672138,10.574595476358306,0.0,0.0,0.0,0.0,0.0,-0.00024054445745617673,0.00021368490513685504
40515,1,0.9513755835191915,10.578095950481616,0.0,0.0,0.0,0.0,0.0,-0.00024051137728156054,0.0002136555127970309
40516,1,0.9549347395482587,11.443648701711398,0.0,0.0,0.0,0.0,0.0,0.0006040791065353628,-0.0002866235316908918
40517,1,0.9547739149490334,11.439070328559259,0.0,0.0,0.0,0.0,0.0,0.0006042826499888731,-0.00028672009135642304
41935,1,0.9499999899999932,-41.15207919063833,0.0,0.0,4.0,0.812,0.0,-0.16600903282667434,0.054662538036518354
42344,1,1.0342973727868334,61.33460634355051,0.0,0.0,0.0,0.0,0.0,-0.0004347999151790513,2.777685295098389e-5
42345,1,1.034344407693185,61.33477228200771,0.0,0.0,0.0,0.0,0.0,-0.00043476037357363304,2.7774325850392176e-5
42417,1,1.023608674448696,-15.100567681372878,0.0,0.0,0.0,0.0,0.0,0.00018636564501038494,2.6718180291267366e-5
42418,1,1.023567247015493,-15.100175843833412,0.0,0.0,0.0,0.0,0.0,0.00018638073141557656,2.672034159554839e-5
42425,1,1.0415262777093541,-17.133381969112012,0.0,0.0,0.0,0.0,0.0,0.00016961188871638888,2.263231594707335e-5
42426,1,1.041577032991694,-17.1337545194862,0.0,0.0,0.0,0.0,0.0,0.00016959535864266386,2.2630112236216782e-5
42427,1,1.0465468848669968,-16.023919024759273,0.0,0.0,0.0,0.0,0.0,0.004273738570399607,-0.0001231129506338261
42428,1,1.047848551224375,-16.0218687155638,0.0,0.0,0.0,0.0,0.0,0.004263120653121495,-0.00012280746022305038
42429,1,1.0500000104999998,-15.670282901769129,0.0,0.0,0.36,0.11800000000000001,0.0,0.0035864925210786357,-7.463903828898066e-5
42430,1,1.0443053984755517,-16.672728072769004,0.0,0.0,0.75,0.247,0.0,0.0001687223892976458,2.5352420944173165e-5
43952,1,1.0368292040053655,59.158161377101045,0.0,0.0,0.0,0.0,0.0,-0.0004334802023114473,5.734739025957536e-5
43953,1,1.0367376914677044,59.15335977456363,0.0,0.0,0.0,0.0,0.0,-0.0004329192511972017,5.726263402380821e-5
44027,1,1.0499738448119371,49.59852471080739,0.0,0.0,0.0,0.0,0.0,-0.00029860845147601045,0.00010148726369301031
44028,1,1.050208321115187,49.60287166706184,0.0,0.0,0.0,0.0,0.0,-0.0002984751444385773,0.00010144193876777349
44029,1,1.0499738448119371,49.59852471080739,0.0,0.0,0.0,0.0,0.0,-0.0002986084514760105,0.00010148726369301028
44030,1,1.050208321115187,49.60287166706185,0.0,0.0,0.0,0.0,0.0,-0.00029847514443857734,0.00010144193876777346
44035,1,1.0504849460671906,45.84915039698609,0.0,0.0,0.0,0.0,0.0,-0.0002334989023320516,0.00010084358769178671
44036,1,1.0506682354623613,45.85346654117029,0.0,0.0,0.0,0.0,0.0,-0.00023341744994537944,0.00010080839617741532
44037,1,1.0504849460671906,45.84915039698609,0.0,0.0,0.0,0.0,0.0,-0.0002334989023320516,0.00010084358769178671
44038,1,1.0506682354623613,45.85346654117029,0.0,0.0,0.0,0.0,0.0,-0.00023341744994537944,0.00010080839617741534
44084,1,1.0333210407285827,63.11278633076082,0.0,0.0,0.0,0.0,0.0,-0.00043535733937781344,4.1897642160925476e-6
44085,1,1.033569969693557,63.1126275642671,0.0,0.0,0.0,0.0,0.0,-0.0004351476841045136,4.18774242483308e-6
44111,1,1.0483781762013296,38.31083564403462,0.0,0.0,0.0,0.0,0.0,-0.00010771352085698623,4.852958328567365e-5
44112,1,1.0483799143984958,38.31087844367405,0.0,0.0,0.0,0.0,0.0,-0.00010771316368196309,4.85294222410751e-5
44526,1,1.0276085374155677,73.0445144642668,0.0,0.0,0.0,0.0,0.0,-0.00023026208492285205,-6.254673061574773e-5
44527,1,1.0275392380671249,73.04564023368917,0.0,0.0,0.0,0.0,0.0,-0.0002302931436656065,-6.255516533584682e-5
44584,1,1.0500826363456723,75.2181448267312,0.0,0.0,0.0,0.0,0.0,-0.0002683198172980736,-7.712922828012832e-5
44585,1,1.0500826363456723,75.2181448267312,0.0,0.0,0.0,0.0,0.0,-0.0002683198172980736,-7.712922828012831e-5
44586,1,1.0500417527997272,75.21878608289938,0.0,0.0,0.0,0.0,0.0,-0.00026834071141597083,-7.713523343021014e-5
44587,1,1.0500417527997272,75.21878608289938,0.0,0.0,0.0,0.0,0.0,-0.00026834071141597083,-7.713523343021014e-5
44644,1,1.0105568720825135,39.0023830972138,0.0,0.0,0.06899999999999999,-0.025,0.0,0.00010862344871836672,-2.7157730484759153e-5
44755,1,0.9418276766347321,50.93131137850654,0.0,0.0,0.0,0.0,0.0,0.0006846850365814642,-6.027692014596572e-5
44756,1,0.9414086675878526,50.93028609708591,0.0,0.0,0.0,0.0,0.0,0.0006852947976215181,-6.0330595944937475e-5
44902,1,1.044306159848567,73.29487701761605,0.0,0.0,0.0,0.0,0.0,-0.0004885911184707799,-0.00016437332817114325
44925,1,0.9926149483836759,78.67204893901395,0.0,0.0,-0.7399,-0.03636,0.0,-0.00018883921784210723,-8.550806597517928e-5
44926,1,0.9919055993490428,79.14379617324276,0.0,0.0,-0.7376999999999999,-0.0404,0.0,-0.000189423391845021,-8.882923527074763e-5
44927,1,0.9923030698497568,78.98049305198346,0.0,0.0,-0.7392,-0.03708,0.0,-0.00018939925822631875,-8.789125118825818e-5
44928,1,0.9917165485950066,78.65103952116328,0.0,0.0,-0.741,-0.045,0.0,-0.00018807715044901873,-8.571741109096276e-5
44949,1,0.9842113510688889,68.82214815078962,0.0,0.0,0.0,0.0,0.0,-0.0001811926345338183,-2.3422005012508495e-5
44953,1,0.9843577539664284,68.82498438474664,0.0,0.0,0.0,0.0,0.0,-0.00018116558273810688,-2.3439490048355828e-5
45034,1,0.9870667139269129,68.80839263001738,0.0,0.0,0.0,0.0,0.0,-0.0001806925301759292,-2.3288846738689826e-5
45035,1,0.9834181881478579,73.51947958035583,0.0,0.0,0.0,0.0,0.0,-0.00018658513225544592,-5.334557026269357e-5
45036,1,0.9833139858024432,73.47765229158045,0.0,0.0,0.0,0.0,0.0,-0.00018665033313279808,-5.307010823690674e-5
45037,1,0.9870093501149866,68.82415302788083,0.0,0.0,0.0,0.0,0.0,-0.00018073329551325894,-2.33881490491319e-5
45038,1,0.9832431452413353,73.54057471471607,0.0,0.0,0.0,0.0,0.0,-0.00018641902496304978,-5.347208336364648e-5
45039,1,0.9830093952958081,73.70089363453715,0.0,0.0,0.0,0.0,0.0,-0.0001871821627085467,-5.454136742051324e-5
45040,1,0.9870686987038352,68.80876458081968,0.0,0.0,0.0,0.0,0.0,-0.00018068062349200123,-2.3291097180072987e-5
45041,1,0.9829977741817464,73.51217951272282,0.0,0.0,0.0,0.0,0.0,-0.00018677346377577215,-5.330959595184908e-5
45042,1,0.9837700124657355,73.49036527920717,0.0,0.0,0.0,0.0,0.0,-0.00018627679499579001,-5.3126623838851954e-5
45049,1,0.979680119112928,73.56880493567245,0.0,0.0,0.0,0.0,0.0,-0.0001878122786038686,-5.4071978581309326e-5
45050,1,0.9779629569356211,73.27112356452241,0.0,0.0,0.0,0.0,0.0,-0.00018884790452571834,-5.222325230699775e-5
45051,1,0.9958250519666004,78.56735667768567,0.0,0.0,-0.7857999999999999,-0.03193,0.0,-0.0001892367832280614,-8.453338624979009e-5
45052,1,0.996489568235886,79.21296675903311,0.0,0.0,-0.7472,-0.014079999999999999,0.0,-0.00019193027021093112,-8.82074324327078e-5
45201,1,1.0475575882092234,51.55211883909654,0.0,0.0,0.0,0.0,0.0,0.0006225320915748668,-4.520331221589222e-5
45202,1,1.049544441942577,51.549611016807276,0.0,0.0,0.0,0.0,0.0,0.0022419062749259883,-5.693326236648574e-5
45203,1,1.0500000104999985,51.547207548642824,0.0,0.0,0.0,0.0,0.0,0.002382127406577012,-6.970519273240538e-5
45207,1,1.0346137293012598,69.78550137955045,0.0,0.0,0.0,0.0,0.0,-0.0002289433540165566,-3.462319441343046e-5
45208,1,0.9785585217696349,75.63963115416553,0.0,0.0,0.0,0.0,0.0,-0.00023906878051091173,-8.259973026376057e-5
45209,1,0.9883267691934002,80.78124722246596,0.0,0.0,-0.821,-0.055529999999999996,0.0,-0.00023997996898672845,-0.00012403951923247407
45372,1,1.0374679138806941,81.16363980457645,0.0,0.0,0.0,0.0,0.0,-0.00011582489580338524,-0.00010760724379305996
45373,1,1.0314513200285333,77.41830483405302,0.0,0.0,0.0,0.0,0.0,-0.00011428094637525111,-9.279761188924876e-5
45374,1,1.032895758665181,77.41548601531669,0.0,0.0,0.0,0.0,0.0,-0.00011428361669717732,-9.278653101841147e-5
45510,1,1.026075704165053,72.98020548338043,0.0,0.0,0.0,0.0,0.0,-0.00023022819558392185,-6.215845373540508e-5
45511,1,1.0260757041650441,72.98020548338042,0.0,0.0,0.0,0.0,0.0,-0.00023022819558392202,-6.215845373540497e-5
45512,1,1.0276698736709733,72.95652606933929,0.0,0.0,0.0,0.0,0.0,-0.0002302342701405173,-6.178978140737364e-5
45513,1,1.0260114940842862,72.98123428486475,0.0,0.0,0.0,0.0,0.0,-0.00023025701202595382,-6.216623200685225e-5
45514,1,1.0260114940842775,72.98123428486474,0.0,0.0,0.0,0.0,0.0,-0.0002302570120259538,-6.216623200685214e-5
45515,1,1.0276003316945839,72.95764117412428,0.0,0.0,0.0,0.0,0.0,-0.00023026543200818235,-6.179814269681548e-5
45535,1,1.0356330471232298,84.46647517045335,0.0,0.0,0.0,0.0,0.0,0.00019129903245040665,1.3345259832708958e-5
45536,1,1.0500000104999982,88.64868859901708,0.0,0.0,-1.143,-0.1315,0.0,0.0003825195915394532,3.521274068164354e-5
45629,1,0.984374452078641,68.78730435238207,0.0,0.0,0.0,0.0,0.0,-0.00018122556309200876,-2.320299369829244e-5
45631,1,0.9772193280939327,73.5231703494014,0.0,0.0,0.0,0.0,0.0,-0.00018912019231645826,-5.3896907182423224e-5
45632,1,0.9764920213228974,73.24113452595607,0.0,0.0,0.0,0.0,0.0,-0.00018929257937787858,-5.207495778624853e-5
45633,1,0.9961411762164285,79.36308918624222,0.0,0.0,-0.7809999999999999,-0.022639999999999997,0.0,-0.00019170926544119965,-8.928092586410626e-5
45634,1,0.9966880344996142,79.42512859854118,0.0,0.0,-0.7442,-0.010289999999999999,0.0,-0.00019280944004502982,-8.922130971442098e-5
45638,1,0.9841031987808441,68.78065643311834,0.0,0.0,0.0,0.0,0.0,-0.00018134148151581307,-2.316265112724574e-5
46249,1,1.0482419460450474,38.11287077689255,0.0,0.0,0.13,-0.126,0.0,-0.00011230807984693726,4.92800425596015e-5
46258,1,1.031516711649847,77.01964971360795,0.0,0.0,0.0,0.0,0.0,-0.0002301006753018859,-9.419641860735347e-5
46563,1,0.9884935761963175,24.345861719150456,0.0,0.0,0.011000000000000001,0.001,0.0,0.0006213197394759461,-0.0001947599606483345
46573,1,0.9798623943367454,75.6844601921382,0.0,0.0,0.0,0.0,0.0,-0.00023788890130960752,-8.286606652915158e-5
46576,1,0.9838138864599588,70.63549518547627,0.0,0.0,0.0,0.0,0.0,-0.00023092972437883615,-4.144600006864256e-5
46581,1,0.9810473993297769,75.68288388263765,0.0,0.0,0.0,0.0,0.0,-0.0002369448267571066,-8.277122091919678e-5
46582,1,0.9773887425534571,75.63375389022173,0.0,0.0,0.0,0.0,0.0,-0.0002402275817622007,-8.265404888189682e-5
46585,1,0.9838164705910503,70.63498407809874,0.0,0.0,0.0,0.0,0.0,-0.00023094361307794226,-4.144210279806848e-5
46590,1,0.9882053517914007,80.10784464080642,0.0,0.0,-0.8245999999999999,-0.06036,0.0,-0.0002380268482955119,-0.00011852296695615097
46592,1,0.9879329156435442,79.60959956604354,0.0,0.0,-0.8271,-0.06534,0.0,-0.00023660869874938653,-0.00011453377659683593
46593,1,0.9884876231010972,81.3847213889069,0.0,0.0,-0.8177,-0.05012,0.0,-0.000242036274908378,-0.0001289747257083615
46811,1,1.0500527658832939,50.977977010950184,0.0,0.0,0.0,0.0,0.0,0.0015512281453473513,-5.9807664488061084e-5
46812,1,1.0499114212339218,50.978101620293984,0.0,0.0,0.0,0.0,0.0,0.0007245081040184809,-5.977572169795168e-5
46813,1,1.0499644018741798,50.977791115800414,0.0,0.0,0.0,0.0,0.0,0.0015514892671219648,-5.981773169236304e-5
46814,1,1.0498701504188341,50.97791579940085,0.0,0.0,0.0,0.0,0.0,0.0007245650676675659,-5.9780421804629867e-5
47041,1,0.9527865930477233,10.496285019918755,0.0,0.0,0.0,0.0,0.0,-0.0002213900612449798,0.00020132265236175897
47049,1,1.0456222401451574,17.286234858699242,0.0,0.0,-0.038,0.0,0.0,0.005601957211345145,-0.00383843130732498
47068,1,1.0500000104966107,66.65944344409364,0.0,0.0,-0.009000000000000001,0.0,0.0,-0.00019864037400150875,3.8167648822418694e-7
47121,1,0.9728625651969381,32.11110086241519,0.0,0.0,0.0,0.0,0.0,0.00031905745180181995,2.583454645791973e-5
47160,1,1.0500000104997753,57.14001737057412,0.0,0.0,-0.055,0.0,0.0,-0.0004359929343519584,9.097791145386829e-5
47228,1,1.0439708220637196,42.225104474417954,0.0,0.0,0.0,0.0,0.0,0.000850273229239869,5.59426066508571e-5
47230,1,1.0500000104999996,42.221999584901994,0.0,0.0,0.0,0.0,0.0,0.004430806011153662,1.8843585991316193e-5
47323,1,1.050000010498196,52.58423818523468,0.0,0.0,0.0,0.0,0.0,-0.0003578527307956143,0.00010149984130487223
47327,1,1.049996261986407,75.254881267345,0.0,0.0,0.0,0.0,0.0,-0.00026837194959255384,-7.747420298260902e-5
48000,1,0.9728625651969381,32.11110086241519,0.0,0.0,0.0,0.0,0.0,0.0003190574518018199,2.5834546457919737e-5
48013,1,0.9905058991811888,24.61958950137514,0.0,0.0,-0.091,0.0,0.0,0.0006972051353081621,-0.00022121695198924453
48039,1,1.0479321938568085,51.55130702558765,0.0,0.0,0.0,0.0,0.0,0.0019942960595905656,-5.358784658499481e-5
48040,1,1.049654673690102,51.54498553958709,0.0,0.0,0.0,0.0,0.0,0.01342399232847248,-0.00020880838745054517
48041,1,1.0500000105000253,51.54046053585041,0.0,0.0,0.0,0.0,0.0,0.020141074852690417,-0.0009445861124555766
48165,1,1.0384287558366583,78.33908795793319,0.0,0.0,0.0,0.0,0.0,0.0005549939863570671,-2.3085026695013493e-6
48166,1,1.038557443016151,78.34189717127016,0.0,0.0,0.0,0.0,0.0,0.00011240404463535022,4.06017455223515e-6
48172,1,1.050000010499999,78.62982882763878,0.0,0.0,-0.03825,-0.06292,0.0,0.0012533034570112037,-7.071167211460444e-5
48173,1,1.0485399028945535,78.58889680635345,0.0,0.0,-0.03825,-0.06292,0.0,0.00011048301671848507,5.2355316640025485e-6
48177,1,1.0314494466266513,78.12081003139167,0.0,0.0,0.0,0.0,0.0,0.00011383558416027873,3.1616875889451228e-6
